#m_1	m_2	CGcoefficient
-3	-3	0.0
-3	-2	0.0
-3	-1	0.5222329679
-3	0	0.6396021491
-3	1	0.5921565255
-3	2	0.4413674148
-3	3	0.2417468892
-2	-3	0.0
-2	-2	-0.6741998625
-2	-1	-0.3015113446
-2	0	0.1395726316
-2	1	0.4558423058
-2	2	0.5640760748
-2	3	0.4413674148
-1	-3	0.5222329679
-1	-2	-0.3015113446
-1	-1	-0.5096471914
-1	0	-0.312093892
-1	1	0.0805822964
-1	2	0.4558423058
-1	3	0.5921565255
0	-3	0.6396021491
0	-2	0.1395726316
0	-1	-0.312093892
0	0	-0.4834937784
0	1	-0.312093892
0	2	0.1395726316
0	3	0.6396021491
1	-3	0.5921565255
1	-2	0.4558423058
1	-1	0.0805822964
1	0	-0.312093892
1	1	-0.5096471914
1	2	-0.3015113446
1	3	0.5222329679
2	-3	0.4413674148
2	-2	0.5640760748
2	-1	0.4558423058
2	0	0.1395726316
2	1	-0.3015113446
2	2	-0.6741998625
2	3	0.0
3	-3	0.2417468892
3	-2	0.4413674148
3	-1	0.5921565255
3	0	0.6396021491
3	1	0.5222329679
3	2	0.0
3	3	0.0
