#m_1	m_2	CGcoefficient
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	-0.0370624658
-3	-1	-0.0861253878
-3	0	-0.1519109051
-3	1	-0.2320477404
-3	2	-0.3222516933
-3	3	-0.4160251472
-3	4	-0.5038314737
-3	5	-0.5712911923
-3	6	-0.5946187254
-3	7	-0.5244044241
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.1069901231
-2	-2	0.2105287256
-2	-1	0.3149219335
-2	0	0.4050957468
-2	1	0.4654746681
-2	2	0.4803844614
-2	3	0.4341215711
-2	4	0.3109715368
-2	5	0.0952151987
-2	6	-0.2288688541
-2	7	-0.6770032004
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	-0.2244243756
-1	-3	-0.3637664186
-1	-2	-0.4493585171
-1	-1	-0.4707565418
-1	0	-0.4236592729
-1	1	-0.3100868365
-1	2	-0.1386750491
-1	3	0.0741249317
-1	4	0.3010968958
-1	5	0.4967845326
-1	6	0.5721721353
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.388714421
0	-4	0.4916891719
0	-3	0.4717281765
0	-2	0.3631365196
0	-1	0.1961161351
0	0	0.0
0	1	-0.1961161351
0	2	-0.3631365196
0	3	-0.4717281765
0	4	-0.4916891719
0	5	-0.388714421
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	-0.5721721353
1	-5	-0.4967845326
1	-4	-0.3010968958
1	-3	-0.0741249317
1	-2	0.1386750491
1	-1	0.3100868365
1	0	0.4236592729
1	1	0.4707565418
1	2	0.4493585171
1	3	0.3637664186
1	4	0.2244243756
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.6770032004
2	-6	0.2288688541
2	-5	-0.0952151987
2	-4	-0.3109715368
2	-3	-0.4341215711
2	-2	-0.4803844614
2	-1	-0.4654746681
2	0	-0.4050957468
2	1	-0.3149219335
2	2	-0.2105287256
2	3	-0.1069901231
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.5244044241
3	-6	0.5946187254
3	-5	0.5712911923
3	-4	0.5038314737
3	-3	0.4160251472
3	-2	0.3222516933
3	-1	0.2320477404
3	0	0.1519109051
3	1	0.0861253878
3	2	0.0370624658
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
