#m_1	m_2	CGcoefficient
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0241402275
-3	1	0.0638690385
-3	2	0.127738077
-3	3	0.2212488394
-3	4	0.3498251311
-3	5	0.5188745217
-3	6	0.7337993857
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	-0.0638690385
-2	0	-0.1448413649
-2	1	-0.2473637225
-2	2	-0.3612978419
-2	3	-0.4693396641
-2	4	-0.5419467628
-2	5	-0.5188745217
-2	6	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.127738077
-1	-1	0.2473637225
-1	0	0.3621034122
-1	1	0.4516223023
-1	2	0.4947274449
-1	3	0.4693396641
-1	4	0.3498251311
-1	5	0.0
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	-0.2212488394
0	-2	-0.3612978419
0	-1	-0.4516223023
0	0	-0.4828045496
0	1	-0.4516223023
0	2	-0.3612978419
0	3	-0.2212488394
0	4	0.0
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.3498251311
1	-3	0.4693396641
1	-2	0.4947274449
1	-1	0.4516223023
1	0	0.3621034122
1	1	0.2473637225
1	2	0.127738077
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.0
2	-5	-0.5188745217
2	-4	-0.5419467628
2	-3	-0.4693396641
2	-2	-0.3612978419
2	-1	-0.2473637225
2	0	-0.1448413649
2	1	-0.0638690385
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.7337993857
3	-5	0.5188745217
3	-4	0.3498251311
3	-3	0.2212488394
3	-2	0.127738077
3	-1	0.0638690385
3	0	0.0241402275
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
