#m_1	m_2	CGcoefficient
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0270665981
-2	-2	0.0605227533
-2	-1	0.1048284837
-2	0	0.1601281538
-2	1	0.2264554068
-2	2	0.3038218101
-2	3	0.3922322703
-2	4	0.4916891719
-2	5	0.6021937916
-2	6	0.7237468645
-2	7	0.8563488386
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	-0.0897697502
-1	-3	-0.171184197
-1	-2	-0.2567762955
-1	-1	-0.342368394
-1	0	-0.4236592729
-1	1	-0.4961389384
-1	2	-0.5547001962
-1	3	-0.5929994533
-1	4	-0.6021937916
-1	5	-0.5677537515
-1	6	-0.4577377082
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.2198900824
0	-4	0.3476767477
0	-3	0.44474959
0	-2	0.513552591
0	-1	0.5547001962
0	0	0.5683985601
0	1	0.5547001962
0	2	0.513552591
0	3	0.44474959
0	4	0.3476767477
0	5	0.2198900824
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	-0.4577377082
1	-5	-0.5677537515
1	-4	-0.6021937916
1	-3	-0.5929994533
1	-2	-0.5547001962
1	-1	-0.4961389384
1	0	-0.4236592729
1	1	-0.342368394
1	2	-0.2567762955
1	3	-0.171184197
1	4	-0.0897697502
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.8563488386
2	-6	0.7237468645
2	-5	0.6021937916
2	-4	0.4916891719
2	-3	0.3922322703
2	-2	0.3038218101
2	-1	0.2264554068
2	0	0.1601281538
2	1	0.1048284837
2	2	0.0605227533
2	3	0.0270665981
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
