#m_1	m_2	CGcoefficient
-2	-8	0.0
-2	-7	-0.4472135955
-2	-6	-0.5773502692
-2	-5	-0.6416889479
-2	-4	-0.6678910326
-2	-3	-0.6678910326
-2	-2	-0.6485277444
-2	-1	-0.6143703935
-2	0	-0.568796459
-2	1	-0.5144957554
-2	2	-0.4537426065
-2	3	-0.3885619541
-2	4	-0.320844474
-2	5	-0.2524390821
-2	6	-0.1852396434
-2	7	-0.1212678125
-2	8	-0.0626224291
-1	-8	0.894427191
-1	-7	0.632455532
-1	-6	0.3960590172
-1	-5	0.1852396434
-1	-4	0.0
-1	-3	-0.159656494
-1	-2	-0.2937252284
-1	-1	-0.4021998333
-1	0	-0.4850712501
-1	1	-0.5423261445
-1	2	-0.5739440432
-1	3	-0.5798918087
-1	4	-0.5601120336
-1	5	-0.5144957554
-1	6	-0.4428074428
-1	7	-0.3444233601
-1	8	-0.2169304578
0	-8	0.5163977795
0	-7	0.6199304199
0	-6	0.6301260378
0	-5	0.5857791861
0	-4	0.5048781643
0	-3	0.3985266985
0	-2	0.2747547926
0	-1	0.1400280084
0	0	0.0
0	1	-0.1400280084
0	2	-0.2747547926
0	3	-0.3985266985
0	4	-0.5048781643
0	5	-0.5857791861
0	6	-0.6301260378
0	7	-0.6199304199
0	8	-0.5163977795
1	-8	0.2169304578
1	-7	0.3444233601
1	-6	0.4428074428
1	-5	0.5144957554
1	-4	0.5601120336
1	-3	0.5798918087
1	-2	0.5739440432
1	-1	0.5423261445
1	0	0.4850712501
1	1	0.4021998333
1	2	0.2937252284
1	3	0.159656494
1	4	0.0
1	5	-0.1852396434
1	6	-0.3960590172
1	7	-0.632455532
1	8	-0.894427191
2	-8	0.0626224291
2	-7	0.1212678125
2	-6	0.1852396434
2	-5	0.2524390821
2	-4	0.320844474
2	-3	0.3885619541
2	-2	0.4537426065
2	-1	0.5144957554
2	0	0.568796459
2	1	0.6143703935
2	2	0.6485277444
2	3	0.6678910326
2	4	0.6678910326
2	5	0.6416889479
2	6	0.5773502692
2	7	0.4472135955
2	8	0.0
