#m_1	m_2	CGcoefficient
-7	-6	0.0
-7	-5	-0.7337993857
-7	-4	-0.7025594235
-7	-3	-0.5673679181
-7	-2	-0.4190289779
-7	-1	-0.289157466
-7	0	-0.1873954558
-7	1	-0.1137447276
-7	2	-0.0640878936
-7	3	-0.0329729493
-7	4	-0.0150500234
-7	5	-0.0057637202
-7	6	-0.0016089152
-6	-6	0.6793662205
-6	-5	-0.0800640769
-6	-4	-0.4429555141
-6	-3	-0.5599510251
-6	-2	-0.5376418579
-6	-1	-0.4482273841
-6	0	-0.3377342524
-6	1	-0.2329058708
-6	2	-0.1468731895
-6	3	-0.083717718
-6	4	-0.0420375598
-6	5	-0.0176265311
-6	6	-0.0053707066
-5	-6	0.7071067812
-5	-5	0.3009646327
-5	-4	-0.104257207
-5	-3	-0.3738335897
-5	-2	-0.4984447863
-5	-1	-0.5093117869
-5	0	-0.4474693654
-5	1	-0.3505023349
-5	2	-0.2471400555
-5	3	-0.1559278716
-5	4	-0.086094324
-5	5	-0.0395273306
-5	6	-0.0131554908
-4	-6	0.6255432422
-4	-5	0.4890096469
-4	-4	0.1820063021
-4	-3	-0.1246111966
-4	-2	-0.350127236
-4	-1	-0.4695129502
-4	0	-0.4911383236
-4	1	-0.4404961776
-4	2	-0.3485446542
-4	3	-0.2439093276
-4	4	-0.1483196914
-4	5	-0.0746873739
-4	6	-0.0272092246
-3	-6	0.5107539185
-3	-5	0.5469660343
-3	-4	0.3772791334
-3	-3	0.1161240671
-3	-2	-0.1448321578
-3	-1	-0.3456035692
-3	0	-0.458134183
-3	1	-0.4809956806
-3	2	-0.431443052
-3	3	-0.3367951245
-3	4	-0.2264647964
-3	5	-0.125517728
-3	6	-0.0502383604
-2	-6	0.3940552031
-2	-5	0.5232681185
-2	-4	0.4797296831
-2	-3	0.3072354027
-2	-2	0.0702539158
-2	-1	-0.1666217914
-2	0	-0.3526718585
-2	1	-0.4582495965
-2	2	-0.4763002328
-2	3	-0.4194799232
-2	4	-0.3141850629
-2	5	-0.1927914125
-2	6	-0.0852573247
-1	-6	0.2895702534
-1	-5	0.4540868143
-1	-4	0.5037994467
-1	-3	0.4302156155
-1	-2	0.2581293693
-1	-1	0.0333243583
-1	0	-0.1914338638
-1	1	-0.3689405739
-1	2	-0.4670508042
-1	3	-0.4742139318
-1	4	-0.4005859553
-1	5	-0.27463637
-1	6	-0.1353020183
0	-6	0.2029530274
0	-5	0.3653572069
0	-4	0.4702291446
0	-3	0.4829158307
0	-2	0.3942991247
0	-1	0.2210487856
0	0	0.0
0	1	-0.2210487856
0	2	-0.3942991247
0	3	-0.4829158307
0	4	-0.4702291446
0	5	-0.3653572069
0	6	-0.2029530274
1	-6	0.1353020183
1	-5	0.27463637
1	-4	0.4005859553
1	-3	0.4742139318
1	-2	0.4670508042
1	-1	0.3689405739
1	0	0.1914338638
1	1	-0.0333243583
1	2	-0.2581293693
1	3	-0.4302156155
1	4	-0.5037994467
1	5	-0.4540868143
1	6	-0.2895702534
2	-6	0.0852573247
2	-5	0.1927914125
2	-4	0.3141850629
2	-3	0.4194799232
2	-2	0.4763002328
2	-1	0.4582495965
2	0	0.3526718585
2	1	0.1666217914
2	2	-0.0702539158
2	3	-0.3072354027
2	4	-0.4797296831
2	5	-0.5232681185
2	6	-0.3940552031
3	-6	0.0502383604
3	-5	0.125517728
3	-4	0.2264647964
3	-3	0.3367951245
3	-2	0.431443052
3	-1	0.4809956806
3	0	0.458134183
3	1	0.3456035692
3	2	0.1448321578
3	3	-0.1161240671
3	4	-0.3772791334
3	5	-0.5469660343
3	6	-0.5107539185
4	-6	0.0272092246
4	-5	0.0746873739
4	-4	0.1483196914
4	-3	0.2439093276
4	-2	0.3485446542
4	-1	0.4404961776
4	0	0.4911383236
4	1	0.4695129502
4	2	0.350127236
4	3	0.1246111966
4	4	-0.1820063021
4	5	-0.4890096469
4	6	-0.6255432422
5	-6	0.0131554908
5	-5	0.0395273306
5	-4	0.086094324
5	-3	0.1559278716
5	-2	0.2471400555
5	-1	0.3505023349
5	0	0.4474693654
5	1	0.5093117869
5	2	0.4984447863
5	3	0.3738335897
5	4	0.104257207
5	5	-0.3009646327
5	6	-0.7071067812
6	-6	0.0053707066
6	-5	0.0176265311
6	-4	0.0420375598
6	-3	0.083717718
6	-2	0.1468731895
6	-1	0.2329058708
6	0	0.3377342524
6	1	0.4482273841
6	2	0.5376418579
6	3	0.5599510251
6	4	0.4429555141
6	5	0.0800640769
6	6	-0.6793662205
7	-6	0.0016089152
7	-5	0.0057637202
7	-4	0.0150500234
7	-3	0.0329729493
7	-2	0.0640878936
7	-1	0.1137447276
7	0	0.1873954558
7	1	0.289157466
7	2	0.4190289779
7	3	0.5673679181
7	4	0.7025594235
7	5	0.7337993857
7	6	0.0
