#m_1	m_2	CGcoefficient
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.3514675117
-7	4	0.5272012675
-7	5	0.4455663943
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	-0.4601789933
-6	3	-0.3321055821
-6	4	0.1506289336
-6	5	0.5052248023
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.4775503101
-5	2	0.0638153445
-5	3	-0.3690297206
-5	4	-0.1879962728
-5	5	0.4431114644
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.4359417953
-4	1	0.1688395313
-4	2	0.3411073643
-4	3	-0.1280099786
-4	4	-0.373664396
-4	5	0.3302757853
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.3599670902
-3	0	-0.3253008606
-3	1	-0.176871203
-3	2	0.312714638
-3	3	0.1526922407
-3	4	-0.4093772871
-3	5	0.2112451021
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	-0.2693747044
-2	-1	0.3959637993
-2	0	-0.035129191
-2	1	-0.3401369289
-2	2	0.0919898152
-2	3	0.3421974246
-2	4	-0.3400980539
-2	5	0.1117804012
-1	-5	0.0
-1	-4	0.0
-1	-3	0.1795831363
-1	-2	-0.3888088953
-1	-1	0.2277986511
-1	0	0.2332412504
-1	1	-0.2732409806
-1	2	-0.1721483976
-1	3	0.3939234782
-1	4	-0.2212720786
-1	5	0.0430242965
0	-5	0.0
0	-4	-0.1018140682
0	-3	0.322411216
0	-2	-0.3554824185
0	-1	-0.0415654193
0	0	0.3393802273
0	1	-0.0415654193
0	2	-0.3554824185
0	3	0.322411216
0	4	-0.1018140682
0	5	0.0
1	-5	0.0430242965
1	-4	-0.2212720786
1	-3	0.3939234782
1	-2	-0.1721483976
1	-1	-0.2732409806
1	0	0.2332412504
1	1	0.2277986511
1	2	-0.3888088953
1	3	0.1795831363
1	4	0.0
1	5	0.0
2	-5	0.1117804012
2	-4	-0.3400980539
2	-3	0.3421974246
2	-2	0.0919898152
2	-1	-0.3401369289
2	0	-0.035129191
2	1	0.3959637993
2	2	-0.2693747044
2	3	0.0
2	4	0.0
2	5	0.0
3	-5	0.2112451021
3	-4	-0.4093772871
3	-3	0.1526922407
3	-2	0.312714638
3	-1	-0.176871203
3	0	-0.3253008606
3	1	0.3599670902
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
4	-5	0.3302757853
4	-4	-0.373664396
4	-3	-0.1280099786
4	-2	0.3411073643
4	-1	0.1688395313
4	0	-0.4359417953
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
5	-5	0.4431114644
5	-4	-0.1879962728
5	-3	-0.3690297206
5	-2	0.0638153445
5	-1	0.4775503101
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
6	-5	0.5052248023
6	-4	0.1506289336
6	-3	-0.3321055821
6	-2	-0.4601789933
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
7	-5	0.4455663943
7	-4	0.5272012675
7	-3	0.3514675117
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
