#m_1	m_2	CGcoefficient
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.2132007164
-3	1	0.3892494721
-3	2	0.5222329679
-3	3	0.5640760748
-3	4	0.4605661865
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	-0.3892494721
-2	0	-0.4974683382
-2	1	-0.4020151261
-2	2	-0.123091491
-2	3	0.2659080117
-2	4	0.59458839
-1	-4	0.0
-1	-3	0.0
-1	-2	0.5222329679
-1	-1	0.4020151261
-1	0	0.0710669055
-1	1	-0.2752409413
-1	2	-0.449466575
-1	3	-0.2659080117
-1	4	0.4605661865
0	-4	0.0
0	-3	-0.5640760748
0	-2	-0.123091491
0	-1	0.2752409413
0	0	0.4264014327
0	1	0.2752409413
0	2	-0.123091491
0	3	-0.5640760748
0	4	0.0
1	-4	0.4605661865
1	-3	-0.2659080117
1	-2	-0.449466575
1	-1	-0.2752409413
1	0	0.0710669055
1	1	0.4020151261
1	2	0.5222329679
1	3	0.0
1	4	0.0
2	-4	0.59458839
2	-3	0.2659080117
2	-2	-0.123091491
2	-1	-0.4020151261
2	0	-0.4974683382
2	1	-0.3892494721
2	2	0.0
2	3	0.0
2	4	0.0
3	-4	0.4605661865
3	-3	0.5640760748
3	-2	0.5222329679
3	-1	0.3892494721
3	0	0.2132007164
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
