#m_1	m_2	CGcoefficient
-5	-7	0.0
-5	-6	-0.6454972244
-5	-5	-0.7017294653
-5	-4	-0.6496752435
-5	-3	-0.5563486403
-5	-2	-0.4512583353
-5	-1	-0.3495432035
-5	0	-0.2589970335
-5	1	-0.1831385587
-5	2	-0.12285308
-5	3	-0.077390166
-5	4	-0.0450236231
-5	5	-0.0235128203
-5	6	-0.0104352879
-5	7	-0.0034244969
-4	-7	0.7637626158
-4	-6	0.174077656
-4	-5	-0.2054453509
-4	-4	-0.4243660921
-4	-3	-0.5247030429
-4	-2	-0.5415100024
-4	-1	-0.5034526231
-4	0	-0.4333849298
-4	1	-0.3489258173
-4	2	-0.2630355015
-4	3	-0.1845918633
-4	4	-0.1189665063
-4	5	-0.0685999225
-4	6	-0.0335730461
-4	7	-0.0121557581
-3	-7	0.6908492797
-3	-6	0.5128225941
-3	-5	0.225054106
-3	-4	-0.0516309529
-3	-3	-0.2707550012
-3	-2	-0.4170461194
-3	-1	-0.4914123199
-3	0	-0.5035477847
-3	1	-0.4675800858
-3	2	-0.3992335647
-3	3	-0.3138763367
-3	4	-0.2251478814
-3	5	-0.1440069725
-3	6	-0.0781055598
-3	7	-0.0313860324
-2	-7	0.5222329679
-2	-6	0.5765999761
-2	-5	0.4637214616
-2	-4	0.2666210943
-2	-3	0.043778489
-2	-2	-0.1638041066
-2	-1	-0.3296494057
-2	0	-0.4395325409
-2	1	-0.4893830793
-2	2	-0.4832442332
-2	3	-0.4312535855
-2	4	-0.3476313759
-2	5	-0.2486665819
-2	6	-0.1506778629
-2	7	-0.0678015791
-1	-7	0.356753034
-1	-6	0.5031004351
-1	-5	0.5290598324
-1	-4	0.4540009874
-1	-3	0.3064494228
-1	-2	0.1186873511
-1	-1	-0.0776991101
-1	0	-0.2549813324
-1	1	-0.3914725712
-1	2	-0.4729526515
-1	3	-0.4934556231
-1	4	-0.4554761089
-1	5	-0.36959191
-1	6	-0.2534127694
-1	7	-0.1294079267
0	-7	0.2241411039
0	-6	0.3788676152
0	-5	0.4782049652
0	-4	0.5060845655
0	-3	0.4596741341
0	-2	0.3474809837
0	-1	0.1866272257
0	0	0.0
0	1	-0.1866272257
0	2	-0.3474809837
0	3	-0.4596741341
0	4	-0.5060845655
0	5	-0.4782049652
0	6	-0.3788676152
0	7	-0.2241411039
1	-7	0.1294079267
1	-6	0.2534127694
1	-5	0.36959191
1	-4	0.4554761089
1	-3	0.4934556231
1	-2	0.4729526515
1	-1	0.3914725712
1	0	0.2549813324
1	1	0.0776991101
1	2	-0.1186873511
1	3	-0.3064494228
1	4	-0.4540009874
1	5	-0.5290598324
1	6	-0.5031004351
1	7	-0.356753034
2	-7	0.0678015791
2	-6	0.1506778629
2	-5	0.2486665819
2	-4	0.3476313759
2	-3	0.4312535855
2	-2	0.4832442332
2	-1	0.4893830793
2	0	0.4395325409
2	1	0.3296494057
2	2	0.1638041066
2	3	-0.043778489
2	4	-0.2666210943
2	5	-0.4637214616
2	6	-0.5765999761
2	7	-0.5222329679
3	-7	0.0313860324
3	-6	0.0781055598
3	-5	0.1440069725
3	-4	0.2251478814
3	-3	0.3138763367
3	-2	0.3992335647
3	-1	0.4675800858
3	0	0.5035477847
3	1	0.4914123199
3	2	0.4170461194
3	3	0.2707550012
3	4	0.0516309529
3	5	-0.225054106
3	6	-0.5128225941
3	7	-0.6908492797
4	-7	0.0121557581
4	-6	0.0335730461
4	-5	0.0685999225
4	-4	0.1189665063
4	-3	0.1845918633
4	-2	0.2630355015
4	-1	0.3489258173
4	0	0.4333849298
4	1	0.5034526231
4	2	0.5415100024
4	3	0.5247030429
4	4	0.4243660921
4	5	0.2054453509
4	6	-0.174077656
4	7	-0.7637626158
5	-7	0.0034244969
5	-6	0.0104352879
5	-5	0.0235128203
5	-4	0.0450236231
5	-3	0.077390166
5	-2	0.12285308
5	-1	0.1831385587
5	0	0.2589970335
5	1	0.3495432035
5	2	0.4512583353
5	3	0.5563486403
5	4	0.6496752435
5	5	0.7017294653
5	6	0.6454972244
5	7	0.0
