#m_1	m_2	CGcoefficient
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	-0.3296902367
-6	-3	-0.4890096469
-6	-2	-0.5609325351
-6	-1	-0.5609325351
-6	0	-0.5090379811
-6	1	-0.4258917307
-6	2	-0.3298943161
-6	3	-0.2356387972
-6	4	-0.1532697559
-6	5	-0.0884903349
-6	6	-0.0430215616
-6	7	-0.0153480726
-5	-7	0.0
-5	-6	0.0
-5	-5	0.5710402407
-5	-4	0.5107539185
-5	-3	0.2747996982
-5	-2	0.0
-5	-1	-0.2356387972
-5	0	-0.3942991247
-5	1	-0.466541016
-5	2	-0.4617558534
-5	3	-0.4002125977
-5	4	-0.3065395119
-5	5	-0.2045917697
-5	6	-0.1136764329
-5	7	-0.0460442178
-4	-7	0.0
-4	-6	-0.6207861903
-4	-5	-0.1088931013
-4	-4	0.2826366983
-4	-3	0.4305283859
-4	-2	0.3691750452
-4	-1	0.1797382222
-4	0	-0.0531672831
-4	1	-0.2612394739
-4	2	-0.4006198796
-4	3	-0.4532174413
-4	4	-0.4237285152
-4	5	-0.3339017933
-4	6	-0.2151362499
-4	7	-0.1001106841
-3	-7	0.4240777019
-3	-6	-0.4054958415
-3	-5	-0.4321681325
-3	-4	-0.1421988458
-3	-3	0.1715770562
-3	-2	0.3617161946
-3	-1	0.3839560705
-3	0	0.260826936
-3	1	0.0510865407
-3	2	-0.1750215766
-3	3	-0.3546846123
-3	4	-0.4456072452
-3	5	-0.4332531599
-3	6	-0.3321732813
-3	7	-0.1809392724
-2	-7	0.5689599415
-2	-6	-0.0493350838
-2	-5	-0.3870968581
-2	-4	-0.3851191931
-2	-3	-0.1705146494
-2	-2	0.1016752926
-2	-1	0.3081868521
-2	0	0.3796044346
-2	1	0.3028412623
-2	2	0.1120595273
-2	3	-0.1273565874
-2	4	-0.338561229
-2	5	-0.454095765
-2	6	-0.4352224919
-2	7	-0.2860901095
-1	-7	0.5837405832
-1	-6	0.254765277
-1	-5	-0.1393564074
-1	-4	-0.365803513
-1	-3	-0.369448407
-1	-2	-0.1989337576
-1	-1	0.047782343
-1	0	0.2654271214
-1	1	0.3720040142
-1	2	0.3282186965
-1	3	0.1458177854
-1	4	-0.1151205104
-1	5	-0.3598847085
-1	6	-0.4835805466
-1	7	-0.4045925129
0	-7	0.5148108044
0	-6	0.4338129645
0	-5	0.1463381305
0	-4	-0.1573390123
0	-3	-0.3472872391
0	-2	-0.3672205712
0	-1	-0.22986663
0	0	0.0
0	1	0.22986663
0	2	0.3672205712
0	3	0.3472872391
0	4	0.1573390123
0	5	-0.1463381305
0	6	-0.4338129645
0	7	-0.5148108044
1	-7	0.4045925129
1	-6	0.4835805466
1	-5	0.3598847085
1	-4	0.1151205104
1	-3	-0.1458177854
1	-2	-0.3282186965
1	-1	-0.3720040142
1	0	-0.2654271214
1	1	-0.047782343
1	2	0.1989337576
1	3	0.369448407
1	4	0.365803513
1	5	0.1393564074
1	6	-0.254765277
1	7	-0.5837405832
2	-7	0.2860901095
2	-6	0.4352224919
2	-5	0.454095765
2	-4	0.338561229
2	-3	0.1273565874
2	-2	-0.1120595273
2	-1	-0.3028412623
2	0	-0.3796044346
2	1	-0.3081868521
2	2	-0.1016752926
2	3	0.1705146494
2	4	0.3851191931
2	5	0.3870968581
2	6	0.0493350838
2	7	-0.5689599415
3	-7	0.1809392724
3	-6	0.3321732813
3	-5	0.4332531599
3	-4	0.4456072452
3	-3	0.3546846123
3	-2	0.1750215766
3	-1	-0.0510865407
3	0	-0.260826936
3	1	-0.3839560705
3	2	-0.3617161946
3	3	-0.1715770562
3	4	0.1421988458
3	5	0.4321681325
3	6	0.4054958415
3	7	-0.4240777019
4	-7	0.1001106841
4	-6	0.2151362499
4	-5	0.3339017933
4	-4	0.4237285152
4	-3	0.4532174413
4	-2	0.4006198796
4	-1	0.2612394739
4	0	0.0531672831
4	1	-0.1797382222
4	2	-0.3691750452
4	3	-0.4305283859
4	4	-0.2826366983
4	5	0.1088931013
4	6	0.6207861903
4	7	0.0
5	-7	0.0460442178
5	-6	0.1136764329
5	-5	0.2045917697
5	-4	0.3065395119
5	-3	0.4002125977
5	-2	0.4617558534
5	-1	0.466541016
5	0	0.3942991247
5	1	0.2356387972
5	2	0.0
5	3	-0.2747996982
5	4	-0.5107539185
5	5	-0.5710402407
5	6	0.0
5	7	0.0
6	-7	0.0153480726
6	-6	0.0430215616
6	-5	0.0884903349
6	-4	0.1532697559
6	-3	0.2356387972
6	-2	0.3298943161
6	-1	0.4258917307
6	0	0.5090379811
6	1	0.5609325351
6	2	0.5609325351
6	3	0.4890096469
6	4	0.3296902367
6	5	0.0
6	6	0.0
6	7	0.0
