#m_1	m_2	CGcoefficient
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	-0.1516531343
-8	3	-0.3095606642
-8	4	-0.4377848897
-8	5	-0.4795693188
-8	6	-0.4075555524
-8	7	-0.2411131164
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.2786045978
-7	2	0.4158956452
-7	3	0.3629920545
-7	4	0.1198923297
-7	5	-0.1998205495
-7	6	-0.4188612411
-7	7	-0.3906478966
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	-0.3806463462
-6	1	-0.3817775414
-6	2	-0.1124689745
-6	3	0.2177952327
-6	4	0.3502279117
-6	5	0.1592056983
-6	6	-0.2287399865
-6	7	-0.4622208247
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.4395325409
-5	0	0.2373747022
-5	1	-0.1487824684
-5	2	-0.3326877133
-5	3	-0.156830492
-5	4	0.1943916091
-5	5	0.3391773572
-5	6	0.0381233311
-5	7	-0.4510813366
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	-0.4479053416
-4	-1	-0.0351907672
-4	0	0.3087977285
-4	1	0.2260167944
-4	2	-0.1230279599
-4	3	-0.3163637136
-4	4	-0.1075095695
-4	5	0.2778672027
-4	6	0.267490986
-4	7	-0.3753223589
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.4088797654
-3	-2	-0.1669244652
-3	-1	-0.3196360159
-3	0	0.0
-3	1	0.2917864268
-3	2	0.1883473286
-3	3	-0.1726231781
-3	4	-0.3051839689
-3	5	0.0507934972
-3	6	0.3884955503
-3	7	-0.2653929851
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	-0.3338489304
-2	-3	0.3196360159
-2	-2	0.1927477699
-2	-1	-0.215498558
-2	0	-0.2687739237
-2	1	0.0567888563
-2	2	0.300498382
-2	3	0.111476009
-2	4	-0.2750988814
-2	5	-0.2063241611
-2	6	0.3841546816
-2	7	-0.1532247114
-1	-7	0.0
-1	-6	0.0
-1	-5	0.2394154757
-1	-4	-0.3916420032
-1	-3	0.0162901598
-1	-2	0.3154575877
-1	-1	0.0858566806
-1	0	-0.2539674861
-1	1	-0.2199422947
-1	2	0.1385506225
-1	3	0.3023732036
-1	4	-0.049320908
-1	5	-0.3691937097
-1	6	0.2838858641
-1	7	-0.0634410577
0	-7	0.0
0	-6	-0.1438707956
0	-5	0.3746736749
0	-4	-0.2292228665
0	-3	-0.2523660701
0	-2	0.1487081329
0	-1	0.2879720612
0	0	0.0
0	1	-0.2879720612
0	2	-0.1487081329
0	3	0.2523660701
0	4	0.2292228665
0	5	-0.3746736749
0	6	0.1438707956
0	7	0.0
1	-7	0.0634410577
1	-6	-0.2838858641
1	-5	0.3691937097
1	-4	0.049320908
1	-3	-0.3023732036
1	-2	-0.1385506225
1	-1	0.2199422947
1	0	0.2539674861
1	1	-0.0858566806
1	2	-0.3154575877
1	3	-0.0162901598
1	4	0.3916420032
1	5	-0.2394154757
1	6	0.0
1	7	0.0
2	-7	0.1532247114
2	-6	-0.3841546816
2	-5	0.2063241611
2	-4	0.2750988814
2	-3	-0.111476009
2	-2	-0.300498382
2	-1	-0.0567888563
2	0	0.2687739237
2	1	0.215498558
2	2	-0.1927477699
2	3	-0.3196360159
2	4	0.3338489304
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.2653929851
3	-6	-0.3884955503
3	-5	-0.0507934972
3	-4	0.3051839689
3	-3	0.1726231781
3	-2	-0.1883473286
3	-1	-0.2917864268
3	0	0.0
3	1	0.3196360159
3	2	0.1669244652
3	3	-0.4088797654
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.3753223589
4	-6	-0.267490986
4	-5	-0.2778672027
4	-4	0.1075095695
4	-3	0.3163637136
4	-2	0.1230279599
4	-1	-0.2260167944
4	0	-0.3087977285
4	1	0.0351907672
4	2	0.4479053416
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
