#m_1	m_2	CGcoefficient
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.4925921831
-7	3	0.5828429311
-7	4	0.3885619541
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	-0.5585470346
-6	2	-0.1665265517
-6	3	0.3671565355
-6	4	0.5087470191
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.4898781559
-5	1	-0.2078376996
-5	2	-0.4079777066
-5	3	0.0705505178
-5	4	0.5279517323
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	-0.3651336191
-4	0	0.413101533
-4	1	0.1415203561
-4	2	-0.3771083802
-4	3	-0.186659125
-4	4	0.4819517885
-3	-4	0.0
-3	-3	0.0
-3	-2	0.2335402475
-3	-1	-0.4525836196
-3	0	0.1688076236
-3	1	0.3457190403
-3	2	-0.1955384722
-3	3	-0.3596336329
-3	4	0.3979585917
-2	-4	0.0
-2	-3	-0.1235778832
-2	-2	0.3759925456
-2	-1	-0.3783134872
-2	0	-0.1016985672
-2	1	0.3760355235
-2	2	0.0388367819
-2	3	-0.4377544509
-2	4	0.2978049409
-1	-4	0.0475651494
-1	-3	-0.2446254871
-1	-2	0.4354987911
-1	-1	-0.1903172144
-1	0	-0.30207927
-1	1	0.2578579044
-1	2	0.2518408844
-1	3	-0.4298444069
-1	4	0.1985366272
0	-4	0.1125596875
0	-3	-0.3564390105
0	-2	0.3930006006
0	-1	0.0459523
0	0	-0.3751989584
0	1	0.0459523
0	2	0.3930006006
0	3	-0.3564390105
0	4	0.1125596875
1	-4	0.1985366272
1	-3	-0.4298444069
1	-2	0.2518408844
1	-1	0.2578579044
1	0	-0.30207927
1	1	-0.1903172144
1	2	0.4354987911
1	3	-0.2446254871
1	4	0.0475651494
2	-4	0.2978049409
2	-3	-0.4377544509
2	-2	0.0388367819
2	-1	0.3760355235
2	0	-0.1016985672
2	1	-0.3783134872
2	2	0.3759925456
2	3	-0.1235778832
2	4	0.0
3	-4	0.3979585917
3	-3	-0.3596336329
3	-2	-0.1955384722
3	-1	0.3457190403
3	0	0.1688076236
3	1	-0.4525836196
3	2	0.2335402475
3	3	0.0
3	4	0.0
4	-4	0.4819517885
4	-3	-0.186659125
4	-2	-0.3771083802
4	-1	0.1415203561
4	0	0.413101533
4	1	-0.3651336191
4	2	0.0
4	3	0.0
4	4	0.0
5	-4	0.5279517323
5	-3	0.0705505178
5	-2	-0.4079777066
5	-1	-0.2078376996
5	0	0.4898781559
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.5087470191
6	-3	0.3671565355
6	-2	-0.1665265517
6	-1	-0.5585470346
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
7	-4	0.3885619541
7	-3	0.5828429311
7	-2	0.4925921831
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
