#m_1	m_2	CGcoefficient
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	-0.4861724348
-7	-1	-0.6063635606
-7	0	-0.5695793864
-7	1	-0.4502920423
-7	2	-0.3076080258
-7	3	-0.1801168169
-7	4	-0.0865253201
-7	5	-0.0298540717
-6	-5	0.0
-6	-4	0.0
-6	-3	0.6365491381
-6	-2	0.3062598469
-6	-1	-0.1111705129
-6	0	-0.3954960332
-6	1	-0.4971696481
-6	2	-0.4520041855
-6	3	-0.3270349701
-6	4	-0.1867115883
-6	5	-0.0748481189
-5	-5	0.0
-5	-4	-0.5296408977
-5	-3	0.2353959545
-5	-2	0.4655886271
-5	-1	0.2737799056
-5	0	-0.0667557337
-5	1	-0.3467016299
-5	2	-0.4686891786
-5	3	-0.4324703648
-5	4	-0.2970805298
-5	5	-0.1392564984
-4	-5	0.2791452631
-4	-4	-0.5409627461
-4	-3	-0.1513877743
-4	-2	0.296164257
-4	-1	0.414387707
-4	0	0.2234074158
-4	1	-0.0969859783
-4	2	-0.3628239719
-4	3	-0.4660876144
-4	4	-0.3963309424
-4	5	-0.2201838569
-3	-5	0.4364357805
-3	-4	-0.3787048547
-3	-3	-0.3768511732
-3	-2	0.0152783083
-3	-1	0.3381997708
-3	0	0.3775366693
-3	1	0.1554280164
-3	2	-0.1688820655
-3	3	-0.413101533
-3	4	-0.4618615547
-3	5	-0.3113869966
-2	-5	0.529256124
-2	-4	-0.1449427589
-2	-3	-0.4234048992
-2	-2	-0.235007996
-2	-1	0.1299727318
-2	0	0.3689494278
-2	1	0.3325783305
-2	2	0.0596260703
-2	3	-0.2771169328
-2	4	-0.4734720944
-2	5	-0.4036036764
-1	-5	0.5613608914
-1	-4	0.0916698497
-1	-3	-0.3253956867
-1	-2	-0.3760355235
-1	-1	-0.1128941896
-1	0	0.2231003264
-1	1	0.3864211006
-1	2	0.2617215476
-1	3	-0.0803997768
-1	4	-0.4168400846
-1	5	-0.4850712501
0	-5	0.5423261445
0	-4	0.2869720216
0	-3	-0.1378569
0	-2	-0.3807193319
0	-1	-0.3048130748
0	0	0.0
0	1	0.3048130748
0	2	0.3807193319
0	3	0.1378569
0	4	-0.2869720216
0	5	-0.5423261445
1	-5	0.4850712501
1	-4	0.4168400846
1	-3	0.0803997768
1	-2	-0.2617215476
1	-1	-0.3864211006
1	0	-0.2231003264
1	1	0.1128941896
1	2	0.3760355235
1	3	0.3253956867
1	4	-0.0916698497
1	5	-0.5613608914
2	-5	0.4036036764
2	-4	0.4734720944
2	-3	0.2771169328
2	-2	-0.0596260703
2	-1	-0.3325783305
2	0	-0.3689494278
2	1	-0.1299727318
2	2	0.235007996
2	3	0.4234048992
2	4	0.1449427589
2	5	-0.529256124
3	-5	0.3113869966
3	-4	0.4618615547
3	-3	0.413101533
3	-2	0.1688820655
3	-1	-0.1554280164
3	0	-0.3775366693
3	1	-0.3381997708
3	2	-0.0152783083
3	3	0.3768511732
3	4	0.3787048547
3	5	-0.4364357805
4	-5	0.2201838569
4	-4	0.3963309424
4	-3	0.4660876144
4	-2	0.3628239719
4	-1	0.0969859783
4	0	-0.2234074158
4	1	-0.414387707
4	2	-0.296164257
4	3	0.1513877743
4	4	0.5409627461
4	5	-0.2791452631
5	-5	0.1392564984
5	-4	0.2970805298
5	-3	0.4324703648
5	-2	0.4686891786
5	-1	0.3467016299
5	0	0.0667557337
5	1	-0.2737799056
5	2	-0.4655886271
5	3	-0.2353959545
5	4	0.5296408977
5	5	0.0
6	-5	0.0748481189
6	-4	0.1867115883
6	-3	0.3270349701
6	-2	0.4520041855
6	-1	0.4971696481
6	0	0.3954960332
6	1	0.1111705129
6	2	-0.3062598469
6	3	-0.6365491381
6	4	0.0
6	5	0.0
7	-5	0.0298540717
7	-4	0.0865253201
7	-3	0.1801168169
7	-2	0.3076080258
7	-1	0.4502920423
7	0	0.5695793864
7	1	0.6063635606
7	2	0.4861724348
7	3	0.0
7	4	0.0
7	5	0.0
