#m_1	m_2	CGcoefficient
-3	-8	0.0
-3	-7	0.0
-3	-6	0.2672612419
-3	-5	0.4082482905
-3	-4	0.5048781643
-3	-3	0.5644709479
-3	-2	0.5920221247
-3	-1	0.5920221247
-3	0	0.568796459
-3	1	0.5266031944
-3	2	0.4696682183
-3	3	0.4021998333
-3	4	0.3283947887
-3	5	0.2524390821
-3	6	0.1785013868
-3	7	0.1107018607
-3	8	0.0529256124
-2	-8	0.0
-2	-7	-0.5976143047
-2	-6	-0.6172133998
-2	-5	-0.5144957554
-2	-4	-0.3570027736
-2	-3	-0.1785013868
-2	-2	0.0
-2	-1	0.1641973944
-2	0	0.3040344961
-2	1	0.4125143237
-2	2	0.4850712501
-2	3	0.519237752
-2	4	0.5144957554
-2	5	0.4722702782
-2	6	0.3960590172
-2	7	0.2916916756
-2	8	0.1673654818
-1	-8	0.755928946
-1	-7	0.2672612419
-1	-6	-0.0836827409
-1	-5	-0.3131121455
-1	-4	-0.4372373161
-1	-3	-0.4722702782
-1	-2	-0.4344254714
-1	-1	-0.3399209003
-1	0	-0.2049800154
-1	1	-0.0458349249
-1	2	0.1212678125
-1	3	0.2800560168
-1	4	0.4142084348
-1	5	0.5072996562
-1	6	0.5426488617
-1	7	0.5027933178
-1	8	0.3666793988
0	-8	0.6172133998
0	-7	0.5821817364
0	-6	0.4184137044
0	-5	0.2100420126
0	-4	0.0
0	-3	-0.1852396434
0	-2	-0.3283947887
0	-1	-0.4184137044
0	0	-0.4490887131
0	1	-0.4184137044
0	2	-0.3283947887
0	3	-0.1852396434
0	4	0.0
0	5	0.2100420126
0	6	0.4184137044
0	7	0.5821817364
0	8	0.6172133998
1	-8	0.3666793988
1	-7	0.5027933178
1	-6	0.5426488617
1	-5	0.5072996562
1	-4	0.4142084348
1	-3	0.2800560168
1	-2	0.1212678125
1	-1	-0.0458349249
1	0	-0.2049800154
1	1	-0.3399209003
1	2	-0.4344254714
1	3	-0.4722702782
1	4	-0.4372373161
1	5	-0.3131121455
1	6	-0.0836827409
1	7	0.2672612419
1	8	0.755928946
2	-8	0.1673654818
2	-7	0.2916916756
2	-6	0.3960590172
2	-5	0.4722702782
2	-4	0.5144957554
2	-3	0.519237752
2	-2	0.4850712501
2	-1	0.4125143237
2	0	0.3040344961
2	1	0.1641973944
2	2	0.0
2	3	-0.1785013868
2	4	-0.3570027736
2	5	-0.5144957554
2	6	-0.6172133998
2	7	-0.5976143047
2	8	0.0
3	-8	0.0529256124
3	-7	0.1107018607
3	-6	0.1785013868
3	-5	0.2524390821
3	-4	0.3283947887
3	-3	0.4021998333
3	-2	0.4696682183
3	-1	0.5266031944
3	0	0.568796459
3	1	0.5920221247
3	2	0.5920221247
3	3	0.5644709479
3	4	0.5048781643
3	5	0.4082482905
3	6	0.2672612419
3	7	0.0
3	8	0.0
