#m_1	m_2	CGcoefficient
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	-0.1825741858
-2	0	-0.3333333333
-2	1	-0.4714045208
-2	2	-0.5773502692
-2	3	-0.6236095645
-2	4	-0.557773351
-1	-4	0.0
-1	-3	0.0
-1	-2	0.3872983346
-1	-1	0.5217491947
-1	0	0.5270462767
-1	1	0.4082482905
-1	2	0.1666666667
-1	3	-0.1972026594
-1	4	-0.6831300511
0	-4	0.0
0	-3	-0.5916079783
0	-2	-0.5163977795
0	-1	-0.2886751346
0	0	0.0
0	1	0.2886751346
0	2	0.5163977795
0	3	0.5916079783
0	4	0.0
1	-4	0.6831300511
1	-3	0.1972026594
1	-2	-0.1666666667
1	-1	-0.4082482905
1	0	-0.5270462767
1	1	-0.5217491947
1	2	-0.3872983346
1	3	0.0
1	4	0.0
2	-4	0.557773351
2	-3	0.6236095645
2	-2	0.5773502692
2	-1	0.4714045208
2	0	0.3333333333
2	1	0.1825741858
2	2	0.0
2	3	0.0
2	4	0.0
