#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.2813013238
-7	-2	0.444776446
-7	-1	0.530208715
-7	0	0.5399381268
-7	1	0.489985866
-7	2	0.4025644675
-7	3	0.3000538382
-7	4	0.2010538931
-7	5	0.1182897374
-7	6	0.0580392596
-7	7	0.020705682
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	-0.4986939464
-6	-3	-0.5043290851
-6	-2	-0.3085360725
-6	-1	-0.0385670091
-6	0	0.2099939426
-6	1	0.3806693314
-6	2	0.4536387633
-6	3	0.4374373789
-6	4	0.3582949707
-6	5	0.2494508709
-6	6	0.1419818192
-6	7	0.0580392596
-5	-7	0.0
-5	-6	0.0
-5	-5	0.5868115763
-5	-4	0.2186917624
-5	-3	-0.1818415837
-5	-2	-0.3890668294
-5	-1	-0.3705580008
-5	0	-0.1903161004
-5	1	0.0544802533
-5	2	0.2741007888
-5	3	0.4087733911
-5	4	0.436712456
-5	5	0.3711095307
-5	6	0.2494508709
-5	7	0.1182897374
-4	-7	0.0
-4	-6	-0.4986939464
-4	-5	0.2186917624
-4	-4	0.4257178619
-4	-3	0.2358101086
-4	-2	-0.0808822
-4	-1	-0.3150293719
-4	0	-0.3688649903
-4	1	-0.2458157035
-4	2	-0.0158623045
-4	3	0.2252124963
-4	4	0.3922702826
-4	5	0.436712456
-4	6	0.3582949707
-4	7	0.2010538931
-3	-7	0.2813013238
-3	-6	-0.5043290851
-3	-5	-0.1818415837
-3	-4	0.2358101086
-3	-3	0.3793711455
-3	-2	0.2399353796
-3	-1	-0.0344172492
-3	0	-0.2731784469
-3	1	-0.3603474364
-3	2	-0.2649287827
-3	3	-0.0361780597
-3	4	0.2252124963
-3	5	0.4087733911
-3	6	0.4374373789
-3	7	0.3000538382
-2	-7	0.444776446
-2	-6	-0.3085360725
-2	-5	-0.3890668294
-2	-4	-0.0808822
-2	-3	0.2399353796
-2	-2	0.3576745461
-2	-1	0.2409207447
-2	0	-0.0126276782
-2	1	-0.2542783423
-2	2	-0.3567748278
-2	3	-0.2649287827
-2	4	-0.0158623045
-2	5	0.2741007888
-2	6	0.4536387633
-2	7	0.4025644675
-1	-7	0.530208715
-1	-6	-0.0385670091
-1	-5	-0.3705580008
-1	-4	-0.3150293719
-1	-3	-0.0344172492
-1	-2	0.2409207447
-1	-1	0.3472037465
-1	0	0.2410861555
-1	1	-0.0061434441
-1	2	-0.2542783423
-1	3	-0.3603474364
-1	4	-0.2458157035
-1	5	0.0544802533
-1	6	0.3806693314
-1	7	0.489985866
0	-7	0.5399381268
0	-6	0.2099939426
0	-5	-0.1903161004
0	-4	-0.3688649903
0	-3	-0.2731784469
0	-2	-0.0126276782
0	-1	0.2410861555
0	0	0.3440328697
0	1	0.2410861555
0	2	-0.0126276782
0	3	-0.2731784469
0	4	-0.3688649903
0	5	-0.1903161004
0	6	0.2099939426
0	7	0.5399381268
1	-7	0.489985866
1	-6	0.3806693314
1	-5	0.0544802533
1	-4	-0.2458157035
1	-3	-0.3603474364
1	-2	-0.2542783423
1	-1	-0.0061434441
1	0	0.2410861555
1	1	0.3472037465
1	2	0.2409207447
1	3	-0.0344172492
1	4	-0.3150293719
1	5	-0.3705580008
1	6	-0.0385670091
1	7	0.530208715
2	-7	0.4025644675
2	-6	0.4536387633
2	-5	0.2741007888
2	-4	-0.0158623045
2	-3	-0.2649287827
2	-2	-0.3567748278
2	-1	-0.2542783423
2	0	-0.0126276782
2	1	0.2409207447
2	2	0.3576745461
2	3	0.2399353796
2	4	-0.0808822
2	5	-0.3890668294
2	6	-0.3085360725
2	7	0.444776446
3	-7	0.3000538382
3	-6	0.4374373789
3	-5	0.4087733911
3	-4	0.2252124963
3	-3	-0.0361780597
3	-2	-0.2649287827
3	-1	-0.3603474364
3	0	-0.2731784469
3	1	-0.0344172492
3	2	0.2399353796
3	3	0.3793711455
3	4	0.2358101086
3	5	-0.1818415837
3	6	-0.5043290851
3	7	0.2813013238
4	-7	0.2010538931
4	-6	0.3582949707
4	-5	0.436712456
4	-4	0.3922702826
4	-3	0.2252124963
4	-2	-0.0158623045
4	-1	-0.2458157035
4	0	-0.3688649903
4	1	-0.3150293719
4	2	-0.0808822
4	3	0.2358101086
4	4	0.4257178619
4	5	0.2186917624
4	6	-0.4986939464
4	7	0.0
5	-7	0.1182897374
5	-6	0.2494508709
5	-5	0.3711095307
5	-4	0.436712456
5	-3	0.4087733911
5	-2	0.2741007888
5	-1	0.0544802533
5	0	-0.1903161004
5	1	-0.3705580008
5	2	-0.3890668294
5	3	-0.1818415837
5	4	0.2186917624
5	5	0.5868115763
5	6	0.0
5	7	0.0
6	-7	0.0580392596
6	-6	0.1419818192
6	-5	0.2494508709
6	-4	0.3582949707
6	-3	0.4374373789
6	-2	0.4536387633
6	-1	0.3806693314
6	0	0.2099939426
6	1	-0.0385670091
6	2	-0.3085360725
6	3	-0.5043290851
6	4	-0.4986939464
6	5	0.0
6	6	0.0
6	7	0.0
7	-7	0.020705682
7	-6	0.0580392596
7	-5	0.1182897374
7	-4	0.2010538931
7	-3	0.3000538382
7	-2	0.4025644675
7	-1	0.489985866
7	0	0.5399381268
7	1	0.530208715
7	2	0.444776446
7	3	0.2813013238
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
