#m_1	m_2	CGcoefficient
-4	-3	0.0
-4	-2	0.0
-4	-1	0.5991446895
-4	0	0.6563301233
-4	1	0.5358913016
-4	2	0.3459163478
-4	3	0.1601281538
-3	-3	0.0
-3	-2	-0.6698641271
-3	-1	-0.1339728254
-3	0	0.3281650617
-3	1	0.5414447277
-3	2	0.5084751799
-3	3	0.3100868365
-2	-3	0.4385290097
-2	-2	-0.4529108137
-2	-1	-0.4557327152
-2	0	-0.0716114874
-2	1	0.3359785155
-2	2	0.541331962
-2	3	0.4539206495
-1	-3	0.5883484054
-1	-2	-0.1132277034
-1	-1	-0.467764277
-1	0	-0.3636405261
-1	1	0.0302613766
-1	2	0.4367853486
-1	3	0.5661385171
0	-3	0.6201736729
0	-2	0.2067245576
0	-1	-0.2717914161
0	0	-0.4688072309
0	1	-0.2717914161
0	2	0.2067245576
0	3	0.6201736729
1	-3	0.5661385171
1	-2	0.4367853486
1	-1	0.0302613766
1	0	-0.3636405261
1	1	-0.467764277
1	2	-0.1132277034
1	3	0.5883484054
2	-3	0.4539206495
2	-2	0.541331962
2	-1	0.3359785155
2	0	-0.0716114874
2	1	-0.4557327152
2	2	-0.4529108137
2	3	0.4385290097
3	-3	0.3100868365
3	-2	0.5084751799
3	-1	0.5414447277
3	0	0.3281650617
3	1	-0.1339728254
3	2	-0.6698641271
3	3	0.0
4	-3	0.1601281538
4	-2	0.3459163478
4	-1	0.5358913016
4	0	0.6563301233
4	1	0.5991446895
4	2	0.0
4	3	0.0
