#m_1	m_2	CGcoefficient
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	-0.25768811
-8	-1	-0.423424772
-8	0	-0.5140181776
-8	1	-0.5234504906
-8	2	-0.4664638954
-8	3	-0.3687720889
-8	4	-0.2578476199
-8	5	-0.1562792576
-8	6	-0.0781396288
-8	7	-0.0281334818
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.4555325251
-7	-2	0.4897769114
-7	-1	0.3090985572
-7	0	0.034974507
-7	1	-0.2221719358
-7	2	-0.3911418672
-7	3	-0.4470278997
-7	4	-0.4037214154
-7	5	-0.298826619
-7	6	-0.1766962482
-7	7	-0.0737666116
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	-0.5516772844
-6	-3	-0.2603585245
-6	-2	0.1365264959
-6	-1	0.3669149578
-6	0	0.3562003566
-6	1	0.1619666303
-6	2	-0.1003670499
-6	3	-0.3190238372
-6	4	-0.4243402074
-6	5	-0.4024883899
-6	6	-0.2879553666
-6	7	-0.1412523072
-5	-7	0.0
-5	-6	0.0
-5	-5	0.5107539185
-5	-4	-0.1142080481
-5	-3	-0.3966129744
-5	-2	-0.2612359607
-5	-1	0.0555644607
-5	0	0.3045802414
-5	1	0.3509004069
-5	2	0.1947703423
-5	3	-0.0676871765
-5	4	-0.3078263037
-5	5	-0.4248038829
-5	6	-0.3844597001
-5	7	-0.2265076023
-4	-7	0.0
-4	-6	-0.3611575593
-4	-5	0.4117829737
-4	-4	0.2672000767
-4	-3	-0.1480052513
-4	-2	-0.3553576766
-4	-1	-0.2471586228
-4	0	0.0365552533
-4	1	0.2832400344
-4	2	0.3418195969
-4	3	0.1856114122
-4	4	-0.0942555189
-4	5	-0.3459960777
-4	6	-0.4365363741
-4	7	-0.3203301232
-3	-7	0.1744556752
-3	-6	-0.4795831523
-3	-5	0.1207338355
-3	-4	0.3802323751
-3	-3	0.1668320704
-3	-2	-0.1758564431
-3	-1	-0.3380219855
-3	0	-0.2269175506
-3	1	0.0486242906
-3	2	0.2891598505
-3	3	0.3320346442
-3	4	0.1403848335
-3	5	-0.1768390285
-3	6	-0.4199926927
-3	7	-0.40938808
-2	-7	0.3169144721
-2	-6	-0.4396795172
-2	-5	-0.1716123565
-2	-4	0.2497326609
-2	-3	0.3367394513
-2	-2	0.1003963072
-2	-1	-0.2028734224
-2	0	-0.3296371554
-2	1	-0.1993545244
-2	2	0.084304699
-2	3	0.314031146
-2	4	0.3101851604
-2	5	0.0416221102
-2	6	-0.3232290974
-2	7	-0.4780622821
-1	-7	0.4301295638
-1	-6	-0.2815858978
-1	-5	-0.3482355579
-1	-4	0.0
-1	-3	0.2969762816
-1	-2	0.2969762816
-1	-1	0.0475542637
-1	0	-0.2311401391
-1	1	-0.3239497875
-1	2	-0.1597232261
-1	3	0.1441412015
-1	4	0.3482355579
-1	5	0.2462397244
-1	6	-0.1527113943
-1	7	-0.5110700769
0	-7	0.4966708389
0	-6	-0.0643887774
0	-5	-0.3670725084
0	-4	-0.2321570386
0	-3	0.0989920939
0	-2	0.3157378699
0	-1	0.2620882826
0	0	0.0
0	1	-0.2620882826
0	2	-0.3157378699
0	3	-0.0989920939
0	4	0.2321570386
0	5	0.3670725084
0	6	0.0643887774
0	7	-0.4966708389
1	-7	0.5110700769
1	-6	0.1527113943
1	-5	-0.2462397244
1	-4	-0.3482355579
1	-3	-0.1441412015
1	-2	0.1597232261
1	-1	0.3239497875
1	0	0.2311401391
1	1	-0.0475542637
1	2	-0.2969762816
1	3	-0.2969762816
1	4	0.0
1	5	0.3482355579
1	6	0.2815858978
1	7	-0.4301295638
2	-7	0.4780622821
2	-6	0.3232290974
2	-5	-0.0416221102
2	-4	-0.3101851604
2	-3	-0.314031146
2	-2	-0.084304699
2	-1	0.1993545244
2	0	0.3296371554
2	1	0.2028734224
2	2	-0.1003963072
2	3	-0.3367394513
2	4	-0.2497326609
2	5	0.1716123565
2	6	0.4396795172
2	7	-0.3169144721
3	-7	0.40938808
3	-6	0.4199926927
3	-5	0.1768390285
3	-4	-0.1403848335
3	-3	-0.3320346442
3	-2	-0.2891598505
3	-1	-0.0486242906
3	0	0.2269175506
3	1	0.3380219855
3	2	0.1758564431
3	3	-0.1668320704
3	4	-0.3802323751
3	5	-0.1207338355
3	6	0.4795831523
3	7	-0.1744556752
