#m_1	m_2	CGcoefficient
-7	-2	0.0
-7	-1	-0.8819171037
-7	0	-0.5400617249
-7	1	-0.2415229458
-7	2	-0.0745355992
-6	-2	0.4714045208
-6	-1	-0.589255651
-6	0	-0.632455532
-6	1	-0.3784890596
-6	2	-0.1436486012
-5	-2	0.6009252126
-5	-1	-0.3291402943
-5	0	-0.6220166894
-5	1	-0.4789207443
-5	2	-0.2182178902
-4	-2	0.6582805886
-4	-1	-0.1015749
-4	0	-0.5520524475
-4	1	-0.5455447256
-4	2	-0.2954684201
-3	-2	0.6737716631
-3	-1	0.0934353184
-3	0	-0.4432026302
-3	1	-0.5790660241
-3	2	-0.3726779962
-2	-2	0.6606874726
-2	-1	0.2558831579
-2	0	-0.3086066999
-2	1	-0.5797509044
-2	2	-0.4472135955
-1	-2	0.6267831705
-1	-1	0.3857583749
-1	0	-0.158113883
-1	1	-0.5477225575
-1	2	-0.5163977795
0	-2	0.5773502692
0	-1	0.4830458915
0	0	0.0
0	1	-0.4830458915
0	2	-0.5773502692
1	-2	0.5163977795
1	-1	0.5477225575
1	0	0.158113883
1	1	-0.3857583749
1	2	-0.6267831705
2	-2	0.4472135955
2	-1	0.5797509044
2	0	0.3086066999
2	1	-0.2558831579
2	2	-0.6606874726
3	-2	0.3726779962
3	-1	0.5790660241
3	0	0.4432026302
3	1	-0.0934353184
3	2	-0.6737716631
4	-2	0.2954684201
4	-1	0.5455447256
4	0	0.5520524475
4	1	0.1015749
4	2	-0.6582805886
5	-2	0.2182178902
5	-1	0.4789207443
5	0	0.6220166894
5	1	0.3291402943
5	2	-0.6009252126
6	-2	0.1436486012
6	-1	0.3784890596
6	0	0.632455532
6	1	0.589255651
6	2	-0.4714045208
7	-2	0.0745355992
7	-1	0.2415229458
7	0	0.5400617249
7	1	0.8819171037
7	2	0.0
