#m_1	m_2	CGcoefficient
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0879769179
-5	0	0.1900518641
-5	1	0.3032178798
-5	2	0.4068094748
-5	3	0.4794295638
-5	4	0.5028299686
-5	5	0.4655300917
-5	6	0.3662771174
-5	7	0.2166924649
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	-0.2044398827
-4	-1	-0.3533709114
-4	0	-0.4356519981
-4	1	-0.4201510189
-4	2	-0.3001703866
-4	3	-0.0958859128
-4	4	0.1472135409
-4	5	0.3634486803
-4	6	0.4761602526
-4	7	0.4111450446
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.3407331378
-3	-2	0.4451319073
-3	-1	0.3777516552
-3	0	0.1786524283
-3	1	-0.0742729086
-3	2	-0.2876577383
-3	3	-0.3766323885
-3	4	-0.2891216548
-3	5	-0.0304760983
-3	6	0.3107964402
-3	7	0.5307859702
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	-0.4613548496
-2	-3	-0.4015578539
-2	-2	-0.1404461282
-2	-1	0.1494430979
-2	0	0.3322573873
-2	1	0.3356006947
-2	2	0.1630866082
-2	3	-0.1067652467
-2	4	-0.3359290062
-2	5	-0.3608126363
-2	6	-0.0579134973
-2	7	0.5081888763
-1	-7	0.0
-1	-6	0.0
-1	-5	0.5231272278
-1	-4	0.2013517638
-1	-3	-0.1682639608
-1	-2	-0.3529116898
-1	-1	-0.300430358
-1	0	-0.077487519
-1	1	0.1845419398
-1	2	0.3424105491
-1	3	0.2935004178
-1	4	0.0282153844
-1	5	-0.3176697182
-1	6	-0.4106786292
-1	7	0.3326877133
0	-7	0.0
0	-6	-0.4870049455
0	-5	0.1102849031
0	-4	0.3762051253
0	-3	0.2873430716
0	-2	0.0164742352
0	-1	-0.2410389905
0	0	-0.3438167585
0	1	-0.2410389905
0	2	0.0164742352
0	3	0.2873430716
0	4	0.3762051253
0	5	0.1102849031
0	6	-0.4870049455
0	7	0.0
1	-7	0.3326877133
1	-6	-0.4106786292
1	-5	-0.3176697182
1	-4	0.0282153844
1	-3	0.2935004178
1	-2	0.3424105491
1	-1	0.1845419398
1	0	-0.077487519
1	1	-0.300430358
1	2	-0.3529116898
1	3	-0.1682639608
1	4	0.2013517638
1	5	0.5231272278
1	6	0.0
1	7	0.0
2	-7	0.5081888763
2	-6	-0.0579134973
2	-5	-0.3608126363
2	-4	-0.3359290062
2	-3	-0.1067652467
2	-2	0.1630866082
2	-1	0.3356006947
2	0	0.3322573873
2	1	0.1494430979
2	2	-0.1404461282
2	3	-0.4015578539
2	4	-0.4613548496
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.5307859702
3	-6	0.3107964402
3	-5	-0.0304760983
3	-4	-0.2891216548
3	-3	-0.3766323885
3	-2	-0.2876577383
3	-1	-0.0742729086
3	0	0.1786524283
3	1	0.3777516552
3	2	0.4451319073
3	3	0.3407331378
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.4111450446
4	-6	0.4761602526
4	-5	0.3634486803
4	-4	0.1472135409
4	-3	-0.0958859128
4	-2	-0.3001703866
4	-1	-0.4201510189
4	0	-0.4356519981
4	1	-0.3533709114
4	2	-0.2044398827
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.2166924649
5	-6	0.3662771174
5	-5	0.4655300917
5	-4	0.5028299686
5	-3	0.4794295638
5	-2	0.4068094748
5	-1	0.3032178798
5	0	0.1900518641
5	1	0.0879769179
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
