#m_1	m_2	CGcoefficient
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0857492926
-1	-5	0.1485221314
-1	-4	0.2100420126
-1	-3	0.2711630723
-1	-2	0.3321055821
-1	-1	0.392952624
-1	0	0.4537426065
-1	1	0.5144957554
-1	2	0.5752237416
-1	3	0.6359337738
-1	4	0.696630546
-1	5	0.7573172464
-1	6	0.8179961168
-1	7	0.8786687792
-1	8	0.9393364366
0	-8	0.0
0	-7	-0.3321055821
0	-6	-0.4537426065
0	-5	-0.5355041605
0	-4	-0.5940885258
0	-3	-0.6359337738
0	-2	-0.6642111642
0	-1	-0.6806139097
0	0	-0.6859943406
0	1	-0.6806139097
0	2	-0.6642111642
0	3	-0.6359337738
0	4	-0.5940885258
0	5	-0.5355041605
0	6	-0.4537426065
0	7	-0.3321055821
0	8	0.0
1	-8	0.9393364366
1	-7	0.8786687792
1	-6	0.8179961168
1	-5	0.7573172464
1	-4	0.696630546
1	-3	0.6359337738
1	-2	0.5752237416
1	-1	0.5144957554
1	0	0.4537426065
1	1	0.392952624
1	2	0.3321055821
1	3	0.2711630723
1	4	0.2100420126
1	5	0.1485221314
1	6	0.0857492926
1	7	0.0
1	8	0.0
