#m_1	m_2	CGcoefficient
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	-0.2659080117
-4	2	-0.4605661865
-4	3	-0.5449492609
-4	4	-0.4449492083
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.4204374826
-3	1	0.4605661865
-3	2	0.2059714602
-3	3	-0.2224746042
-3	4	-0.5449492609
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	-0.5025189076
-2	0	-0.2752409413
-2	1	0.1556997888
-2	2	0.413167122
-2	3	0.2059714602
-2	4	-0.4605661865
-1	-4	0.0
-1	-3	0.0
-1	-2	0.5025189076
-1	-1	0.0
-1	0	-0.3692744729
-1	1	-0.2860387768
-1	2	0.1556997888
-1	3	0.4605661865
-1	4	-0.2659080117
0	-4	0.0
0	-3	-0.4204374826
0	-2	0.2752409413
0	-1	0.3692744729
0	0	0.0
0	1	-0.3692744729
0	2	-0.2752409413
0	3	0.4204374826
0	4	0.0
1	-4	0.2659080117
1	-3	-0.4605661865
1	-2	-0.1556997888
1	-1	0.2860387768
1	0	0.3692744729
1	1	0.0
1	2	-0.5025189076
1	3	0.0
1	4	0.0
2	-4	0.4605661865
2	-3	-0.2059714602
2	-2	-0.413167122
2	-1	-0.1556997888
2	0	0.2752409413
2	1	0.5025189076
2	2	0.0
2	3	0.0
2	4	0.0
3	-4	0.5449492609
3	-3	0.2224746042
3	-2	-0.2059714602
3	-1	-0.4605661865
3	0	-0.4204374826
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.4449492083
4	-3	0.5449492609
4	-2	0.4605661865
4	-1	0.2659080117
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
