#m_1	m_2	CGcoefficient
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	0.0
-8	3	0.0
-8	4	0.7276068751
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	-0.5144957554
-7	4	0.5144957554
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.3514675117
-6	3	-0.5313689313
-6	4	0.3514675117
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	-0.2300894967
-5	2	0.4601789933
-5	3	-0.4601789933
-5	4	0.2300894967
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.1426954482
-4	1	-0.3609941026
-4	2	0.4775503101
-4	3	-0.3609941026
-4	4	0.1426954482
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.0823852555
-3	0	0.2605250529
-3	1	-0.4359417953
-3	2	0.4359417953
-3	3	-0.2605250529
-3	4	0.0823852555
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0430242965
-2	-1	-0.1720971859
-2	0	0.3599670902
-2	1	-0.4553263551
-2	2	0.3599670902
-2	3	-0.1720971859
-2	4	0.0430242965
-1	-4	0.0
-1	-3	-0.0192410503
-1	-2	0.1018140682
-1	-1	-0.2693747044
-1	0	0.425918805
-1	1	-0.425918805
-1	2	0.2693747044
-1	3	-0.1018140682
-1	4	0.0192410503
0	-4	0.0064136834
0	-3	-0.0513094675
0	-2	0.1795831363
0	-1	-0.3591662726
0	0	0.4489578407
0	1	-0.3591662726
0	2	0.1795831363
0	3	-0.0513094675
0	4	0.0064136834
1	-4	0.0192410503
1	-3	-0.1018140682
1	-2	0.2693747044
1	-1	-0.425918805
1	0	0.425918805
1	1	-0.2693747044
1	2	0.1018140682
1	3	-0.0192410503
1	4	0.0
2	-4	0.0430242965
2	-3	-0.1720971859
2	-2	0.3599670902
2	-1	-0.4553263551
2	0	0.3599670902
2	1	-0.1720971859
2	2	0.0430242965
2	3	0.0
2	4	0.0
3	-4	0.0823852555
3	-3	-0.2605250529
3	-2	0.4359417953
3	-1	-0.4359417953
3	0	0.2605250529
3	1	-0.0823852555
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.1426954482
4	-3	-0.3609941026
4	-2	0.4775503101
4	-1	-0.3609941026
4	0	0.1426954482
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
5	-4	0.2300894967
5	-3	-0.4601789933
5	-2	0.4601789933
5	-1	-0.2300894967
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.3514675117
6	-3	-0.5313689313
6	-2	0.3514675117
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
7	-4	0.5144957554
7	-3	-0.5144957554
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
8	-4	0.7276068751
8	-3	0.0
8	-2	0.0
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
