#m_1	m_2	CGcoefficient
-7	-6	0.0
-7	-5	0.0
-7	-4	0.5507570547
-7	-3	0.6431456784
-7	-2	0.5954371961
-7	-1	0.4861724348
-7	0	0.3614166703
-7	1	0.2468945884
-7	2	0.1546113886
-7	3	0.087656418
-7	4	0.043828209
-7	5	0.0183138559
-7	6	0.0055641488
-6	-6	0.0
-6	-5	-0.6904105059
-6	-4	-0.2510583658
-6	-3	0.1591372845
-6	-2	0.4108907018
-6	-1	0.5067554574
-6	0	0.4887245386
-6	1	0.405078466
-6	2	0.2967440665
-6	3	0.1924737857
-6	4	0.1085269938
-6	5	0.0506554415
-6	6	0.0170852637
-5	-6	0.469041576
-5	-5	-0.4041451884
-5	-4	-0.4900304788
-5	-3	-0.2417468892
-5	-2	0.0739473867
-5	-1	0.321671132
-5	0	0.4531591582
-5	1	0.4726738659
-5	2	0.4110252296
-5	3	0.3071347454
-5	4	0.1960775063
-5	5	0.1025298341
-5	6	0.0384965649
-4	-6	0.6
-4	-5	-0.0534522484
-4	-4	-0.4119429204
-4	-3	-0.4251974733
-4	-2	-0.2221500604
-4	-1	0.0519853645
-4	0	0.2887514979
-4	1	0.4297218286
-4	2	0.4618230478
-4	3	0.4046523595
-4	4	0.2953085813
-4	5	0.174103683
-4	6	0.0731547287
-3	-6	0.6141195789
-3	-5	0.2288688541
-3	-4	-0.1903038067
-3	-3	-0.4071725355
-3	-2	-0.3878023757
-3	-1	-0.1991726955
-3	0	0.0570155592
-3	1	0.2868564081
-3	2	0.4277961665
-3	3	0.4570354103
-3	4	0.3883795717
-3	5	0.2610593757
-3	6	0.1237944966
-2	-6	0.5606119106
-2	-5	0.4084017384
-2	-4	0.0600751409
-2	-3	-0.2524974766
-2	-2	-0.4022639749
-2	-1	-0.3608126363
-2	0	-0.1723988464
-2	1	0.0799095362
-2	2	0.3072790918
-2	3	0.4417571225
-2	4	0.4530760429
-2	5	0.3537722414
-2	6	0.1917816095
-1	-6	0.4725550451
-1	-5	0.4888993316
-1	-4	0.2707658911
-1	-3	-0.0351907672
-1	-2	-0.2891216548
-1	-1	-0.3991089146
-1	0	-0.3379645727
-1	1	-0.1395274185
-1	2	0.1197290514
-1	3	0.3477195564
-1	4	0.4662776648
-1	5	0.4369658024
-1	6	0.2761970849
0	-6	0.3727564465
0	-5	0.4901085577
0	-4	0.4086777996
0	-3	0.1802990292
0	-2	-0.0963738849
0	-1	-0.315405816
0	0	-0.3980423637
0	1	-0.315405816
0	2	-0.0963738849
0	3	0.1802990292
0	4	0.4086777996
0	5	0.4901085577
0	6	0.3727564465
1	-6	0.2761970849
1	-5	0.4369658024
1	-4	0.4662776648
1	-3	0.3477195564
1	-2	0.1197290514
1	-1	-0.1395274185
1	0	-0.3379645727
1	1	-0.3991089146
1	2	-0.2891216548
1	3	-0.0351907672
1	4	0.2707658911
1	5	0.4888993316
1	6	0.4725550451
2	-6	0.1917816095
2	-5	0.3537722414
2	-4	0.4530760429
2	-3	0.4417571225
2	-2	0.3072790918
2	-1	0.0799095362
2	0	-0.1723988464
2	1	-0.3608126363
2	2	-0.4022639749
2	3	-0.2524974766
2	4	0.0600751409
2	5	0.4084017384
2	6	0.5606119106
3	-6	0.1237944966
3	-5	0.2610593757
3	-4	0.3883795717
3	-3	0.4570354103
3	-2	0.4277961665
3	-1	0.2868564081
3	0	0.0570155592
3	1	-0.1991726955
3	2	-0.3878023757
3	3	-0.4071725355
3	4	-0.1903038067
3	5	0.2288688541
3	6	0.6141195789
4	-6	0.0731547287
4	-5	0.174103683
4	-4	0.2953085813
4	-3	0.4046523595
4	-2	0.4618230478
4	-1	0.4297218286
4	0	0.2887514979
4	1	0.0519853645
4	2	-0.2221500604
4	3	-0.4251974733
4	4	-0.4119429204
4	5	-0.0534522484
4	6	0.6
5	-6	0.0384965649
5	-5	0.1025298341
5	-4	0.1960775063
5	-3	0.3071347454
5	-2	0.4110252296
5	-1	0.4726738659
5	0	0.4531591582
5	1	0.321671132
5	2	0.0739473867
5	3	-0.2417468892
5	4	-0.4900304788
5	5	-0.4041451884
5	6	0.469041576
6	-6	0.0170852637
6	-5	0.0506554415
6	-4	0.1085269938
6	-3	0.1924737857
6	-2	0.2967440665
6	-1	0.405078466
6	0	0.4887245386
6	1	0.5067554574
6	2	0.4108907018
6	3	0.1591372845
6	4	-0.2510583658
6	5	-0.6904105059
6	6	0.0
7	-6	0.0055641488
7	-5	0.0183138559
7	-4	0.043828209
7	-3	0.087656418
7	-2	0.1546113886
7	-1	0.2468945884
7	0	0.3614166703
7	1	0.4861724348
7	2	0.5954371961
7	3	0.6431456784
7	4	0.5507570547
7	5	0.0
7	6	0.0
