#m_1	m_2	CGcoefficient
-2	-7	0.0
-2	-6	-0.4714045208
-2	-5	-0.6009252126
-2	-4	-0.6582805886
-2	-3	-0.6737716631
-2	-2	-0.6606874726
-2	-1	-0.6267831705
-2	0	-0.5773502692
-2	1	-0.5163977795
-2	2	-0.4472135955
-2	3	-0.3726779962
-2	4	-0.2954684201
-2	5	-0.2182178902
-2	6	-0.1436486012
-2	7	-0.0745355992
-1	-7	0.8819171037
-1	-6	0.589255651
-1	-5	0.3291402943
-1	-4	0.1015749
-1	-3	-0.0934353184
-1	-2	-0.2558831579
-1	-1	-0.3857583749
-1	0	-0.4830458915
-1	1	-0.5477225575
-1	2	-0.5797509044
-1	3	-0.5790660241
-1	4	-0.5455447256
-1	5	-0.4789207443
-1	6	-0.3784890596
-1	7	-0.2415229458
0	-7	0.5400617249
0	-6	0.632455532
0	-5	0.6220166894
0	-4	0.5520524475
0	-3	0.4432026302
0	-2	0.3086066999
0	-1	0.158113883
0	0	0.0
0	1	-0.158113883
0	2	-0.3086066999
0	3	-0.4432026302
0	4	-0.5520524475
0	5	-0.6220166894
0	6	-0.632455532
0	7	-0.5400617249
1	-7	0.2415229458
1	-6	0.3784890596
1	-5	0.4789207443
1	-4	0.5455447256
1	-3	0.5790660241
1	-2	0.5797509044
1	-1	0.5477225575
1	0	0.4830458915
1	1	0.3857583749
1	2	0.2558831579
1	3	0.0934353184
1	4	-0.1015749
1	5	-0.3291402943
1	6	-0.589255651
1	7	-0.8819171037
2	-7	0.0745355992
2	-6	0.1436486012
2	-5	0.2182178902
2	-4	0.2954684201
2	-3	0.3726779962
2	-2	0.4472135955
2	-1	0.5163977795
2	0	0.5773502692
2	1	0.6267831705
2	2	0.6606874726
2	3	0.6737716631
2	4	0.6582805886
2	5	0.6009252126
2	6	0.4714045208
2	7	0.0
