#m_1	m_2	CGcoefficient
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.7977240352
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	-0.5045249791
-4	2	0.6179143807
-3	-2	0.0
-3	-1	0.0
-3	0	0.2912876325
-3	1	-0.582575265
-3	2	0.4605661865
-2	-2	0.0
-2	-1	-0.1456438163
-2	0	0.4369314488
-2	1	-0.5640760748
-2	2	0.3256694736
-1	-2	0.0550481883
-1	-1	-0.269679945
-1	0	0.5222329679
-1	1	-0.4923659639
-1	2	0.2132007164
0	-2	0.123091491
0	-1	-0.3892494721
0	0	0.5504818826
0	1	-0.3892494721
0	2	0.123091491
1	-2	0.2132007164
1	-1	-0.4923659639
1	0	0.5222329679
1	1	-0.269679945
1	2	0.0550481883
2	-2	0.3256694736
2	-1	-0.5640760748
2	0	0.4369314488
2	1	-0.1456438163
2	2	0.0
3	-2	0.4605661865
3	-1	-0.582575265
3	0	0.2912876325
3	1	0.0
3	2	0.0
4	-2	0.6179143807
4	-1	-0.5045249791
4	0	0.0
4	1	0.0
4	2	0.0
5	-2	0.7977240352
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
