#m_1	m_2	CGcoefficient
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.7337993857
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	-0.5188745217
-5	3	0.5188745217
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.3498251311
-4	2	-0.5419467628
-4	3	0.3498251311
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	-0.2212488394
-3	1	0.4693396641
-3	2	-0.4693396641
-3	3	0.2212488394
-2	-3	0.0
-2	-2	0.0
-2	-1	0.127738077
-2	0	-0.3612978419
-2	1	0.4947274449
-2	2	-0.3612978419
-2	3	0.127738077
-1	-3	0.0
-1	-2	-0.0638690385
-1	-1	0.2473637225
-1	0	-0.4516223023
-1	1	0.4516223023
-1	2	-0.2473637225
-1	3	0.0638690385
0	-3	0.0241402275
0	-2	-0.1448413649
0	-1	0.3621034122
0	0	-0.4828045496
0	1	0.3621034122
0	2	-0.1448413649
0	3	0.0241402275
1	-3	0.0638690385
1	-2	-0.2473637225
1	-1	0.4516223023
1	0	-0.4516223023
1	1	0.2473637225
1	2	-0.0638690385
1	3	0.0
2	-3	0.127738077
2	-2	-0.3612978419
2	-1	0.4947274449
2	0	-0.3612978419
2	1	0.127738077
2	2	0.0
2	3	0.0
3	-3	0.2212488394
3	-2	-0.4693396641
3	-1	0.4693396641
3	0	-0.2212488394
3	1	0.0
3	2	0.0
3	3	0.0
4	-3	0.3498251311
4	-2	-0.5419467628
4	-1	0.3498251311
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
5	-3	0.5188745217
5	-2	-0.5188745217
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
6	-3	0.7337993857
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
