#m_1	m_2	CGcoefficient
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.246182982
-4	3	0.4605661865
-4	4	0.5318160235
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.3692744729
-3	2	-0.4351941399
-3	3	-0.1329540059
-3	4	0.4605661865
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.4413674148
-2	1	0.2960782627
-2	2	-0.1519474353
-2	3	-0.4351941399
-2	4	0.246182982
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	-0.4652421052
-1	0	-0.1040312973
-1	1	0.3228883
-1	2	0.2960782627
-1	3	-0.3692744729
-1	4	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.4413674148
0	-1	-0.1040312973
0	0	-0.3798685882
0	1	-0.1040312973
0	2	0.4413674148
0	3	0.0
0	4	0.0
1	-4	0.0
1	-3	-0.3692744729
1	-2	0.2960782627
1	-1	0.3228883
1	0	-0.1040312973
1	1	-0.4652421052
1	2	0.0
1	3	0.0
1	4	0.0
2	-4	0.246182982
2	-3	-0.4351941399
2	-2	-0.1519474353
2	-1	0.2960782627
2	0	0.4413674148
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
3	-4	0.4605661865
3	-3	-0.1329540059
3	-2	-0.4351941399
3	-1	-0.3692744729
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.5318160235
4	-3	0.4605661865
4	-2	0.246182982
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
