#m_1	m_2	CGcoefficient
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.2816536112
-8	1	0.4563310052
-8	2	0.5269256573
-8	3	0.4878383646
-8	4	0.3705398375
-8	5	0.224373014
-8	6	0.0956729746
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	-0.4563310052
-7	0	-0.4576871181
-7	1	-0.2082856543
-7	2	0.1219595912
-7	3	0.3720805503
-7	4	0.4544466296
-7	5	0.3728485192
-7	6	0.2001143838
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.5269256573
-6	-1	0.2082856543
-6	0	-0.2112402084
-6	1	-0.3872737153
-6	2	-0.2470265583
-6	3	0.071754731
-6	4	0.3547648849
-6	5	0.4429720717
-6	6	0.3100158703
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	-0.4878383646
-5	-2	0.1219595912
-5	-1	0.3872737153
-5	0	0.176033507
-5	1	-0.1898451736
-5	2	-0.361685182
-5	3	-0.2098817363
-5	4	0.1373998491
-5	5	0.4142761325
-5	6	0.4059060549
-4	-6	0.0
-4	-5	0.0
-4	-4	0.3705398375
-4	-3	-0.3720805503
-4	-2	-0.2470265583
-4	-1	0.1898451736
-4	0	0.3466505983
-4	1	0.1132924605
-4	2	-0.2328428807
-4	3	-0.3478755906
-4	4	-0.1077853095
-4	5	0.2924864423
-4	6	0.4709479144
-3	-6	0.0
-3	-5	-0.224373014
-3	-4	0.4544466296
-3	-3	-0.071754731
-3	-2	-0.361685182
-3	-1	-0.1132924605
-3	0	0.2518633254
-3	1	0.3089375509
-3	2	0.0179642183
-3	3	-0.3048628931
-3	4	-0.2951822269
-3	5	0.105307155
-3	6	0.4939343396
-2	-6	0.0956729746
-2	-5	-0.3728485192
-2	-4	0.3547648849
-2	-3	0.2098817363
-2	-2	-0.2328428807
-2	-1	-0.3089375509
-2	0	0.0054164156
-2	1	0.3041764675
-2	2	0.2439191823
-2	3	-0.1194070901
-2	4	-0.3647946858
-2	5	-0.105307155
-2	6	0.4709479144
-1	-6	0.2001143838
-1	-5	-0.4429720717
-1	-4	0.1373998491
-1	-3	0.3478755906
-1	-2	0.0179642183
-1	-1	-0.3041764675
-1	0	-0.230197663
-1	1	0.1241056724
-1	2	0.3330104638
-1	3	0.1194070901
-1	4	-0.2951822269
-1	5	-0.2924864423
-1	6	0.4059060549
0	-6	0.3100158703
0	-5	-0.4142761325
0	-4	-0.1077853095
0	-3	0.3048628931
0	-2	0.2439191823
0	-1	-0.1241056724
0	0	-0.3249849359
0	1	-0.1241056724
0	2	0.2439191823
0	3	0.3048628931
0	4	-0.1077853095
0	5	-0.4142761325
0	6	0.3100158703
1	-6	0.4059060549
1	-5	-0.2924864423
1	-4	-0.2951822269
1	-3	0.1194070901
1	-2	0.3330104638
1	-1	0.1241056724
1	0	-0.230197663
1	1	-0.3041764675
1	2	0.0179642183
1	3	0.3478755906
1	4	0.1373998491
1	5	-0.4429720717
1	6	0.2001143838
2	-6	0.4709479144
2	-5	-0.105307155
2	-4	-0.3647946858
2	-3	-0.1194070901
2	-2	0.2439191823
2	-1	0.3041764675
2	0	0.0054164156
2	1	-0.3089375509
2	2	-0.2328428807
2	3	0.2098817363
2	4	0.3547648849
2	5	-0.3728485192
2	6	0.0956729746
3	-6	0.4939343396
3	-5	0.105307155
3	-4	-0.2951822269
3	-3	-0.3048628931
3	-2	0.0179642183
3	-1	0.3089375509
3	0	0.2518633254
3	1	-0.1132924605
3	2	-0.361685182
3	3	-0.071754731
3	4	0.4544466296
3	5	-0.224373014
3	6	0.0
4	-6	0.4709479144
4	-5	0.2924864423
4	-4	-0.1077853095
4	-3	-0.3478755906
4	-2	-0.2328428807
4	-1	0.1132924605
4	0	0.3466505983
4	1	0.1898451736
4	2	-0.2470265583
4	3	-0.3720805503
4	4	0.3705398375
4	5	0.0
4	6	0.0
5	-6	0.4059060549
5	-5	0.4142761325
5	-4	0.1373998491
5	-3	-0.2098817363
5	-2	-0.361685182
5	-1	-0.1898451736
5	0	0.176033507
5	1	0.3872737153
5	2	0.1219595912
5	3	-0.4878383646
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.3100158703
6	-5	0.4429720717
6	-4	0.3547648849
6	-3	0.071754731
6	-2	-0.2470265583
6	-1	-0.3872737153
6	0	-0.2112402084
6	1	0.2082856543
6	2	0.5269256573
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
7	-6	0.2001143838
7	-5	0.3728485192
7	-4	0.4544466296
7	-3	0.3720805503
7	-2	0.1219595912
7	-1	-0.2082856543
7	0	-0.4576871181
7	1	-0.4563310052
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
8	-6	0.0956729746
8	-5	0.224373014
8	-4	0.3705398375
8	-3	0.4878383646
8	-2	0.5269256573
8	-1	0.4563310052
8	0	0.2816536112
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
8	6	0.0
