#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	-0.1418585176
-7	1	-0.2837170352
-7	2	-0.4088797654
-7	3	-0.4818694247
-7	4	-0.4818694247
-7	5	-0.4088797654
-7	6	-0.2837170352
-7	7	-0.1418585176
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.2837170352
-6	0	0.4255755527
-6	1	0.4163827722
-6	2	0.2549813324
-6	3	0.0
-6	4	-0.2549813324
-6	5	-0.4163827722
-6	6	-0.4255755527
-6	7	-0.2837170352
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	-0.4088797654
-5	-1	-0.4163827722
-5	0	-0.1855072922
-5	1	0.12248907
-5	2	0.3317019697
-5	3	0.3317019697
-5	4	0.12248907
-5	5	-0.1855072922
-5	6	-0.4163827722
-5	7	-0.4088797654
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.4818694247
-4	-2	0.2549813324
-4	-1	-0.12248907
-4	0	-0.3382780035
-4	1	-0.2708335242
-4	2	0.0
-4	3	0.2708335242
-4	4	0.3382780035
-4	5	0.12248907
-4	6	-0.2549813324
-4	7	-0.4818694247
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	-0.4818694247
-3	-3	0.0
-3	-2	0.3317019697
-3	-1	0.2708335242
-3	0	-0.032736581
-3	1	-0.2887095068
-3	2	-0.2887095068
-3	3	-0.032736581
-3	4	0.2708335242
-3	5	0.3317019697
-3	6	0.0
-3	7	-0.4818694247
-2	-7	0.0
-2	-6	0.0
-2	-5	0.4088797654
-2	-4	-0.2549813324
-2	-3	-0.3317019697
-2	-2	0.0
-2	-1	0.2887095068
-2	0	0.2728048415
-2	1	0.0
-2	2	-0.2728048415
-2	3	-0.2887095068
-2	4	0.0
-2	5	0.3317019697
-2	6	0.2549813324
-2	7	-0.4088797654
-1	-7	0.0
-1	-6	-0.2837170352
-1	-5	0.4163827722
-1	-4	0.12248907
-1	-3	-0.2708335242
-1	-2	-0.2887095068
-1	-1	0.0
-1	0	0.2728048415
-1	1	0.2728048415
-1	2	0.0
-1	3	-0.2887095068
-1	4	-0.2708335242
-1	5	0.12248907
-1	6	0.4163827722
-1	7	-0.2837170352
0	-7	0.1418585176
0	-6	-0.4255755527
0	-5	0.1855072922
0	-4	0.3382780035
0	-3	0.032736581
0	-2	-0.2728048415
0	-1	-0.2728048415
0	0	0.0
0	1	0.2728048415
0	2	0.2728048415
0	3	-0.032736581
0	4	-0.3382780035
0	5	-0.1855072922
0	6	0.4255755527
0	7	-0.1418585176
1	-7	0.2837170352
1	-6	-0.4163827722
1	-5	-0.12248907
1	-4	0.2708335242
1	-3	0.2887095068
1	-2	0.0
1	-1	-0.2728048415
1	0	-0.2728048415
1	1	0.0
1	2	0.2887095068
1	3	0.2708335242
1	4	-0.12248907
1	5	-0.4163827722
1	6	0.2837170352
1	7	0.0
2	-7	0.4088797654
2	-6	-0.2549813324
2	-5	-0.3317019697
2	-4	0.0
2	-3	0.2887095068
2	-2	0.2728048415
2	-1	0.0
2	0	-0.2728048415
2	1	-0.2887095068
2	2	0.0
2	3	0.3317019697
2	4	0.2549813324
2	5	-0.4088797654
2	6	0.0
2	7	0.0
3	-7	0.4818694247
3	-6	0.0
3	-5	-0.3317019697
3	-4	-0.2708335242
3	-3	0.032736581
3	-2	0.2887095068
3	-1	0.2887095068
3	0	0.032736581
3	1	-0.2708335242
3	2	-0.3317019697
3	3	0.0
3	4	0.4818694247
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.4818694247
4	-6	0.2549813324
4	-5	-0.12248907
4	-4	-0.3382780035
4	-3	-0.2708335242
4	-2	0.0
4	-1	0.2708335242
4	0	0.3382780035
4	1	0.12248907
4	2	-0.2549813324
4	3	-0.4818694247
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.4088797654
5	-6	0.4163827722
5	-5	0.1855072922
5	-4	-0.12248907
5	-3	-0.3317019697
5	-2	-0.3317019697
5	-1	-0.12248907
5	0	0.1855072922
5	1	0.4163827722
5	2	0.4088797654
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
6	-7	0.2837170352
6	-6	0.4255755527
6	-5	0.4163827722
6	-4	0.2549813324
6	-3	0.0
6	-2	-0.2549813324
6	-1	-0.4163827722
6	0	-0.4255755527
6	1	-0.2837170352
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
7	-7	0.1418585176
7	-6	0.2837170352
7	-5	0.4088797654
7	-4	0.4818694247
7	-3	0.4818694247
7	-2	0.4088797654
7	-1	0.2837170352
7	0	0.1418585176
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
