#m_1	m_2	CGcoefficient
-3	-8	0.0
-3	-7	-0.5222329679
-3	-6	-0.6396021491
-3	-5	-0.6724233116
-3	-4	-0.6598535433
-3	-3	-0.619824476
-3	-2	-0.5629835383
-3	-1	-0.4965048115
-3	0	-0.4255755527
-3	1	-0.3541002639
-3	2	-0.2850777961
-3	3	-0.2208203114
-3	4	-0.1630866082
-3	5	-0.1131639491
-3	6	-0.0719144346
-3	7	-0.0397890582
-3	8	-0.01677654
-2	-8	0.8528028654
-2	-7	0.4767312946
-2	-6	0.1694347484
-2	-5	-0.0747137013
-2	-4	-0.2613409458
-2	-3	-0.3960738218
-2	-2	-0.4845390818
-2	-1	-0.5323633465
-2	0	-0.5451730205
-2	1	-0.5285941399
-2	2	-0.4882520792
-2	3	-0.4297709481
-2	4	-0.3587722338
-2	5	-0.2808713808
-2	6	-0.2016676882
-2	7	-0.1267063847
-2	8	-0.0612592626
-1	-8	0.6030226892
-1	-7	0.6358507845
-1	-6	0.5468482991
-1	-5	0.4011195516
-1	-4	0.2309949438
-1	-3	0.0565819745
-1	-2	-0.1083462325
-1	-1	-0.2539674861
-1	0	-0.3732544513
-1	1	-0.4613548496
-1	2	-0.5152473932
-1	3	-0.5335625504
-1	4	-0.5165203967
-1	5	-0.465970726
-1	6	-0.3855411686
-1	7	-0.2808922564
-1	8	-0.1597446128
0	-8	0.3388694968
0	-7	0.4842001247
0	-6	0.5513333632
0	-5	0.5548319082
0	-4	0.5060845655
0	-3	0.4157908988
0	-2	0.2944270818
0	-1	0.1523804917
0	0	0.0
0	1	-0.1523804917
0	2	-0.2944270818
0	3	-0.4157908988
0	4	-0.5060845655
0	5	-0.5548319082
0	6	-0.5513333632
0	7	-0.4842001247
0	8	-0.3388694968
1	-8	0.1597446128
1	-7	0.2808922564
1	-6	0.3855411686
1	-5	0.465970726
1	-4	0.5165203967
1	-3	0.5335625504
1	-2	0.5152473932
1	-1	0.4613548496
1	0	0.3732544513
1	1	0.2539674861
1	2	0.1083462325
1	3	-0.0565819745
1	4	-0.2309949438
1	5	-0.4011195516
1	6	-0.5468482991
1	7	-0.6358507845
1	8	-0.6030226892
2	-8	0.0612592626
2	-7	0.1267063847
2	-6	0.2016676882
2	-5	0.2808713808
2	-4	0.3587722338
2	-3	0.4297709481
2	-2	0.4882520792
2	-1	0.5285941399
2	0	0.5451730205
2	1	0.5323633465
2	2	0.4845390818
2	3	0.3960738218
2	4	0.2613409458
2	5	0.0747137013
2	6	-0.1694347484
2	7	-0.4767312946
2	8	-0.8528028654
3	-8	0.01677654
3	-7	0.0397890582
3	-6	0.0719144346
3	-5	0.1131639491
3	-4	0.1630866082
3	-3	0.2208203114
3	-2	0.2850777961
3	-1	0.3541002639
3	0	0.4255755527
3	1	0.4965048115
3	2	0.5629835383
3	3	0.619824476
3	4	0.6598535433
3	5	0.6724233116
3	6	0.6396021491
3	7	0.5222329679
3	8	0.0
