#m_1	m_2	CGcoefficient
-4	-5	1.0
-4	-4	0.7453559925
-4	-3	0.5423261445
-4	-2	0.3834824944
-4	-1	0.261968416
-4	0	0.1714985851
-4	1	0.1063589075
-4	2	0.0614063438
-4	3	0.0320684172
-4	4	0.0143414322
-4	5	0.0047804774
-3	-5	0.6666666667
-3	-4	0.7231015261
-3	-3	0.6642111642
-3	-2	0.5601120336
-3	-1	0.4428074428
-3	0	0.3295410218
-3	1	0.2297615001
-3	2	0.1481176744
-3	3	0.0860485929
-3	4	0.0427578896
-3	5	0.0158550498
-2	-5	0.4277926319
-2	-4	0.5857791861
-2	-3	0.6416889479
-2	-2	0.6262242911
-2	-1	0.5627984377
-2	0	0.4708709558
-2	1	0.3665725419
-2	2	0.2628827937
-2	3	0.1696901137
-2	4	0.0937997396
-2	5	0.0388367819
-1	-5	0.261968416
-1	-4	0.4277926319
-1	-3	0.5423261445
-1	-2	0.6016568376
-1	-1	0.60789179
-1	0	0.56789174
-1	1	0.4918086735
-1	2	0.3918825312
-1	3	0.2813992188
-1	4	0.1736833686
-1	5	0.0808452083
0	-5	0.1512475355
0	-4	0.2858309752
0	-3	0.4119262773
0	-2	0.5137623327
0	-1	0.5796020801
0	0	0.6023401505
0	1	0.5796020801
0	2	0.5137623327
0	3	0.4119262773
0	4	0.2858309752
0	5	0.1512475355
1	-5	0.0808452083
1	-4	0.1736833686
1	-3	0.2813992188
1	-2	0.3918825312
1	-1	0.4918086735
1	0	0.56789174
1	1	0.60789179
1	2	0.6016568376
1	3	0.5423261445
1	4	0.4277926319
1	5	0.261968416
2	-5	0.0388367819
2	-4	0.0937997396
2	-3	0.1696901137
2	-2	0.2628827937
2	-1	0.3665725419
2	0	0.4708709558
2	1	0.5627984377
2	2	0.6262242911
2	3	0.6416889479
2	4	0.5857791861
2	5	0.4277926319
3	-5	0.0158550498
3	-4	0.0427578896
3	-3	0.0860485929
3	-2	0.1481176744
3	-1	0.2297615001
3	0	0.3295410218
3	1	0.4428074428
3	2	0.5601120336
3	3	0.6642111642
3	4	0.7231015261
3	5	0.6666666667
4	-5	0.0047804774
4	-4	0.0143414322
4	-3	0.0320684172
4	-2	0.0614063438
4	-1	0.1063589075
4	0	0.1714985851
4	1	0.261968416
4	2	0.3834824944
4	3	0.5423261445
4	4	0.7453559925
4	5	1.0
