#m_1	m_2	CGcoefficient
-4	-2	0.0
-4	-1	0.0
-4	0	0.713506068
-4	1	0.6179143807
-4	2	0.3302891295
-3	-2	0.0
-3	-1	-0.6179143807
-3	0	0.178376517
-3	1	0.5838742081
-3	2	0.4954336943
-2	-2	0.3302891295
-2	-1	-0.5838742081
-2	0	-0.2038588766
-2	1	0.3972306733
-2	2	0.5921565255
-1	-2	0.4954336943
-1	-1	-0.3972306733
-1	0	-0.4332001127
-1	1	0.1395726316
-1	2	0.6241877839
0	-2	0.5921565255
0	-1	-0.1395726316
0	0	-0.5096471914
0	1	-0.1395726316
0	2	0.5921565255
1	-2	0.6241877839
1	-1	0.1395726316
1	0	-0.4332001127
1	1	-0.3972306733
1	2	0.4954336943
2	-2	0.5921565255
2	-1	0.3972306733
2	0	-0.2038588766
2	1	-0.5838742081
2	2	0.3302891295
3	-2	0.4954336943
3	-1	0.5838742081
3	0	0.178376517
3	1	-0.6179143807
3	2	0.0
4	-2	0.3302891295
4	-1	0.6179143807
4	0	0.713506068
4	1	0.0
4	2	0.0
