#m_1	m_2	CGcoefficient
-5	-1	0.0
-5	0	-0.9128709292
-5	1	-0.4082482905
-4	-1	0.4082482905
-4	0	-0.7302967433
-4	1	-0.5477225575
-3	-1	0.5477225575
-3	0	-0.5477225575
-3	1	-0.632455532
-2	-1	0.632455532
-2	0	-0.3651483717
-2	1	-0.6831300511
-1	-1	0.6831300511
-1	0	-0.1825741858
-1	1	-0.7071067812
0	-1	0.7071067812
0	0	0.0
0	1	-0.7071067812
1	-1	0.7071067812
1	0	0.1825741858
1	1	-0.6831300511
2	-1	0.6831300511
2	0	0.3651483717
2	1	-0.632455532
3	-1	0.632455532
3	0	0.5477225575
3	1	-0.5477225575
4	-1	0.5477225575
4	0	0.7302967433
4	1	-0.4082482905
5	-1	0.4082482905
5	0	0.9128709292
5	1	0.0
