#m_1	m_2	CGcoefficient
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	-0.777428842
-6	2	-0.4916891719
-5	-2	0.0
-5	-1	0.0
-5	0	0.5497252061
-5	1	-0.4258153136
-5	2	-0.6021937916
-4	-2	0.0
-4	-1	-0.2870846259
-4	0	0.5929994533
-4	1	-0.1283881478
-4	2	-0.628970902
-3	-2	0.1048284837
-3	-1	-0.4309458037
-3	0	0.5167523266
-3	1	0.1148338504
-3	2	-0.6076436203
-2	-2	0.1988980632
-2	-1	-0.515687954
-2	0	0.3750457848
-2	1	0.3038218101
-2	2	-0.5547001962
-1	-2	0.2964997267
-1	-1	-0.5447047794
-1	0	0.1961161351
-1	1	0.4385290097
-1	2	-0.4803844614
0	-2	0.3922322703
0	-1	-0.5188745217
0	0	0.0
0	1	0.5188745217
0	2	-0.3922322703
1	-2	0.4803844614
1	-1	-0.4385290097
1	0	-0.1961161351
1	1	0.5447047794
1	2	-0.2964997267
2	-2	0.5547001962
2	-1	-0.3038218101
2	0	-0.3750457848
2	1	0.515687954
2	2	-0.1988980632
3	-2	0.6076436203
3	-1	-0.1148338504
3	0	-0.5167523266
3	1	0.4309458037
3	2	-0.1048284837
4	-2	0.628970902
4	-1	0.1283881478
4	0	-0.5929994533
4	1	0.2870846259
4	2	0.0
5	-2	0.6021937916
5	-1	0.4258153136
5	0	-0.5497252061
5	1	0.0
5	2	0.0
6	-2	0.4916891719
6	-1	0.777428842
6	0	0.0
6	1	0.0
6	2	0.0
