#m_1	m_2	CGcoefficient
-4	-7	0.0
-4	-6	0.0
-4	-5	0.3651483717
-4	-4	0.5163977795
-4	-3	0.5874504568
-4	-2	0.5995641118
-4	-1	0.568796459
-4	0	0.5087470191
-4	1	0.4310707843
-4	2	0.3456255395
-4	3	0.2605250529
-4	4	0.1821606537
-4	5	0.1152085132
-4	6	0.0626224291
-4	7	0.0255654996
-3	-7	0.0
-3	-6	-0.6582805886
-3	-5	-0.5477225575
-3	-4	-0.3131121455
-3	-3	-0.0599564112
-3	-2	0.1641973944
-3	-1	0.3365045232
-3	0	0.448055965
-3	1	0.4988674957
-3	2	0.4949976004
-3	3	0.4466229915
-3	4	0.3665912441
-3	5	0.2692092213
-3	6	0.1690998854
-3	7	0.079828247
-2	-7	0.6582805886
-2	-6	0.0
-2	-5	-0.3514675117
-2	-4	-0.4734796791
-2	-3	-0.4344254714
-2	-2	-0.2937252284
-2	-1	-0.1018309011
-2	0	0.0997734991
-2	1	0.2785710142
-2	2	0.4110098662
-2	3	0.4824991501
-2	4	0.4873977442
-2	5	0.4289809267
-2	6	0.319312988
-2	7	0.1785013868
-1	-7	0.6582805886
-1	-6	0.4224113783
-1	-5	0.0956573405
-1	-4	-0.1852396434
-1	-3	-0.3671565355
-1	-2	-0.4350615266
-1	-1	-0.3959637993
-1	0	-0.2707455769
-1	1	-0.0889862463
-1	2	0.11488075
-1	3	0.3048130748
-1	4	0.4462288212
-1	5	0.5092285592
-1	6	0.4722702782
-1	7	0.3258974537
0	-7	0.5048781643
0	-6	0.5453307445
0	-5	0.4142084348
0	-4	0.1980295086
0	-3	-0.0371833877
0	-2	-0.2409758942
0	-1	-0.3775366693
0	0	-0.4254356298
0	1	-0.3775366693
0	2	-0.2409758942
0	3	-0.0371833877
0	4	0.1980295086
0	5	0.4142084348
0	6	0.5453307445
0	7	0.5048781643
1	-7	0.3258974537
1	-6	0.4722702782
1	-5	0.5092285592
1	-4	0.4462288212
1	-3	0.3048130748
1	-2	0.11488075
1	-1	-0.0889862463
1	0	-0.2707455769
1	1	-0.3959637993
1	2	-0.4350615266
1	3	-0.3671565355
1	4	-0.1852396434
1	5	0.0956573405
1	6	0.4224113783
1	7	0.6582805886
2	-7	0.1785013868
2	-6	0.319312988
2	-5	0.4289809267
2	-4	0.4873977442
2	-3	0.4824991501
2	-2	0.4110098662
2	-1	0.2785710142
2	0	0.0997734991
2	1	-0.1018309011
2	2	-0.2937252284
2	3	-0.4344254714
2	4	-0.4734796791
2	5	-0.3514675117
2	6	0.0
2	7	0.6582805886
3	-7	0.079828247
3	-6	0.1690998854
3	-5	0.2692092213
3	-4	0.3665912441
3	-3	0.4466229915
3	-2	0.4949976004
3	-1	0.4988674957
3	0	0.448055965
3	1	0.3365045232
3	2	0.1641973944
3	3	-0.0599564112
3	4	-0.3131121455
3	5	-0.5477225575
3	6	-0.6582805886
3	7	0.0
4	-7	0.0255654996
4	-6	0.0626224291
4	-5	0.1152085132
4	-4	0.1821606537
4	-3	0.2605250529
4	-2	0.3456255395
4	-1	0.4310707843
4	0	0.5087470191
4	1	0.568796459
4	2	0.5995641118
4	3	0.5874504568
4	4	0.5163977795
4	5	0.3651483717
4	6	0.0
4	7	0.0
