#m_1	m_2	CGcoefficient
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	-0.0672672794
-6	3	-0.1681681985
-6	4	-0.2981303516
-6	5	-0.4216199865
-6	6	-0.4807207474
-6	7	-0.4021998333
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.1426954482
-5	2	0.2883483941
-5	3	0.3892337458
-5	4	0.3651336191
-5	5	0.1632927186
-5	6	-0.1861823449
-5	7	-0.4925921831
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.2276631776
-4	1	-0.36570652
-4	2	-0.3567695057
-4	3	-0.1643017461
-4	4	0.1392564984
-4	5	0.3580950461
-4	6	0.2245443566
-4	7	-0.392952624
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.3110471162
-3	0	0.3820854679
-3	1	0.2288314066
-3	2	-0.0642398287
-3	3	-0.3027998085
-3	4	-0.2785710142
-3	5	0.0683398103
-3	6	0.4218307439
-3	7	-0.2029198625
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	-0.3809533604
-2	-1	-0.3299152877
-2	0	-0.0471307554
-2	1	0.2404856402
-2	2	0.3089714553
-2	3	0.0822781921
-2	4	-0.2653192635
-2	5	-0.3158698397
-2	6	0.3253956867
-2	7	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.425918805
-1	-2	0.2129594025
-1	-1	-0.1394146546
-1	0	-0.3161627187
-1	1	-0.1889433633
-1	2	0.126485996
-1	3	0.3334630803
-1	4	0.1426954482
-1	5	-0.4036036764
-1	6	0.0
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	-0.4359417953
0	-3	-0.0464715515
0	-2	0.2810335277
0	-1	0.2738049461
0	0	0.0
0	1	-0.2738049461
0	2	-0.2810335277
0	3	0.0464715515
0	4	0.4359417953
0	5	0.0
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.4036036764
1	-4	-0.1426954482
1	-3	-0.3334630803
1	-2	-0.126485996
1	-1	0.1889433633
1	0	0.3161627187
1	1	0.1394146546
1	2	-0.2129594025
1	3	-0.425918805
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.0
2	-6	-0.3253956867
2	-5	0.3158698397
2	-4	0.2653192635
2	-3	-0.0822781921
2	-2	-0.3089714553
2	-1	-0.2404856402
2	0	0.0471307554
2	1	0.3299152877
2	2	0.3809533604
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.2029198625
3	-6	-0.4218307439
3	-5	-0.0683398103
3	-4	0.2785710142
3	-3	0.3027998085
3	-2	0.0642398287
3	-1	-0.2288314066
3	0	-0.3820854679
3	1	-0.3110471162
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.392952624
4	-6	-0.2245443566
4	-5	-0.3580950461
4	-4	-0.1392564984
4	-3	0.1643017461
4	-2	0.3567695057
4	-1	0.36570652
4	0	0.2276631776
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.4925921831
5	-6	0.1861823449
5	-5	-0.1632927186
5	-4	-0.3651336191
5	-3	-0.3892337458
5	-2	-0.2883483941
5	-1	-0.1426954482
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
6	-7	0.4021998333
6	-6	0.4807207474
6	-5	0.4216199865
6	-4	0.2981303516
6	-3	0.1681681985
6	-2	0.0672672794
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
