#m_1	m_2	CGcoefficient
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0747957592
-4	1	0.1713786141
-4	2	0.2896827298
-4	3	0.4096732452
-4	4	0.501745206
-4	5	0.5262348116
-4	6	0.4296689244
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.1713786141
-3	0	-0.3178819766
-3	1	-0.4210376792
-3	2	-0.4345240946
-3	3	-0.3238751378
-3	4	-0.0793328828
-3	5	0.2631174058
-3	6	0.5683985601
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.2896827298
-2	-1	0.4210376792
-2	0	0.4113766756
-2	1	0.2570679211
-2	2	0.0
-2	3	-0.2709733814
-2	4	-0.4197901574
-2	5	-0.2631174058
-2	6	0.4296689244
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	-0.4096732452
-1	-2	-0.4345240946
-1	-1	-0.2570679211
-1	0	0.0186989398
-1	1	0.2709733814
-1	2	0.383214231
-1	3	0.2709733814
-1	4	-0.0793328828
-1	5	-0.5262348116
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.501745206
0	-3	0.3238751378
0	-2	0.0
0	-1	-0.2709733814
0	0	-0.373978796
0	1	-0.2709733814
0	2	0.0
0	3	0.3238751378
0	4	0.501745206
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	-0.5262348116
1	-4	-0.0793328828
1	-3	0.2709733814
1	-2	0.383214231
1	-1	0.2709733814
1	0	0.0186989398
1	1	-0.2570679211
1	2	-0.4345240946
1	3	-0.4096732452
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.4296689244
2	-5	-0.2631174058
2	-4	-0.4197901574
2	-3	-0.2709733814
2	-2	0.0
2	-1	0.2570679211
2	0	0.4113766756
2	1	0.4210376792
2	2	0.2896827298
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.5683985601
3	-5	0.2631174058
3	-4	-0.0793328828
3	-3	-0.3238751378
3	-2	-0.4345240946
3	-1	-0.4210376792
3	0	-0.3178819766
3	1	-0.1713786141
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.4296689244
4	-5	0.5262348116
4	-4	0.501745206
4	-3	0.4096732452
4	-2	0.2896827298
4	-1	0.1713786141
4	0	0.0747957592
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
