#m_1	m_2	CGcoefficient
-7	-8	0.0
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.0
-7	4	0.0424968887
-7	5	0.125107453
-7	6	0.2563939822
-7	7	0.405394481
-7	8	0.4681092255
-6	-8	0.0
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	-0.0879769179
-6	4	-0.2132923722
-6	5	-0.3383523077
-6	6	-0.3560620532
-6	7	-0.125107453
-6	8	0.3956245036
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.1401696655
-5	3	0.2817516288
-5	4	0.3462241085
-5	5	0.2226818432
-5	6	-0.1075095695
-5	7	-0.3879417431
-5	8	0.1900518641
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	-0.1954572601
-4	2	-0.3242694825
-4	3	-0.2984772553
-4	4	-0.0677376857
-4	5	0.2446890292
-4	6	0.2974782211
-4	7	-0.2850777961
-4	8	0.0
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.2500297672
-3	1	0.336827758
-3	2	0.2109690774
-3	3	-0.0767740877
-3	4	-0.3013798719
-3	5	-0.1739878094
-3	6	0.3452463562
-3	7	0.0
-3	8	0.0
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	-0.3000357207
-2	0	-0.3175804575
-2	1	-0.0989880261
-2	2	0.1915600295
-2	3	0.2925336404
-2	4	0.0426522709
-2	5	-0.3766946573
-2	6	0.0
-2	7	0.0
-2	8	0.0
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.3416056953
-1	-1	0.2666984184
-1	0	-0.0223633422
-1	1	-0.2647640909
-1	2	-0.233105844
-1	3	0.0809269941
-1	4	0.3838704384
-1	5	0.0
-1	6	0.0
-1	7	0.0
-1	8	0.0
0	-8	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	-0.3708540763
0	-2	-0.1863611853
0	-1	0.1380582981
0	0	0.2898620444
0	1	0.1380582981
0	2	-0.1863611853
0	3	-0.3708540763
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
1	-8	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.3838704384
1	-3	0.0809269941
1	-2	-0.233105844
1	-1	-0.2647640909
1	0	-0.0223633422
1	1	0.2666984184
1	2	0.3416056953
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
1	8	0.0
2	-8	0.0
2	-7	0.0
2	-6	0.0
2	-5	-0.3766946573
2	-4	0.0426522709
2	-3	0.2925336404
2	-2	0.1915600295
2	-1	-0.0989880261
2	0	-0.3175804575
2	1	-0.3000357207
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.0
3	-7	0.0
3	-6	0.3452463562
3	-5	-0.1739878094
3	-4	-0.3013798719
3	-3	-0.0767740877
3	-2	0.2109690774
3	-1	0.336827758
3	0	0.2500297672
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.0
4	-7	-0.2850777961
4	-6	0.2974782211
4	-5	0.2446890292
4	-4	-0.0677376857
4	-3	-0.2984772553
4	-2	-0.3242694825
4	-1	-0.1954572601
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.1900518641
5	-7	-0.3879417431
5	-6	-0.1075095695
5	-5	0.2226818432
5	-4	0.3462241085
5	-3	0.2817516288
5	-2	0.1401696655
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
6	-8	0.3956245036
6	-7	-0.125107453
6	-6	-0.3560620532
6	-5	-0.3383523077
6	-4	-0.2132923722
6	-3	-0.0879769179
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
6	8	0.0
7	-8	0.4681092255
7	-7	0.405394481
7	-6	0.2563939822
7	-5	0.125107453
7	-4	0.0424968887
7	-3	0.0
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
7	8	0.0
