#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.5091750772
-7	-4	0.6236095645
-7	-3	0.6099021859
-7	-2	0.5308517144
-7	-1	0.4256282654
-7	0	0.3185110286
-7	1	0.2232369408
-7	2	0.1461428828
-7	3	0.0886121385
-7	4	0.0489822026
-7	5	0.0239962806
-7	6	0.0098598486
-7	7	0.002953738
-6	-7	0.0
-6	-6	-0.6938886665
-6	-5	-0.3333333333
-6	-4	0.0491473187
-6	-3	0.3210289416
-6	-2	0.4643985105
-6	-1	0.5005173307
-6	0	0.4624193775
-6	1	0.3826918986
-6	2	0.2880332661
-6	3	0.1973549183
-6	4	0.1218522391
-6	5	0.0661499503
-6	6	0.0299593421
-6	7	0.0098598486
-5	-7	0.5091750772
-5	-6	-0.3333333333
-5	-5	-0.5012062744
-5	-4	-0.3393182518
-5	-3	-0.0669765057
-5	-2	0.1894381654
-5	-1	0.3694108137
-5	0	0.4563310052
-5	1	0.4601497412
-5	2	0.4041736215
-5	3	0.3155151538
-5	4	0.2187178957
-5	5	0.1320742827
-5	6	0.0661499503
-5	7	0.0239962806
-4	-7	0.6236095645
-4	-6	0.0491473187
-4	-5	-0.3393182518
-4	-4	-0.4442718782
-4	-3	-0.3348825284
-4	-2	-0.1153263136
-4	-1	0.1219595912
-4	0	0.313040487
-4	1	0.4252899124
-4	2	0.4531777755
-4	3	0.4107716165
-4	4	0.3232233244
-4	5	0.2187178957
-4	6	0.1218522391
-4	7	0.0489822026
-3	-7	0.6099021859
-3	-6	0.3210289416
-3	-5	-0.0669765057
-3	-4	-0.3348825284
-3	-3	-0.4160987376
-3	-2	-0.3302681341
-3	-1	-0.1387403672
-3	0	0.08651982
-3	1	0.2832025886
-3	2	0.409933971
-3	3	0.4502340563
-3	4	0.4107716165
-3	5	0.3155151538
-3	6	0.1973549183
-3	7	0.0886121385
-2	-7	0.5308517144
-2	-6	0.4643985105
-2	-5	0.1894381654
-2	-4	-0.1153263136
-2	-3	-0.3302681341
-2	-2	-0.4005089417
-2	-1	-0.3270141815
-2	0	-0.149856724
-2	1	0.0710026466
-2	2	0.2738537043
-2	3	0.409933971
-2	4	0.4531777755
-2	5	0.4041736215
-2	6	0.2880332661
-2	7	0.1461428828
-1	-7	0.4256282654
-1	-6	0.5005173307
-1	-5	0.3694108137
-1	-4	0.1219595912
-1	-3	-0.1387403672
-1	-2	-0.3270141815
-1	-1	-0.3924170178
-1	0	-0.3253750024
-1	1	-0.1531724109
-1	2	0.0710026466
-1	3	0.2832025886
-1	4	0.4252899124
-1	5	0.4601497412
-1	6	0.3826918986
-1	7	0.2232369408
0	-7	0.3185110286
0	-6	0.4624193775
0	-5	0.4563310052
0	-4	0.313040487
0	-3	0.08651982
0	-2	-0.149856724
0	-1	-0.3253750024
0	0	-0.3898934096
0	1	-0.3253750024
0	2	-0.149856724
0	3	0.08651982
0	4	0.313040487
0	5	0.4563310052
0	6	0.4624193775
0	7	0.3185110286
1	-7	0.2232369408
1	-6	0.3826918986
1	-5	0.4601497412
1	-4	0.4252899124
1	-3	0.2832025886
1	-2	0.0710026466
1	-1	-0.1531724109
1	0	-0.3253750024
1	1	-0.3924170178
1	2	-0.3270141815
1	3	-0.1387403672
1	4	0.1219595912
1	5	0.3694108137
1	6	0.5005173307
1	7	0.4256282654
2	-7	0.1461428828
2	-6	0.2880332661
2	-5	0.4041736215
2	-4	0.4531777755
2	-3	0.409933971
2	-2	0.2738537043
2	-1	0.0710026466
2	0	-0.149856724
2	1	-0.3270141815
2	2	-0.4005089417
2	3	-0.3302681341
2	4	-0.1153263136
2	5	0.1894381654
2	6	0.4643985105
2	7	0.5308517144
3	-7	0.0886121385
3	-6	0.1973549183
3	-5	0.3155151538
3	-4	0.4107716165
3	-3	0.4502340563
3	-2	0.409933971
3	-1	0.2832025886
3	0	0.08651982
3	1	-0.1387403672
3	2	-0.3302681341
3	3	-0.4160987376
3	4	-0.3348825284
3	5	-0.0669765057
3	6	0.3210289416
3	7	0.6099021859
4	-7	0.0489822026
4	-6	0.1218522391
4	-5	0.2187178957
4	-4	0.3232233244
4	-3	0.4107716165
4	-2	0.4531777755
4	-1	0.4252899124
4	0	0.313040487
4	1	0.1219595912
4	2	-0.1153263136
4	3	-0.3348825284
4	4	-0.4442718782
4	5	-0.3393182518
4	6	0.0491473187
4	7	0.6236095645
5	-7	0.0239962806
5	-6	0.0661499503
5	-5	0.1320742827
5	-4	0.2187178957
5	-3	0.3155151538
5	-2	0.4041736215
5	-1	0.4601497412
5	0	0.4563310052
5	1	0.3694108137
5	2	0.1894381654
5	3	-0.0669765057
5	4	-0.3393182518
5	5	-0.5012062744
5	6	-0.3333333333
5	7	0.5091750772
6	-7	0.0098598486
6	-6	0.0299593421
6	-5	0.0661499503
6	-4	0.1218522391
6	-3	0.1973549183
6	-2	0.2880332661
6	-1	0.3826918986
6	0	0.4624193775
6	1	0.5005173307
6	2	0.4643985105
6	3	0.3210289416
6	4	0.0491473187
6	5	-0.3333333333
6	6	-0.6938886665
6	7	0.0
7	-7	0.002953738
7	-6	0.0098598486
7	-5	0.0239962806
7	-4	0.0489822026
7	-3	0.0886121385
7	-2	0.1461428828
7	-1	0.2232369408
7	0	0.3185110286
7	1	0.4256282654
7	2	0.5308517144
7	3	0.6099021859
7	4	0.6236095645
7	5	0.5091750772
7	6	0.0
7	7	0.0
