#m_1	m_2	CGcoefficient
-7	-4	0.0
-7	-3	0.0
-7	-2	0.6582805886
-7	-1	0.6582805886
-7	0	0.5048781643
-7	1	0.3258974537
-7	2	0.1785013868
-7	3	0.079828247
-7	4	0.0255654996
-6	-4	0.0
-6	-3	-0.6582805886
-6	-2	0.0
-6	-1	0.4224113783
-6	0	0.5453307445
-6	1	0.4722702782
-6	2	0.319312988
-6	3	0.1690998854
-6	4	0.0626224291
-5	-4	0.3651483717
-5	-3	-0.5477225575
-5	-2	-0.3514675117
-5	-1	0.0956573405
-5	0	0.4142084348
-5	1	0.5092285592
-5	2	0.4289809267
-5	3	0.2692092213
-5	4	0.1152085132
-4	-4	0.5163977795
-4	-3	-0.3131121455
-4	-2	-0.4734796791
-4	-1	-0.1852396434
-4	0	0.1980295086
-4	1	0.4462288212
-4	2	0.4873977442
-4	3	0.3665912441
-4	4	0.1821606537
-3	-4	0.5874504568
-3	-3	-0.0599564112
-3	-2	-0.4344254714
-3	-1	-0.3671565355
-3	0	-0.0371833877
-3	1	0.3048130748
-3	2	0.4824991501
-3	3	0.4466229915
-3	4	0.2605250529
-2	-4	0.5995641118
-2	-3	0.1641973944
-2	-2	-0.2937252284
-2	-1	-0.4350615266
-2	0	-0.2409758942
-2	1	0.11488075
-2	2	0.4110098662
-2	3	0.4949976004
-2	4	0.3456255395
-1	-4	0.568796459
-1	-3	0.3365045232
-1	-2	-0.1018309011
-1	-1	-0.3959637993
-1	0	-0.3775366693
-1	1	-0.0889862463
-1	2	0.2785710142
-1	3	0.4988674957
-1	4	0.4310707843
0	-4	0.5087470191
0	-3	0.448055965
0	-2	0.0997734991
0	-1	-0.2707455769
0	0	-0.4254356298
0	1	-0.2707455769
0	2	0.0997734991
0	3	0.448055965
0	4	0.5087470191
1	-4	0.4310707843
1	-3	0.4988674957
1	-2	0.2785710142
1	-1	-0.0889862463
1	0	-0.3775366693
1	1	-0.3959637993
1	2	-0.1018309011
1	3	0.3365045232
1	4	0.568796459
2	-4	0.3456255395
2	-3	0.4949976004
2	-2	0.4110098662
2	-1	0.11488075
2	0	-0.2409758942
2	1	-0.4350615266
2	2	-0.2937252284
2	3	0.1641973944
2	4	0.5995641118
3	-4	0.2605250529
3	-3	0.4466229915
3	-2	0.4824991501
3	-1	0.3048130748
3	0	-0.0371833877
3	1	-0.3671565355
3	2	-0.4344254714
3	3	-0.0599564112
3	4	0.5874504568
4	-4	0.1821606537
4	-3	0.3665912441
4	-2	0.4873977442
4	-1	0.4462288212
4	0	0.1980295086
4	1	-0.1852396434
4	2	-0.4734796791
4	3	-0.3131121455
4	4	0.5163977795
5	-4	0.1152085132
5	-3	0.2692092213
5	-2	0.4289809267
5	-1	0.5092285592
5	0	0.4142084348
5	1	0.0956573405
5	2	-0.3514675117
5	3	-0.5477225575
5	4	0.3651483717
6	-4	0.0626224291
6	-3	0.1690998854
6	-2	0.319312988
6	-1	0.4722702782
6	0	0.5453307445
6	1	0.4224113783
6	2	0.0
6	3	-0.6582805886
6	4	0.0
7	-4	0.0255654996
7	-3	0.079828247
7	-2	0.1785013868
7	-1	0.3258974537
7	0	0.5048781643
7	1	0.6582805886
7	2	0.6582805886
7	3	0.0
7	4	0.0
