#m_1	m_2	CGcoefficient
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.5419467628
-5	2	0.6059149009
-5	3	0.396664414
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.5936729339
-4	1	-0.1211829802
-4	2	0.4096732452
-4	3	0.5321811564
-3	-3	0.0
-3	-2	0.0
-3	-1	0.4847319207
-3	0	-0.296836467
-3	1	-0.4122257512
-3	2	0.1024183113
-3	3	0.560968194
-2	-3	0.0
-2	-2	-0.3128931094
-2	-1	0.4897551836
-2	0	0.0647750276
-2	1	-0.4231087083
-2	2	-0.186989398
-2	3	0.5120915565
-1	-3	0.1448413649
-1	-2	-0.4599331055
-1	-1	0.3039040019
-1	0	0.3289252319
-1	1	-0.2458445859
-1	2	-0.3950872133
-1	3	0.4105866761
0	-3	0.280484097
0	-2	-0.4896531831
0	-1	0.0273724451
0	0	0.4240520956
0	1	0.0273724451
0	2	-0.4896531831
0	3	0.280484097
1	-3	0.4105866761
1	-2	-0.3950872133
1	-1	-0.2458445859
1	0	0.3289252319
1	1	0.3039040019
1	2	-0.4599331055
1	3	0.1448413649
2	-3	0.5120915565
2	-2	-0.186989398
2	-1	-0.4231087083
2	0	0.0647750276
2	1	0.4897551836
2	2	-0.3128931094
2	3	0.0
3	-3	0.560968194
3	-2	0.1024183113
3	-1	-0.4122257512
3	0	-0.296836467
3	1	0.4847319207
3	2	0.0
3	3	0.0
4	-3	0.5321811564
4	-2	0.4096732452
4	-1	-0.1211829802
4	0	-0.5936729339
4	1	0.0
4	2	0.0
4	3	0.0
5	-3	0.396664414
5	-2	0.6059149009
5	-1	0.5419467628
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
