#m_1	m_2	CGcoefficient
-4	-5	0.0
-4	-4	-0.6666666667
-4	-3	-0.7071067812
-4	-2	-0.632455532
-4	-1	-0.5163977795
-4	0	-0.3922322703
-4	1	-0.2773500981
-4	2	-0.1806489209
-4	3	-0.1057771771
-4	4	-0.0528885885
-4	5	-0.0197104132
-3	-5	0.7453559925
-3	-4	0.1178511302
-3	-3	-0.2738612788
-3	-2	-0.4830458915
-3	-1	-0.5570066519
-3	0	-0.5370861555
-3	1	-0.4586643221
-3	2	-0.3511552695
-3	3	-0.2379986484
-3	4	-0.1366288537
-3	5	-0.0583041885
-2	-5	0.6972166888
-2	-4	0.4830458915
-2	-3	0.158113883
-2	-2	-0.1432229748
-2	-1	-0.3668996929
-2	0	-0.4947274449
-2	1	-0.5289960584
-2	2	-0.4847319207
-2	3	-0.3848076443
-2	4	-0.2562353716
-2	5	-0.1265924209
-1	-5	0.5400617249
-1	-4	0.5797509044
-1	-3	0.4341215711
-1	-2	0.1961161351
-1	-1	-0.0638690385
-1	0	-0.2926847035
-1	1	-0.4534251929
-1	2	-0.5251262474
-1	3	-0.5026155366
-1	4	-0.396296962
-1	5	-0.2311250818
0	-5	0.3726779962
0	-4	0.5229763604
0	-3	0.5370861555
0	-2	0.4318335171
0	-1	0.2389760597
0	0	0.0
0	1	-0.2389760597
0	2	-0.4318335171
0	3	-0.5370861555
0	4	-0.5229763604
0	5	-0.3726779962
1	-5	0.2311250818
1	-4	0.396296962
1	-3	0.5026155366
1	-2	0.5251262474
1	-1	0.4534251929
1	0	0.2926847035
1	1	0.0638690385
1	2	-0.1961161351
1	3	-0.4341215711
1	4	-0.5797509044
1	5	-0.5400617249
2	-5	0.1265924209
2	-4	0.2562353716
2	-3	0.3848076443
2	-2	0.4847319207
2	-1	0.5289960584
2	0	0.4947274449
2	1	0.3668996929
2	2	0.1432229748
2	3	-0.158113883
2	4	-0.4830458915
2	5	-0.6972166888
3	-5	0.0583041885
3	-4	0.1366288537
3	-3	0.2379986484
3	-2	0.3511552695
3	-1	0.4586643221
3	0	0.5370861555
3	1	0.5570066519
3	2	0.4830458915
3	3	0.2738612788
3	4	-0.1178511302
3	5	-0.7453559925
4	-5	0.0197104132
4	-4	0.0528885885
4	-3	0.1057771771
4	-2	0.1806489209
4	-1	0.2773500981
4	0	0.3922322703
4	1	0.5163977795
4	2	0.632455532
4	3	0.7071067812
4	4	0.6666666667
4	5	0.0
