#m_1	m_2	CGcoefficient
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.1845419398
-6	1	0.3452463562
-6	2	0.4655300917
-6	3	0.5099626648
-6	4	0.4655300917
-6	5	0.3452463562
-6	6	0.1845419398
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	-0.3452463562
-5	0	-0.4613548496
-5	1	-0.3824719986
-5	2	-0.1472135409
-5	3	0.1472135409
-5	4	0.3824719986
-5	5	0.4613548496
-5	6	0.3452463562
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.4655300917
-4	-1	0.3824719986
-4	0	0.0671061599
-4	1	-0.2481283726
-4	2	-0.3766323885
-4	3	-0.2481283726
-4	4	0.0671061599
-4	5	0.3824719986
-4	6	0.4655300917
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	-0.5099626648
-3	-2	-0.1472135409
-3	-1	0.2481283726
-3	0	0.3606956097
-3	1	0.1630866082
-3	2	-0.1630866082
-3	3	-0.3606956097
-3	4	-0.2481283726
-3	5	0.1472135409
-3	6	0.5099626648
-2	-6	0.0
-2	-5	0.0
-2	-4	0.4655300917
-2	-3	-0.1472135409
-2	-2	-0.3766323885
-2	-1	-0.1630866082
-2	0	0.1845419398
-2	1	0.3438167585
-2	2	0.1845419398
-2	3	-0.1630866082
-2	4	-0.3766323885
-2	5	-0.1472135409
-2	6	0.4655300917
-1	-6	0.0
-1	-5	-0.3452463562
-1	-4	0.3824719986
-1	-3	0.2481283726
-1	-2	-0.1630866082
-1	-1	-0.3438167585
-1	0	-0.1677653998
-1	1	0.1677653998
-1	2	0.3438167585
-1	3	0.1630866082
-1	4	-0.2481283726
-1	5	-0.3824719986
-1	6	0.3452463562
0	-6	0.1845419398
0	-5	-0.4613548496
0	-4	0.0671061599
0	-3	0.3606956097
0	-2	0.1845419398
0	-1	-0.1677653998
0	0	-0.3355307997
0	1	-0.1677653998
0	2	0.1845419398
0	3	0.3606956097
0	4	0.0671061599
0	5	-0.4613548496
0	6	0.1845419398
1	-6	0.3452463562
1	-5	-0.3824719986
1	-4	-0.2481283726
1	-3	0.1630866082
1	-2	0.3438167585
1	-1	0.1677653998
1	0	-0.1677653998
1	1	-0.3438167585
1	2	-0.1630866082
1	3	0.2481283726
1	4	0.3824719986
1	5	-0.3452463562
1	6	0.0
2	-6	0.4655300917
2	-5	-0.1472135409
2	-4	-0.3766323885
2	-3	-0.1630866082
2	-2	0.1845419398
2	-1	0.3438167585
2	0	0.1845419398
2	1	-0.1630866082
2	2	-0.3766323885
2	3	-0.1472135409
2	4	0.4655300917
2	5	0.0
2	6	0.0
3	-6	0.5099626648
3	-5	0.1472135409
3	-4	-0.2481283726
3	-3	-0.3606956097
3	-2	-0.1630866082
3	-1	0.1630866082
3	0	0.3606956097
3	1	0.2481283726
3	2	-0.1472135409
3	3	-0.5099626648
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.4655300917
4	-5	0.3824719986
4	-4	0.0671061599
4	-3	-0.2481283726
4	-2	-0.3766323885
4	-1	-0.2481283726
4	0	0.0671061599
4	1	0.3824719986
4	2	0.4655300917
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.3452463562
5	-5	0.4613548496
5	-4	0.3824719986
5	-3	0.1472135409
5	-2	-0.1472135409
5	-1	-0.3824719986
5	0	-0.4613548496
5	1	-0.3452463562
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.1845419398
6	-5	0.3452463562
6	-4	0.4655300917
6	-3	0.5099626648
6	-2	0.4655300917
6	-1	0.3452463562
6	0	0.1845419398
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
