#m_1	m_2	CGcoefficient
-4	-3	0.0
-4	-2	-0.755928946
-4	-1	-0.6900655593
-4	0	-0.5096471914
-4	1	-0.3223291856
-4	2	-0.1698823971
-4	3	-0.0657951695
-3	-3	0.6546536707
-3	-2	-0.15430335
-3	-1	-0.5201564866
-3	0	-0.5921565255
-3	1	-0.4938291647
-3	2	-0.3228883
-3	3	-0.1507556723
-2	-3	0.7071067812
-2	-2	0.246182982
-2	-1	-0.2132007164
-2	0	-0.4923659639
-2	1	-0.5618332187
-2	2	-0.4605661865
-2	3	-0.2611164839
-1	-3	0.6396021491
-1	-2	0.4767312946
-1	-1	0.1005037815
-1	0	-0.2752409413
-1	1	-0.5149286505
-1	2	-0.5527707984
-1	3	-0.3892494721
0	-3	0.5222329679
0	-2	0.5685352436
0	-1	0.3553345273
0	0	0.0
0	1	-0.3553345273
0	2	-0.5685352436
0	3	-0.5222329679
1	-3	0.3892494721
1	-2	0.5527707984
1	-1	0.5149286505
1	0	0.2752409413
1	1	-0.1005037815
1	2	-0.4767312946
1	3	-0.6396021491
2	-3	0.2611164839
2	-2	0.4605661865
2	-1	0.5618332187
2	0	0.4923659639
2	1	0.2132007164
2	2	-0.246182982
2	3	-0.7071067812
3	-3	0.1507556723
3	-2	0.3228883
3	-1	0.4938291647
3	0	0.5921565255
3	1	0.5201564866
3	2	0.15430335
3	3	-0.6546536707
4	-3	0.0657951695
4	-2	0.1698823971
4	-1	0.3223291856
4	0	0.5096471914
4	1	0.6900655593
4	2	0.755928946
4	3	0.0
