#m_1	m_2	CGcoefficient
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.1048284837
-3	-1	0.2096569673
-3	0	0.3202563076
-3	1	0.4236592729
-3	2	0.5063696835
-3	3	0.5547001962
-3	4	0.5547001962
-3	5	0.4916891719
-3	6	0.3476767477
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	-0.2567762955
-2	-2	-0.4059989715
-2	-1	-0.4841820261
-2	0	-0.4803844614
-2	1	-0.3922322703
-2	2	-0.2264554068
-2	3	0.0
-2	4	0.2567762955
-2	5	0.4916891719
-2	6	0.6021937916
-1	-6	0.0
-1	-5	0.0
-1	-4	0.44474959
-1	-3	0.513552591
-1	-2	0.4236592729
-1	-1	0.2344036155
-1	0	0.0
-1	1	-0.2264554068
-1	2	-0.3922322703
-1	3	-0.44474959
-1	4	-0.3314967721
-1	5	0.0
-1	6	0.6021937916
0	-6	0.0
0	-5	-0.6021937916
0	-4	-0.4059989715
0	-3	-0.1048284837
0	-2	0.171184197
0	-1	0.358057437
0	0	0.4236592729
0	1	0.358057437
0	2	0.171184197
0	3	-0.1048284837
0	4	-0.4059989715
0	5	-0.6021937916
0	6	0.0
1	-6	0.6021937916
1	-5	0.0
1	-4	-0.3314967721
1	-3	-0.44474959
1	-2	-0.3922322703
1	-1	-0.2264554068
1	0	0.0
1	1	0.2344036155
1	2	0.4236592729
1	3	0.513552591
1	4	0.44474959
1	5	0.0
1	6	0.0
2	-6	0.6021937916
2	-5	0.4916891719
2	-4	0.2567762955
2	-3	0.0
2	-2	-0.2264554068
2	-1	-0.3922322703
2	0	-0.4803844614
2	1	-0.4841820261
2	2	-0.4059989715
2	3	-0.2567762955
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.3476767477
3	-5	0.4916891719
3	-4	0.5547001962
3	-3	0.5547001962
3	-2	0.5063696835
3	-1	0.4236592729
3	0	0.3202563076
3	1	0.2096569673
3	2	0.1048284837
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
