#m_1	m_2	CGcoefficient
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.3220305944
-8	-2	0.4854793875
-8	-1	0.5504818826
-8	0	0.5318160235
-8	1	0.4565082555
-8	2	0.3536097742
-8	3	0.2475763622
-8	4	0.1551766972
-8	5	0.0849937775
-8	6	0.0386089982
-8	7	0.0126701243
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	-0.5340273263
-7	-3	-0.4806000738
-7	-2	-0.2247332875
-7	-1	0.0710669055
-7	0	0.3050174083
-7	1	0.4330817574
-7	2	0.4551636038
-7	3	0.3976940443
-7	4	0.2974782211
-7	5	0.1892961877
-7	6	0.0982007613
-7	7	0.0363921613
-6	-7	0.0
-6	-6	0.0
-6	-5	0.5849976258
-6	-4	0.1247219129
-6	-3	-0.2785242495
-6	-2	-0.413167122
-6	-1	-0.3036198412
-6	0	-0.0633966778
-6	1	0.1878972478
-6	2	0.3660388317
-6	3	0.435124072
-6	4	0.4022853531
-6	5	0.3026315042
-6	6	0.1811270757
-6	7	0.0763368416
-5	-7	0.0
-5	-6	-0.4602736706
-5	-5	0.3079201436
-5	-4	0.4098005709
-5	-3	0.117902137
-5	-2	-0.211513848
-5	-1	-0.3712497598
-5	0	-0.31576164
-5	1	-0.1082141015
-5	2	0.143959267
-5	3	0.3419048143
-5	4	0.4275699089
-5	5	0.3939982935
-5	6	0.2770308893
-5	7	0.1343016097
-4	-7	0.2388242807
-4	-6	-0.5171145013
-4	-5	-0.0642416074
-4	-4	0.3317422344
-4	-3	0.3499431252
-4	-2	0.1000569444
-4	-1	-0.1922722673
-4	0	-0.3511123145
-4	1	-0.3110906158
-4	2	-0.1111748663
-4	3	0.147291866
-4	4	0.353401505
-4	5	0.431849336
-4	6	0.3683386128
-4	7	0.2090570505
-3	-7	0.3944053189
-3	-6	-0.3903600292
-3	-5	-0.3212080372
-3	-4	0.0736901776
-3	-3	0.3372519721
-3	-2	0.3128637831
-3	-1	0.0765127944
-3	0	-0.1960057094
-3	1	-0.3453433927
-3	2	-0.2981034349
-3	3	-0.0841658255
-3	4	0.189670084
-3	5	0.3931948521
-3	6	0.4327892115
-3	7	0.2956513161
-2	-7	0.4944132325
-2	-6	-0.1705887719
-2	-5	-0.3991078885
-2	-4	-0.189313494
-2	-3	0.1469462442
-2	-2	0.3383523077
-2	-1	0.2837170352
-2	0	0.0472861725
-2	1	-0.2150305662
-2	2	-0.3483249725
-2	3	-0.2738934271
-2	4	-0.0241994703
-2	5	0.2716383804
-2	6	0.4474058545
-2	7	0.385138434
-1	-7	0.5340273263
-1	-6	0.0654866324
-1	-5	-0.3167820658
-1	-4	-0.3450270825
-1	-3	-0.1000859624
-1	-2	0.1938156327
-1	-1	0.3383523077
-1	0	0.2567693762
-1	1	0.0106545339
-1	2	-0.2468422287
-1	3	-0.3540678802
-1	4	-0.2272689745
-1	5	0.082986896
-1	6	0.3936894716
-1	7	0.4649089705
0	-7	0.5197840307
0	-6	0.2635786111
0	-5	-0.1330750853
0	-4	-0.3520835814
0	-3	-0.2907234491
0	-2	-0.0366277117
0	-1	0.2281979479
0	0	0.3382709633
0	1	0.2281979479
0	2	-0.0366277117
0	3	-0.2907234491
0	4	-0.3520835814
0	5	-0.1330750853
0	6	0.2635786111
0	7	0.5197840307
1	-7	0.4649089705
1	-6	0.3936894716
1	-5	0.082986896
1	-4	-0.2272689745
1	-3	-0.3540678802
1	-2	-0.2468422287
1	-1	0.0106545339
1	0	0.2567693762
1	1	0.3383523077
1	2	0.1938156327
1	3	-0.1000859624
1	4	-0.3450270825
1	5	-0.3167820658
1	6	0.0654866324
1	7	0.5340273263
2	-7	0.385138434
2	-6	0.4474058545
2	-5	0.2716383804
2	-4	-0.0241994703
2	-3	-0.2738934271
2	-2	-0.3483249725
2	-1	-0.2150305662
2	0	0.0472861725
2	1	0.2837170352
2	2	0.3383523077
2	3	0.1469462442
2	4	-0.189313494
2	5	-0.3991078885
2	6	-0.1705887719
2	7	0.4944132325
3	-7	0.2956513161
3	-6	0.4327892115
3	-5	0.3931948521
3	-4	0.189670084
3	-3	-0.0841658255
3	-2	-0.2981034349
3	-1	-0.3453433927
3	0	-0.1960057094
3	1	0.0765127944
3	2	0.3128637831
3	3	0.3372519721
3	4	0.0736901776
3	5	-0.3212080372
3	6	-0.3903600292
3	7	0.3944053189
4	-7	0.2090570505
