#m_1	m_2	CGcoefficient
-8	-2	1.0
-8	-1	0.4472135955
-8	0	0.1777046633
-8	1	0.0592348878
-8	2	0.0143665705
-7	-2	0.894427191
-7	-1	0.5803810001
-7	0	0.2901905
-7	1	0.1149325642
-7	2	0.0321246283
-6	-2	0.7947194142
-6	-1	0.6488856845
-6	0	0.3854955397
-6	1	0.1759538358
-6	2	0.0556414884
-5	-2	0.7008766441
-5	-1	0.6799502198
-5	0	0.4655300917
-5	1	0.2403987056
-5	2	0.0849937775
-4	-2	0.6128988455
-4	-1	0.685241741
-4	0	0.5307859702
-4	1	0.3064494228
-4	2	0.1201993528
-3	-2	0.5307859702
-3	-1	0.6713970463
-3	0	0.5814468981
-3	1	0.3724240733
-3	2	0.1612643542
-2	-2	0.4545379491
-2	-1	0.6428137322
-2	0	0.6175954571
-2	1	0.4367059357
-2	2	0.2081913861
-1	-2	0.3841546816
-1	-1	0.6027114516
-1	0	0.6392720318
-1	1	0.4976726018
-1	2	0.2609817141
0	-2	0.3196360159
0	-1	0.5536258195
0	0	0.6464956739
0	1	0.5536258195
0	2	0.3196360159
1	-2	0.2609817141
1	-1	0.4976726018
1	0	0.6392720318
1	1	0.6027114516
1	2	0.3841546816
2	-2	0.2081913861
2	-1	0.4367059357
2	0	0.6175954571
2	1	0.6428137322
2	2	0.4545379491
3	-2	0.1612643542
3	-1	0.3724240733
3	0	0.5814468981
3	1	0.6713970463
3	2	0.5307859702
4	-2	0.1201993528
4	-1	0.3064494228
4	0	0.5307859702
4	1	0.685241741
4	2	0.6128988455
5	-2	0.0849937775
5	-1	0.2403987056
5	0	0.4655300917
5	1	0.6799502198
5	2	0.7008766441
6	-2	0.0556414884
6	-1	0.1759538358
6	0	0.3854955397
6	1	0.6488856845
6	2	0.7947194142
7	-2	0.0321246283
7	-1	0.1149325642
7	0	0.2901905
7	1	0.5803810001
7	2	0.894427191
8	-2	0.0143665705
8	-1	0.0592348878
8	0	0.1777046633
8	1	0.4472135955
8	2	1.0
