# mass number (A) = 108
# number of protons (Z) = 47
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.925635012008
0.01	0.925175238215
0.02	0.923797286632
0.03	0.921505259849
0.04	0.9183059729
0.05	0.914208919499
0.06	0.909226225104
0.07	0.903372587127
0.08	0.896665202706
0.09	0.889123684537
0.1	0.880769965335
0.11	0.871628191583
0.12	0.861724607292
0.13	0.851087428542
0.14	0.839746709653
0.15	0.827734201875
0.16	0.815083205514
0.17	0.801828416474
0.18	0.788005768181
0.19	0.773652269916
0.2	0.758805842552
0.21	0.743505152717
0.22	0.727789446397
0.23	0.711698382956
0.24	0.695271870558
0.25	0.67854990392
0.26	0.661572405306
0.27	0.644379069628
0.28	0.627009214448
0.29	0.609501635667
0.3	0.591894469577
0.31	0.574225061933
0.32	0.556529844606
0.33	0.53884422033
0.34	0.521202455969
0.35	0.50363758468
0.36	0.486181317253
0.37	0.468863962843
0.38	0.451714359258
0.39	0.434759812866
0.4	0.418026048131
0.41	0.401537166729
0.42	0.385315616117
0.43	0.369382167377
0.44	0.353755902095
0.45	0.338454207995
0.46	0.323492782984
0.47	0.308885647231
0.48	0.294645162861
0.49	0.280782060821
0.5	0.267305474423
0.51	0.254222979078
0.52	0.241540637679
0.53	0.229263051126
0.54	0.217393413414
0.55	0.205933570769
0.56	0.194884084258
0.57	0.184244295349
0.58	0.174012393869
0.59	0.164185487851
0.6	0.154759674757
0.61	0.145730113585
0.62	0.137091097401
0.63	0.128836125841
0.64	0.120957977182
0.65	0.113448779567
0.66	0.106300081055
0.67	0.0995029181307
0.68	0.0930478824012
0.69	0.086925185192
0.7	0.0811247198122
0.71	0.0756361212801
0.72	0.070448823331
0.73	0.0655521125612
0.74	0.0609351795909
0.75	0.0565871671555
0.76	0.0524972150622
0.77	0.0486545019759
0.78	0.0450482840179
0.79	0.0416679301893
0.8	0.038502954646
0.81	0.0355430458743
0.82	0.032778092833
0.83	0.0301982081409
0.84	0.0277937484066
0.85	0.0255553318036
0.86	0.0234738530094
0.87	0.0215404956311
0.88	0.0197467422505
0.89	0.0180843822236
0.9	0.0165455173759
0.91	0.0151225657361
0.92	0.0138082634511
0.93	0.0125956650272
0.94	0.0114781420393
0.95	0.0104493804485
0.96	0.00950337666637
0.97	0.00863443249786
0.98	0.00783714909383
0.99	0.0071064200358
1.0	0.00643742367227
1.01	0.00582561481884
1.02	0.00526671592863
1.03	0.00475670783292
1.04	0.00429182014531
1.05	0.00386852141596
1.06	0.00348350911596
1.07	0.00313369952502
1.08	0.00281621758929
1.09	0.00252838680954
1.1	0.00226771921391
1.11	0.00203190546321
1.12	0.00181880513111
1.13	0.00162643719612
1.14	0.00145297077691
1.15	0.00129671613767
1.16	0.00115611598574
1.17	0.00102973707926
1.18	0.000916262158868
1.19	0.00081448221362
1.2	0.000723289088174
1.21	0.000641668435196
1.22	0.000568693014243
1.23	0.000503516335989
1.24	0.000445366648514
1.25	0.000393541260505
1.26	0.000347401194623
1.27	0.00030636616287
1.28	0.000269909854673
1.29	0.000237555527405
1.3	0.000208871888327
1.31	0.000183469256317
1.32	0.000160995991325
1.33	0.000141135179206
1.34	0.00012360155939
1.35	0.000108138682817
1.36	9.45162876169e-05
1.37	8.25278801046e-05
1.38	7.1988508933e-05
1.39	6.27327204654e-05
1.4	5.46126837888e-05
1.41	4.74964741495e-05
1.42	4.12665040025e-05
1.43	3.58180913027e-05
1.44	3.10581551217e-05
1.45	2.69040291441e-05
1.46	2.32823840756e-05
1.47	2.01282504783e-05
1.48	1.73841340274e-05
1.49	1.49992156607e-05
1.5	1.2928629558e-05
1.51	1.11328123456e-05
1.52	9.57691736165e-06
1.53	8.23028824775e-06
1.54	7.06598654129e-06
1.55	6.06036833763e-06
1.56	5.19270546471e-06
1.57	4.44484696883e-06
1.58	3.80091704598e-06
1.59	3.24704587041e-06
1.6	2.77113006924e-06
1.61	2.36261987096e-06
1.62	2.01233021533e-06
1.63	1.712273355e-06
1.64	1.45551070332e-06
1.65	1.23602189156e-06
1.66	1.04858919071e-06
1.67	8.8869563028e-07
1.68	7.52435309444e-07
1.69	6.36434544914e-07
1.7	5.37782636837e-07
1.71	4.53971158495e-07
1.72	3.82840789239e-07
1.73	3.22534813398e-07
1.74	2.71458501493e-07
1.75	2.28243674969e-07
1.76	1.91717832221e-07
1.77	1.60877282848e-07
1.78	1.34863799219e-07
1.79	1.12944350352e-07
1.8	9.44935332067e-08
1.81	7.89783613514e-08
1.82	6.59451110466e-08
1.83	5.5007960553e-08
1.84	4.58391903006e-08
1.85	3.81607398653e-08
1.86	3.17369428147e-08
1.87	2.63682827378e-08
1.88	2.18860334577e-08
1.89	1.81476638094e-08
1.9	1.50329026872e-08
1.91	1.24403735585e-08
1.92	1.02847194968e-08
1.93	8.49415018803e-09
1.94	7.00835148203e-09
1.95	5.77670603349e-09
1.96	4.75678054148e-09
1.97	3.91304117192e-09
1.98	3.2157640372e-09
1.99	2.64011220697e-09
2.0	2.16535471865e-09
2.01	1.77420651915e-09
2.02	1.45227126757e-09
2.03	1.18757152045e-09
2.04	9.70153059198e-10
2.05	7.9175204786e-10
2.06	6.45515370303e-10
2.07	5.25765923173e-10
2.08	4.27805866455e-10
2.09	3.47751883917e-10
2.1	2.8239740501e-10
2.11	2.29097508557e-10
2.12	1.8567288491e-10
2.13	1.50329792819e-10
2.14	1.21593423678e-10
2.15	9.82524909063e-11
2.16	7.93132062066e-11
2.17	6.3961096132e-11
2.18	5.1529359434e-11
2.19	4.14726745897e-11
2.2	3.33455433866e-11
2.21	2.67844053071e-11
2.22	2.14928828713e-11
2.23	1.72296236095e-11
2.24	1.37982930028e-11
2.25	1.10393471327e-11
2.26	8.82327614232e-12
2.27	7.04506180801e-12
2.28	5.61963615766e-12
2.29	4.47816450341e-12
2.3	3.56500663612e-12
2.31	2.83523522899e-12
2.32	2.25261154139e-12
2.33	1.78793599506e-12
2.34	1.41770569869e-12
2.35	1.12302301542e-12
2.36	8.88709214418e-13
2.37	7.02585469658e-13
2.38	5.54890256506e-13
2.39	4.37807793841e-13
2.4	3.45086788391e-13
2.41	2.71732529308e-13
2.42	2.13758495585e-13
2.43	1.67986194466e-13
2.44	1.31884043435e-13
2.45	1.03437822648e-13
2.46	8.10466262394e-14
2.47	6.34393853214e-14
2.48	4.96079689098e-14
2.49	3.87536292777e-14
2.5	3.02441768687e-14
2.51	2.35797725922e-14
2.52	1.83656333574e-14
2.53	1.42902774934e-14
2.54	1.1108204559e-14
2.55	8.62612068262e-15
2.56	6.69199557796e-15
2.57	5.18637858419e-15
2.58	4.01551488146e-15
2.59	3.1058946357e-15
2.6	2.39994147991e-15
2.61	1.85260588737e-15
2.62	1.42867643745e-15
2.63	1.10065998788e-15
2.64	8.47112187733e-16
2.65	6.51324081707e-16
2.66	5.00289969914e-16
2.67	3.83897170006e-16
2.68	2.94290660496e-16
2.69	2.25375396225e-16
2.7	1.72426884521e-16
2.71	1.31786800306e-16
2.72	1.00625326069e-16
2.73	7.67557893114e-17
2.74	5.84902446547e-17
2.75	4.4527077171e-17
2.76	3.38636208583e-17
2.77	2.57282977029e-17
2.78	1.95279730051e-17
2.79	1.48071588075e-17
2.8	1.12164327523e-17
2.81	8.48801686897e-18
2.82	6.4169132125e-18
2.83	4.84634750312e-18
2.84	3.65654895385e-18
2.85	2.75611089006e-18
2.86	2.0753456379e-18
2.87	1.56117878302e-18
2.88	1.17323037616e-18
2.89	8.80810354924e-19
2.9	6.60617355156e-19
2.91	4.94978118682e-19
2.92	3.70501931919e-19
2.93	2.77053351111e-19
2.94	2.06968757612e-19
2.95	1.54459502723e-19
2.96	1.15157685173e-19
2.97	8.57708422789e-20
2.98	6.38197175696e-20
2.99	4.74393287606e-20
3.0	3.52282157384e-20
3.01	2.61343205543e-20
3.02	1.93686893899e-20
3.03	1.43402825979e-20
3.04	1.06067819199e-20
3.05	7.83750848305e-21
3.06	5.78549952966e-21
3.07	4.26650398678e-21
3.08	3.14319918668e-21
3.09	2.31334339963e-21
3.1	1.70089209248e-21
3.11	1.24934353308e-21
3.12	9.1675954127e-22
3.13	6.72043613926e-22
3.14	4.92161834963e-22
3.15	3.60069936308e-22
3.16	2.63168706112e-22
3.17	1.92154289188e-22
3.18	1.40163319805e-22
3.19	1.02137946505e-22
3.2	7.43546824618e-23
3.21	5.40751806464e-23
3.22	3.92876533391e-23
3.23	2.85156091669e-23
3.24	2.06765308023e-23
3.25	1.49775626972e-23
3.26	1.08385971388e-23
3.27	7.8356216349e-24
3.28	5.65903387472e-24
3.29	4.08300192793e-24
3.3	2.94296658343e-24
3.31	2.11913942431e-24
3.32	1.52441139304e-24
3.33	1.09550230366e-24
3.34	7.86489373018e-25
3.35	5.64080227739e-25
3.36	4.04163741789e-25
3.37	2.8929589867e-25
3.38	2.06869115842e-25
3.39	1.47780623413e-25
3.4	1.05464861043e-25
3.41	7.5191115823e-26
3.42	5.35542237986e-26
3.43	3.81056507774e-26
3.44	2.70865374425e-26
3.45	1.92347282153e-26
3.46	1.36454251469e-26
3.47	9.67066954085e-27
3.48	6.84690763622e-27
3.49	4.84284813062e-27
3.5	3.42196596026e-27
3.51	2.41556637032e-27
3.52	1.70345520948e-27
3.53	1.2000819874e-27
3.54	8.44616517327e-28
3.55	5.93849886329e-28
3.56	4.17121177286e-28
3.57	2.92695641838e-28
3.58	2.05181748667e-28
3.59	1.43691028079e-28
3.6	1.00528460511e-28
3.61	7.02614108303e-29
3.62	4.90583745622e-29
3.63	3.42198339563e-29
3.64	2.38457559868e-29
3.65	1.66001781026e-29
3.66	1.15447053774e-29
3.67	8.02086884879e-30
3.68	5.56709241318e-30
3.69	3.8601475066e-30
3.7	2.67391640015e-30
3.71	1.85037692436e-30
3.72	1.27920761816e-30
3.73	8.83466985573e-31
3.74	6.09548219712e-31
3.75	4.20140225203e-31
3.76	2.89300320697e-31
3.77	1.99008680746e-31
3.78	1.36761413507e-31
3.79	9.38909201819e-32
3.8	6.43949876789e-32
3.81	4.4121369879e-32
3.82	3.02005161818e-32
3.83	2.06513381661e-32
3.84	1.41075138473e-32
3.85	9.62767068035e-33
3.86	6.56387682098e-33
3.87	4.47062325307e-33
3.88	3.04189470873e-33
3.89	2.06770575561e-33
3.9	1.40411199784e-33
3.91	9.52539992116e-34
3.92	6.45554839254e-34
3.93	4.37070523432e-34
3.94	2.95623088308e-34
3.95	1.99753149551e-34
3.96	1.34839575345e-34
3.97	9.09304983009e-35
3.98	6.12590447669e-35
3.99	4.12286699237e-35
4.0	2.77202333962e-35
4.01	1.8619280531e-35
4.02	1.24938809276e-35
4.03	8.37529830418e-36
4.04	5.60882203747e-36
4.05	3.75242042402e-36
4.06	2.50795521071e-36
4.07	1.67454381611e-36
4.08	1.11697051688e-36
4.09	7.44312578294e-37
4.1	4.95492929039e-37
4.11	3.29524734399e-37
4.12	2.18930883937e-37
4.13	1.45309663441e-37
4.14	9.63497113014e-38
4.15	6.38226441591e-38
4.16	4.22345258306e-38
4.17	2.79208674504e-38
4.18	1.84399035677e-38
4.19	1.2166252866e-38
4.2	8.01906043069e-39
4.21	5.28029988668e-39
4.22	3.47345874356e-39
4.23	2.28262282592e-39
4.24	1.49856167415e-39
4.25	9.8284162476e-40
4.26	6.43963000932e-40
4.27	4.21508895524e-40
4.28	2.75626536428e-40
4.29	1.80054411094e-40
4.3	1.17504624152e-40
4.31	7.66080846722e-41
4.32	4.9895652404e-41
4.33	3.24652880988e-41
4.34	2.11030035145e-41
4.35	1.37036966327e-41
4.36	8.88995688742e-42
4.37	5.76142653258e-42
4.38	3.7301719867e-42
4.39	2.41266008133e-42
4.4	1.55894888427e-42
4.41	1.00631991366e-42
4.42	6.48946228314e-43
4.43	4.1807077828e-43
4.44	2.69066337763e-43
4.45	1.72996523935e-43
4.46	1.11117852751e-43
4.47	7.13015151378e-44
4.48	4.57069383335e-44
4.49	2.92707572638e-44
4.5	1.8726397583e-44
4.51	1.19685896085e-44
4.52	7.6418791628e-45
4.53	4.87445214466e-45
4.54	3.10613201839e-45
4.55	1.97734506447e-45
4.56	1.2575158639e-45
4.57	7.98937737303e-46
4.58	5.07085103374e-46
4.59	3.21526834015e-46
4.6	2.03667649038e-46
4.61	1.28882909293e-46
4.62	8.14773820039e-47
4.63	5.14573308992e-47
4.64	3.24657843463e-47
4.65	2.04631740418e-47
4.66	1.28851224745e-47
4.67	8.10536465631e-48
4.68	5.09360215003e-48
4.69	3.19776052104e-48
4.7	2.00555837471e-48
4.71	1.25658864956e-48
4.72	7.86537461587e-49
4.73	4.91829015514e-49
4.74	3.07239701894e-49
4.75	1.91738346653e-49
4.76	1.19538850621e-49
4.77	7.4452215848e-50
4.78	4.63249153344e-50
4.79	2.87951997283e-50
4.8	1.78810908868e-50
4.81	1.1092677339e-50
4.82	6.87459637748e-51
4.83	4.25624367321e-51
4.84	2.63253538222e-51
