# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	0.00168938248059
0.02	0.00672583070016
0.03	0.0150148997123
0.04	0.0264013420745
0.05	0.0406722971623
0.06	0.0575616537751
0.07	0.076755486691
0.08	0.0978984437679
0.09	0.120600939206
0.1	0.144446991191
0.11	0.169002528742
0.12	0.193823983497
0.13	0.218466977564
0.14	0.242494918533
0.15	0.265487317211
0.16	0.287047652454
0.17	0.306810620376
0.18	0.324448621739
0.19	0.339677361151
0.2	0.352260454121
0.21	0.362012962523
0.22	0.368803804951
0.23	0.372557015086
0.24	0.373251847908
0.25	0.370921759686
0.26	0.365652312526
0.27	0.357578077302
0.28	0.346878629448
0.29	0.333773749955
0.3	0.318517958626
0.31	0.301394517871
0.32	0.282709052965
0.33	0.262782938622
0.34	0.241946601984
0.35	0.22053288884
0.36	0.198870633206
0.37	0.17727856066
0.38	0.156059643397
0.39	0.135496010152
0.4	0.115844497547
0.41	0.097332911381
0.42	0.0801570475276
0.43	0.0644785028205
0.44	0.0504232871835
0.45	0.0380812296973
0.46	0.0275061537498
0.47	0.0187167802688
0.48	0.0116983036188
0.49	0.00640457232705
0.5	0.00276079659359
0.51	0.000666696684619
0.52	8.67968282729e-10
0.53	0.000620198545231
0.54	0.00237245360256
0.55	0.00509158463428
0.56	0.00860602242393
0.57	0.0127416606888
0.58	0.0173255233613
0.59	0.0221891803206
0.6	0.0271718532116
0.61	0.0321231634905
0.62	0.0369054858148
0.63	0.0413958810588
0.64	0.0454875942891
0.65	0.0490911137328
0.66	0.0521347968578
0.67	0.0545650789762
0.68	0.0563462880853
0.69	0.0574600968614
0.7	0.0579046487004
0.71	0.0576933994168
0.72	0.0568537196257
0.73	0.0554253049659
0.74	0.0534584422034
0.75	0.0510121789681
0.76	0.0481524435031
0.77	0.0449501584665
0.78	0.04147938965
0.79	0.0378155666014
0.8	0.0340338077132
0.81	0.0302073775128
0.82	0.0264062988047
0.83	0.0226961371222
0.84	0.0191369697676
0.85	0.0157825466877
0.86	0.0126796456437
0.87	0.00986761969024
0.88	0.00737813095379
0.89	0.00523506114772
0.9	0.00345458623417
0.91	0.00204540015694
0.92	0.00100907064103
0.93	0.000340508677792
0.94	2.853247099e-05
0.95	5.65062822479e-05
0.96	0.00040303474324
0.97	0.00104269375251
0.98	0.00194677999358
0.99	0.00308406234271
1.0	0.00442151992049
1.01	0.00592505322357
1.02	0.00756015659243
1.03	0.00929254217375
1.04	0.0110887074698
1.05	0.0129164404846
1.06	0.0147452583344
1.07	0.0165467769577
1.08	0.018295011193
1.09	0.0199666059883
