# mass number (A) = 16
# number of protons (Z) = 8
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	2.90092638808
0.01	2.900062323
0.02	2.89747167168
0.03	2.89315906125
0.04	2.88713218827
0.05	2.87940179587
0.06	2.86998164184
0.07	2.85888845778
0.08	2.84614189967
0.09	2.83176448974
0.1	2.81578155023
0.11	2.79822112904
0.12	2.77911391776
0.13	2.75849316227
0.14	2.73639456636
0.15	2.71285618884
0.16	2.68791833427
0.17	2.66162343814
0.18	2.63401594661
0.19	2.6051421915
0.2	2.57505026094
0.21	2.5437898662
0.22	2.5114122052
0.23	2.47796982326
0.24	2.44351647157
0.25	2.40810696393
0.26	2.37179703235
0.27	2.33464318194
0.28	2.29670254563
0.29	2.25803273936
0.3	2.21869171805
0.31	2.17873763306
0.32	2.13822869138
0.33	2.09722301729
0.34	2.05577851667
0.35	2.01395274464
0.36	1.97180277666
0.37	1.92938508379
0.38	1.88675541219
0.39	1.84396866733
0.4	1.80107880325
0.41	1.75813871708
0.42	1.71520014902
0.43	1.6723135882
0.44	1.6295281844
0.45	1.58689166591
0.46	1.5444502637
0.47	1.50224864186
0.48	1.46032983454
0.49	1.4187351894
0.5	1.37750431751
0.51	1.3366750498
0.52	1.29628340001
0.53	1.25636353398
0.54	1.21694774538
0.55	1.17806643756
0.56	1.13974811161
0.57	1.10201936029
0.58	1.06490486778
0.59	1.02842741504
0.6	0.992607890511
0.61	0.957465306082
0.62	0.923016817893
0.63	0.889277751898
0.64	0.856261633858
0.65	0.823980223495
0.66	0.792443552557
0.67	0.761659966512
0.68	0.731636169572
0.69	0.702377272783
0.7	0.67388684488
0.71	0.646166965618
0.72	0.619218281312
0.73	0.593040062278
0.74	0.567630261907
0.75	0.542985577105
0.76	0.519101509818
0.77	0.495972429379
0.78	0.473591635439
0.79	0.451951421217
0.8	0.431043136854
0.81	0.410857252622
0.82	0.391383421798
0.83	0.37261054298
0.84	0.354526821663
0.85	0.337119830899
0.86	0.320376570858
0.87	0.304283527158
0.88	0.288826727798
0.89	0.273991798583
0.9	0.259764016915
0.91	0.246128363846
0.92	0.23306957431
0.93	0.22057218543
0.94	0.208620582873
0.95	0.197199045149
0.96	0.18629178585
0.97	0.175882993765
0.98	0.165956870871
0.99	0.156497668162
1.0	0.147489719336
1.01	0.138917472326
1.02	0.130765518698
1.03	0.123018620929
1.04	0.115661737607
1.05	0.108680046571
1.06	0.102058966046
1.07	0.0957841738108
1.08	0.0898416244555
1.09	0.0842175647878
1.1	0.07889854744
1.11	0.0738714427495
1.12	0.0691234489753
1.13	0.0646421009225
1.14	0.0604152770439
1.15	0.0564312050955
1.16	0.0526784664157
1.17	0.049145998908
1.18	0.0458230987986
1.19	0.0426994212467
1.2	0.0397649798805
1.21	0.0370101453353
1.22	0.0344256428643
1.23	0.0320025490959
1.24	0.0297322880067
1.25	0.0276066261798
1.26	0.0256176674141
1.27	0.0237578467492
1.28	0.0220199239697
1.29	0.0203969766467
1.3	0.018882392775
1.31	0.0174698630619
1.32	0.0161533729176
1.33	0.0149271941987
1.34	0.0137858767514
1.35	0.0127242397969
1.36	0.0117373632033
1.37	0.0108205786804
1.38	0.0099694609344
1.39	0.0091798188162
1.4	0.00844768649365
1.41	0.00776931467652
1.42	0.00714116191999
1.43	0.00655988603014
1.44	0.00602233559284
1.45	0.00552554164495
1.46	0.00506670950493
1.47	0.00464321077763
1.48	0.0042525755463
1.49	0.00389248476315
1.5	0.0035607628476
1.51	0.00325537050041
1.52	0.00297439773967
1.53	0.00271605716381
1.54	0.002478677445
1.55	0.00226069705541
1.56	0.00206065822743
1.57	0.00187720114816
1.58	0.00170905838724
1.59	0.00155504955652
1.6	0.00141407619906
1.61	0.00128511690442
1.62	0.00116722264644
1.63	0.00105951233931
1.64	0.000961168607098
1.65	0.00087143376162
1.66	0.000789605983116
1.67	0.000715035697878
1.68	0.000647122146831
1.69	0.000585310138776
1.7	0.000529086981915
1.71	0.000477979587169
1.72	0.00043155173672
1.73	0.000389401511199
1.74	0.000351158868937
1.75	0.000316483370734
1.76	0.000285062043668
1.77	0.000256607377526
1.78	0.000230855447591
1.79	0.000207564157584
1.8	0.000186511596744
1.81	0.000167494505162
1.82	0.00015032684165
1.83	0.000134838448604
1.84	0.000120873808486
1.85	0.000108290886766
1.86	9.69600563138e-05
1.87	8.67630984696e-05
1.88	7.75922761715e-05
1.89	6.93494747552e-05
1.9	6.19454062053e-05
1.91	5.52988728484e-05
1.92	4.933608666e-05
1.93	4.39900405521e-05
1.94	3.91999281865e-05
1.95	3.49106090424e-05
1.96	3.10721156428e-05
1.97	2.7639200011e-05
1.98	2.45709165971e-05
1.99	2.18302390723e-05
2.0	1.93837085409e-05
2.01	1.72011108706e-05
2.02	1.525518098e-05
2.03	1.35213320595e-05
2.04	1.19774078315e-05
2.05	1.06034560768e-05
2.06	9.38152177429e-06
2.07	8.29545831023e-06
2.08	7.33075532059e-06
2.09	6.47438182828e-06
2.1	5.71464343319e-06
2.11	5.04105240064e-06
2.12	4.44420957865e-06
2.13	3.91569715283e-06
2.14	3.44798132188e-06
2.15	3.03432404624e-06
2.16	2.6687030872e-06
2.17	2.3457396149e-06
2.18	2.06063272005e-06
2.19	1.80910021743e-06
2.2	1.58732517824e-06
2.21	1.39190767451e-06
2.22	1.21982126108e-06
2.23	1.06837376024e-06
2.24	9.35171950882e-07
2.25	8.18089797667e-07
2.26	7.1523988713e-07
2.27	6.24947766557e-07
2.28	5.45728908127e-07
2.29	4.76268045361e-07
2.3	4.15400651546e-07
2.31	3.6209635057e-07
2.32	3.15444069688e-07
2.33	2.74638761232e-07
2.34	2.38969536329e-07
2.35	2.07809068345e-07
2.36	1.80604137206e-07
2.37	1.56867198003e-07
2.38	1.36168868466e-07
2.39	1.1813124009e-07
2.4	1.02421926983e-07
2.41	8.87487749426e-08
2.42	7.68551609461e-08
2.43	6.65158202238e-08
2.44	5.75331443795e-08
2.45	4.9733899774e-08
2.46	4.2966320563e-08
2.47	3.70975354754e-08
2.48	3.20112916583e-08
2.49	2.76059427397e-08
2.5	2.37926717152e-08
2.51	2.04939223751e-08
2.52	1.76420157897e-08
2.53	1.51779308891e-08
2.54	1.3050230442e-08
2.55	1.12141157661e-08
2.56	9.63059533345e-09
2.57	8.26575406326e-09
2.58	7.09011156294e-09
2.59	6.07805888777e-09
2.6	5.20736456007e-09
2.61	4.45874163616e-09
2.62	3.81546854288e-09
2.63	3.26305723823e-09
2.64	2.78896299279e-09
2.65	2.38233074881e-09
2.66	2.03377360158e-09
2.67	1.73517946969e-09
2.68	1.47954248431e-09
2.69	1.26081603902e-09
2.7	1.0737848064e-09
2.71	9.1395335051e-10
2.72	7.77449250101e-10
2.73	6.60938900593e-10
2.74	5.61554385728e-10
2.75	4.76830007363e-10
2.76	4.04647235686e-10
2.77	3.43186995512e-10
2.78	2.90888339399e-10
2.79	2.46412677157e-10
2.8	2.08612835885e-10
2.81	1.7650631647e-10
2.82	1.49252193151e-10
2.83	1.26131173482e-10
2.84	1.06528398009e-10
2.85	8.99186133384e-11
2.86	7.58533997622e-11
2.87	6.39501762181e-11
2.88	5.38827416601e-11
2.89	4.53731436588e-11
2.9	3.81846927174e-11
2.91	3.21159649243e-11
2.92	2.69956565851e-11
2.93	2.26781727749e-11
2.94	1.90398476744e-11
2.95	1.59757083838e-11
2.96	1.33967059309e-11
2.97	1.12273476152e-11
2.98	9.40367387595e-12
2.99	7.871530709e-12
3.0	6.58509544461e-12
3.01	5.50561956953e-12
3.02	4.60035735496e-12
3.03	3.84165343808e-12
3.04	3.20616629186e-12
3.05	2.67420778525e-12
3.06	2.22918185213e-12
3.07	1.85710771321e-12
3.08	1.546215184e-12
3.09	1.28660139746e-12
3.1	1.06993981462e-12
3.11	8.89233721847e-13
3.12	7.38607551998e-13
3.13	6.13130342392e-13
3.14	5.08666479299e-13
3.15	4.21749594773e-13
3.16	3.49476094779e-13
3.17	2.89415321762e-13
3.18	2.39533802723e-13
3.19	1.98131416423e-13
3.2	1.6378763967e-13
3.21	1.35316310986e-13
3.22	1.11727587065e-13
3.23	9.21959693178e-14
3.24	7.60334496303e-14
3.25	6.26669704702e-14
3.26	5.161951861e-14
3.27	4.24942770718e-14
3.28	3.49613492963e-14
3.29	2.87466453177e-14
3.3	2.36225839339e-14
3.31	1.94003192164e-14
3.32	1.59232456892e-14
3.33	1.30615753863e-14
3.34	1.07078128382e-14
3.35	8.77298176714e-15
3.36	7.18348066227e-15
3.37	5.87846412619e-15
3.38	4.80766349699e-15
3.39	3.92957423603e-15
3.4	3.20994933723e-15
3.41	2.62054790495e-15
3.42	2.13809635683e-15
3.43	1.743426684e-15
3.44	1.42076205307e-15
3.45	1.15712494043e-15
3.46	9.41847099533e-16
3.47	7.6616410269e-16
3.48	6.2288007737e-16
3.49	5.06090663793e-16
3.5	4.10954230887e-16
3.51	3.3350306635e-16
3.52	2.70487656808e-16
3.53	2.19248341608e-16
3.54	1.77609596416e-16
3.55	1.43793012637e-16
3.56	1.16345712399e-16
3.57	9.40814990399e-17
3.58	7.6032508468e-17
3.59	6.14095131579e-17
3.6	4.95693512273e-17
3.61	3.99882188471e-17
3.62	3.22397845362e-17
3.63	2.59772662801e-17
3.64	2.09187633363e-17
3.65	1.68352593842e-17
