# mass number (A) = 108
# number of protons (Z) = 47
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
2.26	7.57577396214e-09
2.27	6.15675138028e-09
2.28	4.99816934078e-09
2.29	4.05326830343e-09
2.3	3.28348522731e-09
2.31	2.65705409384e-09
2.32	2.1478385082e-09
2.33	1.73435913405e-09
2.34	1.39898447413e-09
2.35	1.12725841488e-09
2.36	9.07342126546e-10
2.37	7.29551454856e-10
2.38	5.85973946918e-10
2.39	4.70152199729e-10
2.4	3.76822372472e-10
2.41	3.01698521284e-10
2.42	2.41294947472e-10
2.43	1.92780040057e-10
2.44	1.53856177762e-10
2.45	1.22661165687e-10
2.46	9.76874446837e-11
2.47	7.77159498597e-11
2.48	6.17620282207e-11
2.49	4.9031270724e-11
2.5	3.88834851318e-11
2.51	3.08033448788e-11
2.52	2.43765058265e-11
2.53	1.92701957746e-11
2.54	1.52174581212e-11
2.55	1.20043771512e-11
2.56	9.45973317248e-12
2.57	7.44663536693e-12
2.58	5.85576235793e-12
2.59	4.59990809833e-12
2.6	3.60958625256e-12
2.61	2.82949186228e-12
2.62	2.21565648051e-12
2.63	1.73316357413e-12
2.64	1.35431602607e-12
2.65	1.05716800693e-12
2.66	8.24350152356e-13
2.67	6.42130555462e-13
2.68	4.99665122327e-13
2.69	3.88399805075e-13
2.7	3.01594500428e-13
2.71	2.33944294119e-13
2.72	1.81278499121e-13
2.73	1.40321788117e-13
2.74	1.08504829596e-13
2.75	8.38143427263e-14
2.76	6.46745032003e-14
2.77	4.9853253765e-14
2.78	3.83883751017e-14
2.79	2.95292167305e-14
2.8	2.26908237405e-14
2.81	1.74178639366e-14
2.82	1.33562942663e-14
2.83	1.02311316668e-14
2.84	7.82903315651e-15
2.85	5.98466034189e-15
2.86	4.57001840442e-15
2.87	3.48613023433e-15
2.88	2.65654165341e-15
2.89	2.02226079624e-15
2.9	1.53781945374e-15
2.91	1.16821112194e-15
2.92	8.8651331461e-16
2.93	6.7204332055e-16
2.94	5.08929346451e-16
2.95	3.85004739881e-16
2.96	2.90953208417e-16
2.97	2.19648808731e-16
2.98	1.65646900592e-16
2.99	1.24791978056e-16
3.0	9.39158830205e-17
3.01	7.06058321775e-17
3.02	5.30263075529e-17
3.03	3.97824571713e-17
3.04	2.98154490141e-17
3.05	2.23223935866e-17
3.06	1.66951355139e-17
3.07	1.2473520287e-17
3.08	9.30975280102e-18
3.09	6.94124547314e-18
3.1	5.16995683921e-18
3.11	3.84668664123e-18
3.12	2.85915167419e-18
3.13	2.12294229149e-18
3.14	1.57467127539e-18
3.15	1.16678935179e-18
3.16	8.63666263884e-19
3.17	6.38631758764e-19
3.18	4.71743837172e-19
3.19	3.48107382993e-19
3.2	2.56608841845e-19
3.21	1.88965050802e-19
3.22	1.39009011761e-19
3.23	1.02154175527e-19
3.24	7.49930632391e-20
3.25	5.49968695822e-20
3.26	4.02908894202e-20
3.27	2.94868137994e-20
3.28	2.15576317248e-20
3.29	1.57444160222e-20
3.3	1.14869431144e-20
3.31	8.37210923704e-21
3.32	6.09562021644e-21
3.33	4.43357040243e-21
3.34	3.22138109839e-21
3.35	2.33820984717e-21
3.36	1.6954220972e-21
3.37	1.22807604552e-21
3.38	8.88639961817e-22
3.39	6.42361741923e-22
3.4	4.63859903141e-22
3.41	3.3461655657e-22
3.42	2.41135711769e-22
3.43	1.73591814691e-22
3.44	1.24839103622e-22
3.45	8.96862394627e-23
3.46	6.43657518553e-23
3.47	4.61463995833e-23
3.48	3.3050255799e-23
3.49	2.3646449333e-23
3.5	1.6900954888e-23
3.51	1.20673197532e-23
3.52	8.60725664579e-24
3.53	6.13300217678e-24
3.54	4.36552016225e-24
3.55	3.10422698506e-24
3.56	2.2050864039e-24
3.57	1.56477716732e-24
3.58	1.10926219862e-24
3.59	7.85544561787e-25
3.6	5.55728173947e-25
3.61	3.92743543053e-25
3.62	2.77275065718e-25
3.63	1.95554483743e-25
3.64	1.37778042489e-25
3.65	9.69722752282e-26
3.66	6.81821317785e-26
3.67	4.78904648075e-26
3.68	3.36033894532e-26
3.69	2.35544379244e-26
3.7	1.64937003878e-26
3.71	1.15376994665e-26
3.72	8.06261972459e-27
3.73	5.62845284811e-27
3.74	3.92516444265e-27
3.75	2.73453014183e-27
3.76	1.90310905135e-27
3.77	1.32312477515e-27
3.78	9.18954820376e-28
3.79	6.37593403593e-28
3.8	4.41926282476e-28
3.81	3.05993548958e-28
3.82	2.11656298873e-28
3.83	1.462536368e-28
3.84	1.00957540697e-28
3.85	6.96189589302e-29
3.86	4.79593204814e-29
3.87	3.30046637683e-29
3.88	2.26899981161e-29
3.89	1.55829803119e-29
3.9	1.06911287202e-29
3.91	7.32746289729e-30
3.92	5.01696174124e-30
3.93	3.43150866319e-30
3.94	2.3446964019e-30
3.95	1.60046211458e-30
3.96	1.09134358465e-30
3.97	7.43421262441e-31
3.98	5.05901408719e-31
3.99	3.43917509411e-31
4.0	2.33560947234e-31
4.01	1.58454203918e-31
4.02	1.07390275114e-31
4.03	7.27082762961e-32
4.04	4.91768266939e-32
4.05	3.32272932206e-32
4.06	2.24278318072e-32
4.07	1.51229853934e-32
4.08	1.0186986771e-32
4.09	6.85507120629e-33
4.1	4.60825250817e-33
4.11	3.09470093533e-33
4.12	2.07615261487e-33
4.13	1.39141949377e-33
4.14	9.31569287837e-34
4.15	6.23060988573e-34
4.16	4.16298000758e-34
4.17	2.77866702224e-34
4.18	1.85279407265e-34
4.19	1.23417376572e-34
4.2	8.21266348449e-35
4.21	5.45946833848e-35
4.22	3.62556193664e-35
4.23	2.40524325457e-35
4.24	1.59404812088e-35
4.25	1.05536488876e-35
4.26	6.9801168347e-36
4.27	4.61191850548e-36
4.28	3.0441039861e-36
4.29	2.00722618666e-36
4.3	1.32218479967e-36
4.31	8.70055717034e-37
4.32	5.71953962108e-37
4.33	3.75607474996e-37
4.34	2.46414675602e-37
4.35	1.61494651513e-37
4.36	1.0573261951e-37
4.37	6.91542946783e-38
4.38	4.51844164996e-38
4.39	2.9492908241e-38
4.4	1.92311812703e-38
4.41	1.25271940475e-38
4.42	8.15194367062e-39
4.43	5.29941703953e-39
4.44	3.44155431564e-39
4.45	2.23275361278e-39
4.46	1.44706038828e-39
4.47	9.36897825851e-40
4.48	6.05978990348e-40
4.49	3.91545919429e-40
4.5	2.52736330033e-40
4.51	1.62971822863e-40
4.52	1.04982590593e-40
4.53	6.75588112311e-41
4.54	4.34316873014e-41
4.55	2.78927562012e-41
4.56	1.78951862652e-41
4.57	1.14694109957e-41
4.58	7.34355149333e-42
4.59	4.6971166562e-42
4.6	3.00135078627e-42
4.61	1.91585401073e-42
4.62	1.22171061756e-42
4.63	7.78277723e-43
4.64	4.95291872828e-43
4.65	3.14882256921e-43
4.66	1.9998415978e-43
4.67	1.26883006462e-43
4.68	8.04214339477e-44
4.69	5.09214412741e-44
4.7	3.22099550716e-44
4.71	2.03535487188e-44
4.72	1.28484514201e-44
4.73	8.10255689716e-45
4.74	5.10451026813e-45
4.75	3.21252707583e-45
4.76	2.01976232343e-45
4.77	1.26857025484e-45
4.78	7.9595698946e-46
4.79	4.98913813971e-46
4.8	3.12408139264e-46
4.81	1.95424975435e-46
4.82	1.221233581e-46
4.83	7.62392098725e-47
4.84	4.75465536961e-47
4.85	2.96224339056e-47
4.86	1.8436713374e-47
4.87	1.14632395608e-47
4.88	7.12020278718e-48
4.89	4.41813026793e-48
4.9	2.73870882046e-48
4.91	1.6959553858e-48
4.92	1.04916606496e-48
4.93	6.48388531357e-49
4.94	4.00301964087e-49
4.95	2.46888836724e-49
4.96	1.52116579216e-49
4.97	9.36295725641e-50
4.98	5.75719517352e-50
4.99	3.53647273628e-50
5.0	2.1701569993e-50
5.01	1.33037323556e-50
5.02	8.14736884339e-51
5.03	4.98451397135e-51
5.04	3.04642047604e-51
5.05	1.8600237494e-51
5.06	1.13451116917e-51
5.07	6.91290727765e-52
5.08	4.20798694689e-52
5.09	2.55887905232e-52
5.1	1.55448624478e-52
5.11	9.43378085388e-53
5.12	5.71934750683e-53
5.13	3.46392925985e-53
5.14	2.09581718463e-53
5.15	1.26677551032e-53
5.16	7.64905573339e-54
5.17	4.61400352303e-54
5.18	2.78041724483e-54
5.19	1.67380170292e-54
5.2	1.00660722324e-54
5.21	6.04753108827e-55
5.22	3.62959552923e-55
5.23	2.17620814861e-55
5.24	1.30348109401e-55
5.25	7.79957912818e-56
5.26	4.66229502973e-56
5.27	2.78413642109e-56
5.28	1.66089994462e-56
5.29	9.89825533752e-57
5.3	5.89299512268e-57
5.31	3.50490120444e-57
5.32	2.08246529779e-57
5.33	1.23606719929e-57
5.34	7.3294051748e-58
5.35	4.3416793042e-58
5.36	2.56926640052e-58
5.37	1.51887817376e-58
5.38	8.97013905545e-59
5.39	5.29221966743e-59
5.4	3.11916984946e-59
5.41	1.83654968952e-59
5.42	1.08026140713e-59
5.43	6.34771734275e-60
5.44	3.72622316474e-60
5.45	2.18515740999e-60
5.46	1.28014510239e-60
5.47	7.49200913151e-61
5.48	4.38026157168e-61
5.49	2.55837653355e-61
5.5	1.49276543687e-61
5.51	8.70124487071e-62
5.52	5.06680211415e-62
5.53	2.94746901748e-62
5.54	1.71288153681e-62
5.55	9.94416225514e-63
5.56	5.76729133571e-63
5.57	3.34147652136e-63
5.58	1.93405042355e-63
5.59	1.11830443299e-63
5.6	6.45974233775e-64
5.61	3.72763395842e-64
5.62	2.14889036274e-64
5.63	1.23753705372e-64
5.64	7.11975645721e-65
5.65	4.09199466047e-65
5.66	2.34945965191e-65
5.67	1.34760916439e-65
5.68	7.72187863011e-66
5.69	4.42023192257e-66
5.7	2.52772737002e-66
5.71	1.44403763762e-66
5.72	8.24118989195e-67
5.73	4.69855672554e-67
5.74	2.6760990952e-67
5.75	1.52266052873e-67
5.76	8.65500232233e-68
5.77	4.91467163005e-68
5.78	2.78795050916e-68
5.79	1.5799337215e-68
5.8	8.94449755647e-69
5.81	5.05866967395e-69
5.82	2.85811698684e-69
5.83	1.61319551812e-69
5.84	9.09614460391e-70
5.85	5.12378698076e-70
5.86	2.88328886108e-70
5.87	1.62087169439e-70
5.88	9.10274831599e-71
5.89	5.10692949125e-71
5.9	2.86227024396e-71
5.91	1.60259902267e-71
5.92	8.9640153654e-72
5.93	5.00891669329e-72
5.94	2.79607321679e-72
5.95	1.55925376447e-72
5.96	8.68657573606e-73
5.97	4.83441561235e-73
5.98	2.6878370578e-73
5.99	1.49288202027e-73
6.0	8.28345754386e-74
#normalisation = 0.185185185185
#eerste moment n(k)k**2 = 0.149994426319
#2e moment n(k)k**2 = 0.130455370582
#3e moment n(k)k**2 = 0.120759912848
#4e moment n(k)k**2 = 0.118157734354
#sigma**2 n(k)k**2 = 0.107957042655
#kurtosis n(k)k**2 = 2.30223846654
#skewness n(k)k**2 = 1.93978021367
