# mass number (A) = 48
# number of protons (Z) = 20
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	3.08001274943e-07
0.02	4.92217881025e-06
0.03	2.48693197014e-05
0.04	7.83821058889e-05
0.05	0.00019068285609
0.06	0.000393684117484
0.07	0.000725609412461
0.08	0.00123053832275
0.09	0.00195788092085
0.1	0.00296178732749
0.11	0.00430049887437
0.12	0.00603564797686
0.13	0.00823151436291
0.14	0.0109542457579
0.15	0.0142710514849
0.16	0.0182493777012
0.17	0.0229560731553
0.18	0.0284565544097
0.19	0.0348139794354
0.2	0.0420884383441
0.21	0.050336169791
0.22	0.0596088112486
0.23	0.0699526909356
0.24	0.0814081686853
0.25	0.0940090324606
0.26	0.107781956577
0.27	0.122746026993
0.28	0.138912338272
0.29	0.156283666014
0.3	0.174854217742
0.31	0.194609464365
0.32	0.215526053481
0.33	0.23757180492
0.34	0.260705788073
0.35	0.284878479716
0.36	0.310032000226
0.37	0.336100425315
0.38	0.363010169684
0.39	0.3906804383
0.4	0.419023740416
0.41	0.447946460874
0.42	0.477349482731
0.43	0.50712885489
0.44	0.537176498015
0.45	0.567380941792
0.46	0.597628086417
0.47	0.627801981061
0.48	0.657785612078
0.49	0.687461693746
0.5	0.71671345447
0.51	0.745425411582
0.52	0.77348412812
0.53	0.800778945294
0.54	0.82720268476
0.55	0.852652315197
0.56	0.877029578212
0.57	0.900241569082
0.58	0.922201268382
0.59	0.942828021129
0.6	0.962047960648
0.61	0.979794374945
0.62	0.996008014003
0.63	1.01063733695
0.64	1.02363869872
0.65	1.03497647624
0.66	1.04462313497
0.67	1.05255923681
0.68	1.05877339122
0.69	1.0632621516
0.7	1.06602985942
0.71	1.06708843924
0.72	1.06645714758
0.73	1.06416227943
0.74	1.06023683603
0.75	1.05472015796
0.76	1.04765752758
0.77	1.03909974514
0.78	1.02910268274
0.79	1.01772682054
0.8	1.00503676924
0.81	0.991100783352
0.82	0.975990269059
0.83	0.95977929072
0.84	0.942544079826
0.85	0.924362549909
0.86	0.905313820808
0.87	0.885477755401
0.88	0.864934511649
0.89	0.843764112551
0.9	0.822046036325
0.91	0.799858828813
0.92	0.777279739874
0.93	0.754384385179
0.94	0.731246434576
0.95	0.707937327897
0.96	0.684526018808
0.97	0.661078747033
0.98	0.637658839044
0.99	0.614326537067
1.0	0.591138856027
1.01	0.568149467867
1.02	0.545408612463
1.03	0.522963034225
1.04	0.500855943291
1.05	0.479127000109
1.06	0.457812322093
1.07	0.436944510934
1.08	0.41655269909
