# mass number (A) = 40
# number of protons (Z) = 18
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	2.47107294295
0.01	2.46890402901
0.02	2.46240684149
0.03	2.45160998283
0.04	2.43656092276
0.05	2.41732569847
0.06	2.3939884982
0.07	2.36665113156
0.08	2.33543239094
0.09	2.30046730879
0.1	2.26190631695
0.11	2.21991431451
0.12	2.17466965149
0.13	2.12636303639
0.14	2.07519637599
0.15	2.02138155637
0.16	1.96513917456
0.17	1.90669723027
0.18	1.84628978777
0.19	1.78415561763
0.2	1.72053682853
0.21	1.65567749889
0.22	1.58982231828
0.23	1.52321524799
0.24	1.45609821027
0.25	1.38870981479
0.26	1.32128413105
0.27	1.25404951453
0.28	1.18722749379
0.29	1.12103172541
0.3	1.0556670227
0.31	0.991328463424
0.32	0.928200581188
0.33	0.866456644243
0.34	0.806258024663
0.35	0.747753660144
0.36	0.691079609823
0.37	0.636358704742
0.38	0.583700292799
0.39	0.533200077322
0.4	0.484940047616
0.41	0.438988499219
0.42	0.395400140894
0.43	0.354216284835
0.44	0.315465115978
0.45	0.279162035831
0.46	0.24531007578
0.47	0.213900374473
0.48	0.184912713511
0.49	0.158316105473
0.5	0.134069428056
0.51	0.112122097997
0.52	0.0924147783495
0.53	0.0748801126951
0.54	0.0594434798653
0.55	0.0460237628881
0.56	0.0345341259844
0.57	0.024882793645
0.58	0.016973826054
0.59	0.0107078853971
0.6	0.00598298790922
0.61	0.00269523685772
0.62	0.000739532027578
0.63	1.02516683623e-05
0.64	0.000401903272309
0.65	0.00180973997513
0.66	0.00413033980219
0.67	0.00726214541676
0.68	0.0111059624608
0.69	0.0155654150076
0.7	0.020547357066
0.71	0.0259622394835
0.72	0.03172443199
0.73	0.0377525004959
0.74	0.0439694401146
0.75	0.0503028647074
0.76	0.0566851540562
0.77	0.0630535600468
0.78	0.0693502734973
0.79	0.0755224534884
0.8	0.0815222212456
0.81	0.0873066207884
0.82	0.092837548694
0.83	0.0980816554335
0.84	0.103010220813
0.85	0.107599006104
0.86	0.111828085481
0.87	0.115681659361
0.88	0.119147852259
0.89	0.122218497683
0.9	0.124888912567
0.91	0.127157663635
0.92	0.129026328008
0.93	0.130499250247
0.94	0.131583297908
0.95	0.132287617546
0.96	0.132623392973
0.97	0.132603607425
0.98	0.132242811145
0.99	0.131556895725
1.0	0.130562876414
1.01	0.129278683439
1.02	0.127722963216
1.03	0.125914890218
1.04	0.123873990086
1.05	0.121619974451
1.06	0.119172587803
1.07	0.11655146661
1.08	0.113776010782
1.09	0.11086526746
1.1	0.107837827008
1.11	0.104711731019
1.12	0.101504392015
1.13	0.0982325245174
1.14	0.0949120870218
1.15	0.0915582344345
1.16	0.0881852804202
1.17	0.0848066691108
1.18	0.0814349555804
1.19	0.0780817944746
1.2	0.0747579361663
1.21	0.0714732298044
1.22	0.068236632621
1.23	0.065056224864
1.24	0.0619392297371
1.25	0.0588920377386
1.26	0.0559202348118
1.27	0.0530286337417
1.28	0.050221308256
1.29	0.0475016293182
1.3	0.0448723031284
1.31	0.0423354103796
1.32	0.0398924463492
1.33	0.0375443614376
1.34	0.0352916018005
1.35	0.0331341497536
1.36	0.0310715636608
1.37	0.0291030170516
1.38	0.027227336741
1.39	0.0254430397594
1.4	0.0237483689261
1.41	0.0221413269297
1.42	0.0206197088023
1.43	0.0191811327023
1.44	0.0178230689392
1.45	0.0165428671994
1.46	0.0153377819461
1.47	0.0142049959895
1.48	0.013141642233
1.49	0.0121448236222
1.5	0.0112116313282
1.51	0.0103391612147
1.52	0.00952452864125
1.53	0.00876488166788
1.54	0.00805741272901
1.55	0.0073993688516
1.56	0.0067880604955
1.57	0.0062208690971
1.58	0.00569525339869
1.59	0.00520875464724
1.6	0.0047590007458
1.61	0.00434370944033
1.62	0.00396069062333
1.63	0.00360784783341
1.64	0.00328317902799
1.65	0.00298477670304
1.66	0.00271082743101
1.67	0.00245961088439
1.68	0.00222949840898
1.69	0.00201895120702
1.7	0.00182651818669
1.71	0.00165083353042
1.72	0.00149061403072
1.73	0.00134465623841
1.74	0.0012118334642
1.75	0.0010910926711
1.76	0.000981451291476
1.77	0.00088199399913
1.78	0.00079186946352
1.79	0.000710287110246
1.8	0.000636513908807
1.81	0.000569871206021
1.82	0.000509731620869
1.83	0.000455516014153
1.84	0.000406690544126
1.85	0.000362763817273
1.86	0.000323284141516
1.87	0.000287836887476
1.88	0.000256041961902
1.89	0.000227551395997
1.9	0.0002020470502
1.91	0.000179238435887
1.92	0.000158860653537
1.93	0.000140672446087
1.94	0.000124454365531
1.95	0.000110007050191
1.96	9.71496096536e-05
1.97	8.57181139013e-05
1.98	7.55641829125e-05
1.99	6.65536727131e-05
2.0	5.85654537044e-05
2.01	5.14902769668e-05
2.02	4.52297241656e-05
2.03	3.96952366639e-05
2.04	3.4807219462e-05
2.05	3.04942156276e-05
2.06	2.66921469635e-05
2.07	2.33436167552e-05
2.08	2.03972705647e-05
2.09	1.7807211173e-05
2.1	1.55324639207e-05
2.11	1.35364888581e-05
2.12	1.17867362784e-05
2.13	1.02542423776e-05
2.14	8.91326195813e-06
2.15	7.74093526191e-06
2.16	6.71698619157e-06
2.17	5.82344934549e-06
2.18	5.0444234567e-06
2.19	4.36584898556e-06
2.2	3.77530777029e-06
2.21	3.26184278804e-06
2.22	2.8157962212e-06
2.23	2.42866415928e-06
2.24	2.09296639503e-06
2.25	1.8021298956e-06
2.26	1.55038464383e-06
2.27	1.33267065291e-06
2.28	1.14455505846e-06
2.29	9.821582865e-07
2.3	8.42088383704e-07
2.31	7.21382677892e-07
2.32	6.17456012521e-07
2.33	5.28054868779e-07
2.34	4.51216753472e-07
2.35	3.85234290259e-07
2.36	3.28623506323e-07
2.37	2.80095856496e-07
2.38	2.38533572578e-07
2.39	2.02967967256e-07
2.4	1.72560360005e-07
