# mass number (A) = 108
# number of protons (Z) = 47
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	1.59817148116e-07
0.02	2.55109136892e-06
0.03	1.28645655079e-05
0.04	4.04366374762e-05
0.05	9.803027124e-05
0.06	0.000201534547285
0.07	0.000369588971885
0.08	0.000623140194185
0.09	0.000984940152333
0.1	0.00147899585677
0.11	0.00212998199649
0.12	0.00296262830302
0.13	0.00400109411314
0.14	0.0052683428246
0.15	0.00678552893699
0.16	0.00857141011206
0.17	0.0106417961828
0.18	0.0130090462993
0.19	0.0156816244379
0.2	0.0186637223443
0.21	0.0219549576455
0.22	0.0255501533952
0.23	0.0294392037239
0.24	0.0336070285983
0.25	0.0380336189807
0.26	0.0426941719522
0.27	0.0475593136638
0.28	0.0525954063351
0.29	0.0577649339683
0.3	0.0630269600064
0.31	0.0683376488801
0.32	0.0736508422662
0.33	0.0789186799477
0.34	0.0840922544404
0.35	0.0891222880376
0.36	0.0939598206288
0.37	0.0985568965832
0.38	0.102867239132
0.39	0.10684690105
0.4	0.110454880991
0.41	0.11365369559
0.42	0.116409898346
0.43	0.11869453737
0.44	0.120483545254
0.45	0.121758055611
0.46	0.122504642164
0.47	0.122715477673
0.48	0.122388411376
0.49	0.121526965041
0.5	0.120140249046
0.51	0.118242801247
0.52	0.11585435256
0.53	0.11299952433
0.54	0.109707463527
0.55	0.10601142267
0.56	0.101948292083
0.57	0.097558092651
0.58	0.0928834376298
0.59	0.0879689723013
0.6	0.0828608003429
0.61	0.0776059057063
0.62	0.0722515785724
0.63	0.066844853594
0.64	0.0614319681521
0.65	0.0560578477559
0.66	0.0507656250295
0.67	0.0455961979563
0.68	0.040587832222
0.69	0.0357758116223
0.7	0.0311921395978
0.71	0.0268652940471
0.72	0.0228200366617
0.73	0.0190772771454
0.74	0.015653991829
0.75	0.0125631953969
0.76	0.00981396370175
0.77	0.00741150497587
0.78	0.00535727615825
0.79	0.00364914054931
0.8	0.00228156258664
0.81	0.00124583520628
0.82	0.000530335015507
0.83	0.00012080035403
0.84	6.27257589607e-07
0.85	0.000151178357715
0.86	0.000552099848021
0.87	0.00118164181475
0.88	0.00201697746005
0.89	0.00303451703268
0.9	0.00421021261447
0.91	0.00551985028252
0.92	0.00693932656943
0.93	0.0084449065662
0.94	0.0100134614485
0.95	0.0116226836472
0.96	0.013251278321
0.97	0.0148791302175
0.98	0.0164874454185
0.99	0.0180588678572
1.0	0.0195775708552
1.01	0.0210293242634
1.02	0.0224015380855
1.03	0.0236832837311
1.04	0.0248652942663
1.05	0.025939945223
1.06	0.0269012176736
1.07	0.0277446453927
1.08	0.0284672480041
1.09	0.0290674520519
1.1	0.0295450019458
1.11	0.0299008627109
1.12	0.0301371164228
1.13	0.0302568541436
1.14	0.0302640650767
1.15	0.0301635245564
1.16	0.0299606823587
1.17	0.0296615526931
1.18	0.0292726070875
1.19	0.0288006712351
1.2	0.0282528267235
1.21	0.0276363184158
1.22	0.0269584681104
1.23	0.0262265949622
1.24	0.0254479430154
1.25	0.0246296160697
1.26	0.0237785199851
1.27	0.0229013124206
1.28	0.0220043599062
1.29	0.0210937020615
1.3	0.0201750226978
1.31	0.0192536274779
1.32	0.0183344277553
1.33	0.0174219301709
1.34	0.0165202315566
1.35	0.0156330186694
1.36	0.0147635722699
1.37	0.0139147750518
1.38	0.0130891229335
1.39	0.0122887392302
1.4	0.0115153912395
1.41	0.0107705087969
1.42	0.0100552043743
1.43	0.00937029432847
1.44	0.00871632093122
1.45	0.00809357484534
1.46	0.00750211774291
1.47	0.00694180479426
1.48	0.00641230678898
1.49	0.005913131682
1.5	0.00544364538885
1.51	0.00500309168401
1.52	0.00459061108438
1.53	0.00420525862627
1.54	0.00384602046882
1.55	0.00351182927911
1.56	0.00320157837437
1.57	0.00291413461499
1.58	0.00264835005769
1.59	0.00240307239223
1.6	0.00217715419667
1.61	0.00196946105609
1.62	0.00177887859764
1.63	0.00160431850097
1.64	0.00144472354794
1.65	0.00129907177852
1.66	0.00116637982192
1.67	0.00104570547268
1.68	0.000936149581304
1.69	0.000836857327717
1.7	0.000747018944391
1.71	0.000665869953098
1.72	0.000592690976619
1.73	0.000526807183313
1.74	0.00046758741883
1.75	0.000414443075494
1.76	0.000366826745952
1.77	0.00032423070372
1.78	0.000286185249337
1.79	0.000252256956946
1.8	0.000222046852378
1.81	0.000195188550193
1.82	0.000171346373713
1.83	0.000150213478817
1.84	0.000131509999271
1.85	0.00011498122855
1.86	0.000100395850526
1.87	8.75442290636e-05
1.88	7.62367644318e-05
1.89	6.63023225479e-05
1.9	5.75867413672e-05
1.91	4.9951417261e-05
1.92	4.32719729209e-05
1.93	3.74370072141e-05
1.94	3.2346926467e-05
1.95	2.79128558558e-05
1.96	2.40556289268e-05
1.97	2.07048527412e-05
1.98	1.77980457177e-05
1.99	1.52798449349e-05
2.0	1.31012794234e-05
