# mass number (A) = 56
# number of protons (Z) = 26
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	0.00046383158568
0.02	0.00185119764727
0.03	0.00414975348844
0.04	0.00733906210687
0.05	0.0113907987748
0.06	0.0162690341601
0.07	0.0219305927481
0.08	0.0283254824702
0.09	0.035397390646
0.1	0.0430842406084
0.11	0.0513188027151
0.12	0.0600293528678
0.13	0.0691403711633
0.14	0.078573272896
0.15	0.0882471638296
0.16	0.0980796114495
0.17	0.107987423808
0.18	0.117887427574
0.19	0.12769723701
0.2	0.137336005789
0.21	0.146725153879
0.22	0.155789062104
0.23	0.164455727462
0.24	0.172657372833
0.25	0.180331005338
0.26	0.187418918266
0.27	0.193869132245
0.28	0.199635772076
0.29	0.204679376446
0.3	0.208967138578
0.31	0.212473076656
0.32	0.215178133722
0.33	0.217070207513
0.34	0.218144111511
0.35	0.218401469215
0.36	0.21785054434
0.37	0.216506010333
0.38	0.214388663153
0.39	0.211525081832
0.4	0.207947241776
0.41	0.203692086174
0.42	0.198801061186
0.43	0.193319620839
0.44	0.187296707699
0.45	0.180784215499
0.46	0.173836439887
0.47	0.166509523401
0.48	0.158860900651
0.49	0.150948749463
0.5	0.142831453491
0.51	0.134567081487
0.52	0.126212888015
0.53	0.117824840029
0.54	0.109457173229
0.55	0.101161981678
0.56	0.0929888436194
0.57	0.0849844859373
0.58	0.0771924891701
0.59	0.0696530344569
0.6	0.0624026932771
0.61	0.0554742603341
0.62	0.048896629439
0.63	0.0426947117852
0.64	0.0368893955631
0.65	0.0314975454545
0.66	0.0265320401784
0.67	0.022001845924
0.68	0.0179121232164
0.69	0.0142643645142
0.7	0.0110565596303
0.71	0.00828338591085
0.72	0.00593641998866
0.73	0.0040043678576
0.74	0.00247330998105
0.75	0.00132695815902
0.76	0.000546920924619
0.77	0.000112974323373
0.78	3.33504315386e-06
0.79	0.000194933006064
0.8	0.000663680702497
0.81	0.00138473673855
0.82	0.00233276127719
0.83	0.0034821612773
0.84	0.00480732366981
0.85	0.00628283485203
0.86	0.00788368512784
0.87	0.00958545696796
0.88	0.0113644962094
0.89	0.0131980655516
0.9	0.0150644799398
0.91	0.0169432236442
0.92	0.0188150490562
0.93	0.0206620574145
0.94	0.0224677618548
0.95	0.0242171333391
0.96	0.0258966301657
0.97	0.0274942118894
0.98	0.0289993385871
0.99	0.0304029564978
1.0	0.0316974711372
1.01	0.0328767090396
1.02	0.0339358693205
1.03	0.0348714662717
1.04	0.0356812642077
1.05	0.036364205773
1.06	0.0369203348994
1.07	0.0373507155663
1.08	0.0376573474771
1.09	0.0378430797067
1.1	0.0379115233187
1.11	0.0378669638805
1.12	0.0377142747328
1.13	0.0374588317944
1.14	0.0371064306034
1.15	0.0366632062156
1.16	0.0361355565008
1.17	0.0355300692964
1.18	0.0348534538014
1.19	0.0341124765149
1.2	0.0333139019529
1.21	0.0324644383056
1.22	0.0315706881337
1.23	0.0306391041415
1.24	0.0296759500078
1.25	0.028687266206
1.26	0.0276788407004
1.27	0.0266561843642
1.28	0.0256245109298
1.29	0.0245887212562
1.3	0.0235533916697
1.31	0.0225227661164
1.32	0.0215007518528
1.33	0.0204909183868
1.34	0.0194964993771
1.35	0.0185203971981
1.36	0.017565189875
1.37	0.0166331401015
1.38	0.0157262060589
1.39	0.0148460537609
1.4	0.0139940706665
1.41	0.013171380311
1.42	0.0123788577206
1.43	0.0116171453955
1.44	0.0108866696563
1.45	0.0101876571715
1.46	0.00952015149672
1.47	0.00888402947585
1.48	0.00827901736968
1.49	0.00770470659555
1.5	0.00716056897662
1.51	0.0066459714154
1.52	0.00616018992067
1.53	0.00570242293089
1.54	0.0052718038902
1.55	0.00486741304515
1.56	0.00448828844128
1.57	0.00413343610878
1.58	0.00380183943562
1.59	0.00349246773429
1.6	0.0032042840157
1.61	0.00293625198979
1.62	0.00268734231746
1.63	0.00245653814323
1.64	0.00224283994108
1.65	0.00204526970914
1.66	0.0018628745509
1.67	0.00169472968181
1.68	0.00153994090159
1.69	0.0013976465723
1.7	0.00126701914263
1.71	0.00114726625808
1.72	0.00103763149605
1.73	0.000937394763491
1.74	0.000845872393573
1.75	0.000762416976171
1.76	0.000686416955121
1.77	0.000617296023458
1.78	0.000554512345803
1.79	0.00049755763507
1.8	0.00044595610865
1.81	0.000399263347174
1.82	0.000357065076952
1.83	0.000318975895239
1.84	0.00028463795555
1.85	0.000253719628437
1.86	0.000225914151365
1.87	0.0002009382797
1.88	0.000178530949235
1.89	0.000158451959232
1.9	0.000140480683613
1.91	0.000124414816655
1.92	0.000110069158436
1.93	9.72744442033e-05
1.94	8.58762209085e-05
1.95	7.57337732993e-05
1.96	6.67191012063e-05
1.97	5.87159489926e-05
1.98	5.16188875467e-05
1.99	4.5332448695e-05
2.0	3.97703114696e-05
2.01	3.48545392999e-05
2.02	3.0514866884e-05
2.03	2.66880352455e-05
2.04	2.33171732755e-05
2.05	2.03512239028e-05
2.06	1.77444129162e-05
2.07	1.54557583824e-05
2.08	1.34486185502e-05
2.09	1.1690276112e-05
2.1	1.01515566895e-05
2.11	8.80647943512e-06
2.12	7.63193767515e-06
2.13	6.6074075744e-06
2.14	5.71468286275e-06
2.15	4.93763373766e-06
2.16	4.26198813436e-06
2.17	3.6751336398e-06
2.18	3.16593841336e-06
2.19	2.72458956684e-06
2.2	2.34244754584e-06
2.21	2.01191514498e-06
2.22	1.72631987725e-06
2.23	1.47980850519e-06
2.24	1.26725262536e-06
2.25	1.08416427902e-06
2.26	9.26620640088e-07
2.27	7.91196905495e-07
2.28	6.74906584161e-07
2.29	5.75148447255e-07
2.3	4.89659465462e-07
2.31	4.16473117834e-07
2.32	3.53882511871e-07
2.33	3.00407805703e-07
2.34	2.54767470789e-07
2.35	2.1585297749e-07
2.36	1.82706526434e-07
2.37	1.54501485826e-07
2.38	1.30525229081e-07
2.39	1.10164098349e-07
2.4	9.28902480952e-08
2.41	7.82501487574e-08
2.42	6.58545541492e-08
2.43	5.53697575506e-08
2.44	4.65099807562e-08
2.45	3.90307577291e-08
2.46	3.27231901733e-08
2.47	2.74089663944e-08
2.48	2.29360474265e-08
2.49	1.91749356806e-08
2.5	1.60154514348e-08
2.51	1.33639514678e-08
2.52	1.11409321141e-08
2.53	9.27896611598e-09
2.54	7.72092892709e-09
2.55	6.41847568823e-09
2.56	5.33073500813e-09
2.57	4.42319001575e-09
2.58	3.66672096679e-09
2.59	3.03678704136e-09
2.6	2.51272791389e-09
2.61	2.07716825601e-09
2.62	1.7155105906e-09
2.63	1.41550388639e-09
2.64	1.16687700309e-09
2.65	9.61027594065e-10
2.66	7.90758376969e-10
2.67	6.50053813182e-10
2.68	5.33891218226e-10
2.69	4.38081174237e-10
2.7	3.59132849966e-10
2.71	2.94140467695e-10
2.72	2.40687703076e-10
2.73	1.96767274481e-10
2.74	1.60713383122e-10
2.75	1.3114501265e-10
2.76	1.06918394836e-10
2.77	8.7087203123e-11
2.78	7.08692539814e-11
2.79	5.7618682367e-11
2.8	4.68027165362e-11
2.81	3.7982312858e-11
2.82	3.0796026464e-11
2.83	2.4946591446e-11
2.84	2.0189767367e-11
2.85	1.63250792359e-11
2.86	1.31881376775e-11
2.87	1.06442763948e-11
2.88	8.5832865474e-12
2.89	6.91506352904e-12
2.9	5.56601183599e-12
2.91	4.47607912195e-12
