# mass number (A) = 56
# number of protons (Z) = 26
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	2.02559437362
0.01	2.0236456188
0.02	2.01780876344
0.03	2.00811196962
0.04	1.99460195717
0.05	1.97734368036
0.06	1.95641987912
0.07	1.93193050878
0.08	1.90399205345
0.09	1.87273672877
0.1	1.83831158116
0.11	1.80087749117
0.12	1.76060808962
0.13	1.71768859569
0.14	1.6723145869
0.15	1.62469071121
0.16	1.57502935215
0.17	1.52354925785
0.18	1.47047414537
0.19	1.41603129143
0.2	1.36045012096
0.21	1.30396080441
0.22	1.24679287483
0.23	1.18917387509
0.24	1.13132804534
0.25	1.07347506021
0.26	1.01582882472
0.27	0.958596336971
0.28	0.901976625189
0.29	0.846159765719
0.3	0.791325987751
0.31	0.737644869695
0.32	0.685274631154
0.33	0.634361523566
0.34	0.585039321589
0.35	0.537428916423
0.36	0.491638011297
0.37	0.447760918478
0.38	0.405878456281
0.39	0.366057943741
0.4	0.328353289813
0.41	0.292805173268
0.42	0.259441308764
0.43	0.228276793972
0.44	0.199314532139
0.45	0.17254572396
0.46	0.147950422286
0.47	0.125498142884
0.48	0.105148524199
0.49	0.0868520289681
0.5	0.0705506803959
0.51	0.0561788256438
0.52	0.0436639194091
0.53	0.032927320521
0.54	0.0238850946598
0.55	0.0164488165576
0.56	0.0105263653387
0.57	0.00602270700644
0.58	0.00284065847294
0.59	0.000881627953409
0.6	4.63270031488e-05
0.61	0.000235449952806
0.62	0.0013503169945
0.63	0.00329347767899
0.64	0.00596927209737
0.65	0.00928434753426
0.66	0.0131481288874
0.67	0.0174732416464
0.68	0.0221758867066
0.69	0.0271761667564
0.7	0.0323983644188
0.71	0.0377711727421
0.72	0.0432278790177
0.73	0.0487065032607
0.74	0.0541498930067
0.75	0.0595057763648
0.76	0.0647267755176
0.77	0.0697703830716
0.78	0.0745989038412
0.79	0.0791793647896
0.8	0.0834833959575
0.81	0.087487085284
0.82	0.0911708102637
0.83	0.0945190493937
0.84	0.0975201763436
0.85	0.100166239738
0.86	0.102452731363
0.87	0.104378345531
0.88	0.105944732194
0.89	0.107156246307
0.9	0.108019695757
0.91	0.108544090053
0.92	0.108740391763
0.93	0.108621272569
0.94	0.108200875556
0.95	0.107494585255
0.96	0.106518806693
0.97	0.1052907546
0.98	0.103828253678
0.99	0.102149550723
1.0	0.100273139168
1.01	0.0982175965145
1.02	0.0960014349119
1.03	0.0936429650498
1.04	0.0911601733657
1.05	0.0885706124671
1.06	0.0858913045501
1.07	0.0831386575
1.08	0.0803283932726
1.09	0.0774754880796
1.1	0.0745941238358
1.11	0.0716976502716
1.12	0.0687985570751
1.13	0.0659084553873
1.14	0.0630380679584
1.15	0.0601972272521
1.16	0.0573948807801
1.17	0.0546391029516
1.18	0.0519371127267
1.19	0.0492952963796
1.2	0.0467192346954
1.21	0.044213733948
1.22	0.0417828600358
1.23	0.0394299751826
1.24	0.0371577766452
1.25	0.0349683369061
1.26	0.0328631448663
1.27	0.0308431475942
1.28	0.0289087922227
1.29	0.0270600676298
1.3	0.0252965455722
1.31	0.0236174209847
1.32	0.0220215511906
1.33	0.020507493808
1.34	0.0190735431678
1.35	0.0177177650938
1.36	0.0164380299245
1.37	0.0152320436866
1.38	0.0140973773524
1.39	0.0130314941428
1.4	0.012031774855
1.41	0.0110955412169
1.42	0.0102200772856
1.43	0.00940264892406
1.44	0.00864052140382
1.45	0.00793097519232
1.46	0.00727131999323
1.47	0.00665890711678
1.48	0.00609114026267
1.49	0.00556548480347
1.5	0.00507947565946
1.51	0.00463072385837
1.52	0.00421692187411
1.53	0.00383584783887
1.54	0.00348536872204
1.55	0.0031634425673
1.56	0.00286811987758
1.57	0.00259754423378
1.58	0.0023499522305
1.59	0.00212367280759
1.6	0.00191712605271
1.61	0.00172882154536
1.62	0.00155735630872
1.63	0.00140141243077
1.64	0.00125975441183
1.65	0.00113122629092
1.66	0.00101474859896
1.67	0.000909315182306
1.68	0.000813989936126
1.69	0.000727903482618
1.7	0.000650249825618
1.71	0.000580283009095
1.72	0.000517313803719
1.73	0.000460706442351
1.74	0.000409875422265
1.75	0.000364282389095
1.76	0.00032343311491
1.77	0.000286874580436
1.78	0.0002541921693
1.79	0.000225006980213
1.8	0.000198973261293
1.81	0.000175775969145
1.82	0.000155128453963
1.83	0.000136770270743
1.84	0.000120465115606
1.85	0.000105998885412
1.86	9.31778580252e-05
1.87	8.18269900215e-05
1.88	7.17883280899e-05
1.89	6.29195299788e-05
1.9	5.50924905302e-05
1.91	4.81920681131e-05
1.92	4.21149066095e-05
1.93	3.67683480227e-05
1.94	3.2069430737e-05
1.95	2.79439684799e-05
1.96	2.43257050917e-05
1.97	2.11555403014e-05
1.98	1.83808218303e-05
1.99	1.59546992906e-05
2.0	1.38355355096e-05
2.01	1.19863710922e-05
2.02	1.03744382225e-05
2.03	8.97071990261e-06
2.04	7.74955103037e-06
2.05	6.68825791839e-06
2.06	5.76683306149e-06
2.07	4.96764215892e-06
2.08	4.27516059466e-06
2.09	3.67573676972e-06
2.1	3.15737986554e-06
2.11	2.70956979497e-06
2.12	2.3230872674e-06
2.13	1.9898620563e-06
2.14	1.70283771091e-06
2.15	1.45585109844e-06
2.16	1.24352529931e-06
2.17	1.06117450561e-06
2.18	9.04719691922e-07
2.19	7.70613938752e-07
2.2	6.55776391586e-07
2.21	5.57533933952e-07
2.22	4.73569740746e-07
2.23	4.01877959029e-07
2.24	3.40723837817e-07
2.25	2.88608696411e-07
2.26	2.44239183053e-07
2.27	2.06500332347e-07
2.28	1.74431981482e-07
2.29	1.47208152104e-07
2.3	1.24119047076e-07
2.31	1.0455534972e-07
2.32	8.79945476757e-08
2.33	7.39890347098e-08
2.34	6.21557717224e-08
2.35	5.21673133601e-08
2.36	4.37440290871e-08
2.37	3.66473676737e-08
2.38	3.06740319836e-08
2.39	2.56509469103e-08
2.4	2.14309175143e-08
2.41	1.78888870192e-08
2.42	1.49187154974e-08
2.43	1.24304099637e-08
2.44	1.03477453326e-08
2.45	8.60622339826e-09
2.46	7.15132378619e-09
2.47	5.93700679203e-09
2.48	4.92443326616e-09
2.49	4.08087129766e-09
2.5	3.37876347494e-09
2.51	2.79493201821e-09
2.52	2.30990215008e-09
2.53	1.90732674761e-09
2.54	1.57349764999e-09
2.55	1.29693102214e-09
2.56	1.0680159334e-09
2.57	8.78716835604e-10
2.58	7.22321945037e-10
2.59	5.93230674357e-10
2.6	4.86774246308e-10
2.61	3.99064471059e-10
2.62	3.26866401049e-10
2.63	2.67491206882e-10
2.64	2.18706158627e-10
2.65	1.78659060898e-10
2.66	1.4581488762e-10
2.67	1.18902702559e-10
2.68	9.68712424619e-11
2.69	7.88517877883e-11
2.7	6.41271576132e-11
2.71	5.21058454035e-11
2.72	4.23004655898e-11
2.73	3.43098109792e-11
2.74	2.78039314542e-11
2.75	2.25117379528e-11
2.76	1.82107148968e-11
2.77	1.47183911635e-11
2.78	1.18852762044e-11
2.79	9.58901557454e-12
2.8	7.72956027568e-12
2.81	6.22517809506e-12
2.82	5.00916350554e-12
2.83	4.02712651937e-12
2.84	3.2347608661e-12
2.85	2.59600859603e-12
2.86	2.08155220712e-12
2.87	1.66757708824e-12
2.88	1.33475683321e-12
2.89	1.06742211774e-12
2.9	8.52880608758e-13
2.91	6.80861012638e-13
2.92	5.43059053417e-13
2.93	4.3276705939e-13
2.94	3.44572060025e-13
2.95	2.74109964278e-13
2.96	2.17865599608e-13
2.97	1.7301021567e-13
2.98	1.37269562798e-13
2.99	1.08816897296e-13
3.0	8.61862884055e-14
3.01	6.8202443363e-14
3.02	5.39239586363e-14
3.03	4.25974732297e-14
3.04	3.36206656389e-14
3.05	2.65124175225e-14
3.06	2.08887793518e-14
3.07	1.64436285143e-14
3.08	1.29331187524e-14
3.09	1.01631898346e-14
3.1	7.9795448905e-15
3.11	6.25961562132e-15
3.12	4.90612730225e-15
3.13	3.84194998939e-15
3.14	3.00598279711e-15
3.15	2.34986711524e-15
3.16	1.83536431963e-15
3.17	1.43226563164e-15
3.18	1.11672772418e-15
3.19	8.6994861496e-16
3.2	6.77115276633e-16
3.21	5.26568000042e-16
3.22	4.09137497069e-16
3.23	3.17619533425e-16
3.24	2.4635895249e-16
3.25	1.90920624436e-16
3.26	1.47829401991e-16
3.27	1.14364805061e-16
3.28	8.83990687991e-17
3.29	6.82695168415e-17
3.3	5.2678079209e-17
3.31	4.06122558672e-17
3.32	3.1283007194e-17
3.33	2.4075991956e-17
3.34	1.85133202381e-17
3.35	1.42235819734e-17
3.36	1.09183824227e-17
3.37	8.37398907058e-18
3.38	6.41698988202e-18
3.39	4.91309662234e-18
3.4	3.75841168596e-18
3.41	2.87262274832e-18
3.42	2.19370460942e-18
3.43	1.67379826003e-18
3.44	1.27600857234e-18
3.45	9.71918145894e-19
3.46	7.39658937873e-19
3.47	5.62417919906e-19
3.48	4.27280144047e-19
3.49	3.24333861735e-19
3.5	2.45978978143e-19
3.51	1.86393132968e-19
