# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	7.48387137679e-11
0.02	4.78102771227e-09
0.03	5.42950747928e-08
0.04	3.03781361276e-07
0.05	1.15256683494e-06
0.06	3.4188115283e-06
0.07	8.55370189329e-06
0.08	1.88877686034e-05
0.09	3.79007057866e-05
0.1	7.05050781432e-05
0.11	0.000123333573431
0.12	0.00020501901086
0.13	0.000326456164112
0.14	0.000501034606421
0.15	0.000744832231877
0.16	0.00107675984179
0.17	0.00151864818981
0.18	0.00209527013018
0.19	0.00283429197873
0.2	0.00376614984042
0.21	0.00492384843877
0.22	0.00634268185793
0.23	0.00805987753056
0.24	0.010114166727
0.25	0.0125452866759
0.26	0.0153934212263
0.27	0.0186985886089
0.28	0.0224999863157
0.29	0.0268353043785
0.3	0.0317400193368
0.31	0.0372466819318
0.32	0.0433842120324
0.33	0.0501772144621
0.34	0.057645329277
0.35	0.0658026296185
0.36	0.0746570795645
0.37	0.0842100634344
0.38	0.0944559967885
0.39	0.105382027937
0.4	0.116967837167
0.41	0.129185539127
0.42	0.141999691976
0.43	0.155367414933
0.44	0.169238613949
0.45	0.183556313266
0.46	0.198257088744
0.47	0.213271597072
0.48	0.228525193298
0.49	0.243938627634
0.5	0.259428811181
0.51	0.274909639123
0.52	0.290292859067
0.53	0.30548897158
0.54	0.320408149604
0.55	0.334961163267
0.56	0.349060296763
0.57	0.362620244262
0.58	0.375558972449
0.59	0.38779853799
0.6	0.399265849234
0.61	0.409893362539
0.62	0.419619704883
0.63	0.428390215744
0.64	0.436157402683
0.65	0.442881306523
0.66	0.448529773527
0.67	0.453078633421
0.68	0.45651178361
0.69	0.458821181248
0.7	0.460006746189
0.71	0.460076178987
0.72	0.459044699228
0.73	0.456934710394
0.74	0.453775398277
0.75	0.449602270592
0.76	0.444456645959
0.77	0.438385100739
0.78	0.431438882421
0.79	0.423673298291
0.8	0.415147088014
0.81	0.40592178856
0.82	0.396061099518
0.83	0.385630256459
0.84	0.374695419401
0.85	0.363323082874
0.86	0.351579513383
0.87	0.33953021934
0.88	0.327239457808
0.89	0.314769781622
0.9	0.302181629681
0.91	0.289532962458
0.92	0.276878944032
0.93	0.264271671251
0.94	0.251759949959
0.95	0.239389117646
0.96	0.227200911262
0.97	0.215233378516
0.98	0.203520830479
0.99	0.192093832997
1.0	0.180979234071
1.01	0.170200224172
1.02	0.159776426244
1.03	0.149724012058
1.04	0.140055841517
1.05	0.130781621511
1.06	0.121908080967
1.07	0.113439158813
1.08	0.105376201738
1.09	0.0977181687343
1.1	0.0904618396548
1.11	0.0836020251689
1.12	0.0771317757664
1.13	0.0710425876704
1.14	0.0653246037676
1.15	0.0599668079106
1.16	0.0549572111834
1.17	0.0502830289622
1.18	0.0459308478289
1.19	0.0418867816138
1.2	0.0381366160482
1.21	0.0346659416967
1.22	0.0314602750151
1.23	0.0285051675349
1.24	0.0257863033169
1.25	0.0232895849389
1.26	0.0210012083888
1.27	0.0189077273208
1.28	0.0169961072082
1.29	0.0152537699819
1.3	0.0136686297849
1.31	0.0122291205069
1.32	0.0109242157757
1.33	0.00974344209141
1.34	0.00867688578649
1.35	0.0077151944802
1.36	0.00684957368024
1.37	0.00607177915749
1.38	0.00537410569029
1.39	0.0047493727412
1.4	0.00419090759215
1.41	0.00369252642538
1.42	0.00324851379782
1.43	0.0028536009161
1.44	0.00250294307929
1.45	0.0021920966172
1.46	0.0019169956136
1.47	0.0016739286673
1.48	0.00145951590889
1.49	0.0012706864585
1.5	0.00110465647918
1.51	0.000958907952424
1.52	0.000831168276764
1.53	0.000719390766702
1.54	0.000621736108674
1.55	0.000536554811895
1.56	0.0004623706757
1.57	0.000397865280742
1.58	0.000341863499233
1.59	0.000293320009091
1.6	0.000251306788283
1.61	0.000215001558672
1.62	0.000183677143122
1.63	0.000156691695369
1.64	0.000133479759077
1.65	0.000113544110379
1.66	9.64483370295e-05
1.67	8.18101068146e-05
1.68	6.9295078081e-05
1.69	5.86114059536e-05
1.7	4.95047989889e-05
1.71	4.17540825267e-05
1.72	3.51672267976e-05
1.73	2.95777998396e-05
1.74	2.48418074237e-05
1.75	2.0834884418e-05
1.76	1.74498043046e-05
1.77	1.45942758519e-05
1.78	1.21889982094e-05
1.79	1.0165947914e-05
1.8	8.4668734391e-06
1.81	7.04197498397e-06
1.82	5.848749163e-06
1.83	4.85098011169e-06
1.84	4.01786027327e-06
1.85	3.32322576047e-06
1.86	2.74489270253e-06
1.87	2.26408238947e-06
1.88	1.86492431509e-06
1.89	1.53402740167e-06
1.9	1.26011076755e-06
