# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
2.2	7.07991238971e-11
2.21	5.53263909851e-11
2.22	4.31789366414e-11
2.23	3.36548080739e-11
2.24	2.61974060406e-11
2.25	2.03660065658e-11
2.26	1.58121269616e-11
2.27	1.22606059731e-11
2.28	9.49448046095e-12
2.29	7.3429148684e-12
2.3	5.67158160298e-12
2.31	4.37500607553e-12
2.32	3.37048417892e-12
2.33	2.59325635262e-12
2.34	1.99268428383e-12
2.35	1.52922639416e-12
2.36	1.17204873691e-12
2.37	8.97140576679e-13
2.38	6.858302116e-13
2.39	5.2361773197e-13
2.4	3.99258370299e-13
2.41	3.04043688415e-13
2.42	2.31238719133e-13
2.43	1.75641863002e-13
2.44	1.33241264189e-13
2.45	1.00946901307e-13
2.46	7.63820098298e-14
2.47	5.77209290246e-14
2.48	4.35632206532e-14
2.49	3.28360852968e-14
2.5	2.47188228643e-14
2.51	1.85844406242e-14
2.52	1.39545803139e-14
2.53	1.04647755573e-14
2.54	7.83770984325e-15
2.55	5.86266174398e-15
2.56	4.37972810899e-15
2.57	3.26773162732e-15
2.58	2.43496536275e-15
2.59	1.8121186217e-15
2.6	1.34687762625e-15
2.61	9.99810241737e-16
2.62	7.41233766247e-16
2.63	5.48834269222e-16
2.64	4.05859668847e-16
2.65	2.99750183075e-16
2.66	2.21101726377e-16
2.67	1.62882398222e-16
2.68	1.19841089141e-16
2.69	8.80617138116e-17
2.7	6.4627675082e-17
2.71	4.73696486683e-17
2.72	3.4676259169e-17
2.73	2.53521604301e-17
2.74	1.8511796853e-17
2.75	1.34999839075e-17
2.76	9.83261883442e-18
2.77	7.15247974614e-18
2.78	5.19631833058e-18
2.79	3.77039400325e-18
2.8	2.73230888176e-18
2.81	1.97753925919e-18
2.82	1.42946289452e-18
2.83	1.03198479571e-18
2.84	7.44091830293e-19
2.85	5.35837102698e-19
2.86	3.85382701629e-19
2.87	2.76824816086e-19
2.88	1.9859639838e-19
2.89	1.42295588425e-19
2.9	1.01827573783e-19
2.91	7.27768776972e-20
2.92	5.19488184943e-20
2.93	3.70349982517e-20
2.94	2.63696002454e-20
2.95	1.87520818692e-20
2.96	1.33183469017e-20
2.97	9.44726727867e-21
2.98	6.69294547782e-21
2.99	4.73569509474e-21
3.0	3.346614539e-21
3.01	2.36201864586e-21
3.02	1.66500970028e-21
3.03	1.1722120508e-21
3.04	8.24236248934e-22
3.05	5.78833288963e-22
3.06	4.05986594768e-22
3.07	2.84397933144e-22
3.08	1.98974703721e-22
3.09	1.39035635451e-22
3.1	9.70311888095e-23
3.11	6.76322260391e-23
3.12	4.708182084e-23
3.13	3.27348376499e-23
3.14	2.27313190344e-23
3.15	1.57650996186e-23
3.16	1.09200987857e-23
3.17	7.55464930808e-24
3.18	5.21987462275e-24
3.19	3.60216814447e-24
3.2	2.48271096252e-24
3.21	1.7090183929e-24
3.22	1.17496742862e-24
3.23	8.06795663563e-25
3.24	5.53299195752e-25
3.25	3.7897921938e-25
3.26	2.59256555159e-25
3.27	1.77134519011e-25
