# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.64187564176
0.01	0.641489008226
0.02	0.640330504393
0.03	0.638404312165
0.04	0.635717373432
0.05	0.632279348386
0.06	0.628102557665
0.07	0.623201908793
0.08	0.617594807542
0.09	0.611301054954
0.1	0.604342730866
0.11	0.596744064905
0.12	0.588531296005
0.13	0.579732521587
0.14	0.570377537607
0.15	0.560497670756
0.16	0.550125604119
0.17	0.539295197662
0.18	0.528041304909
0.19	0.51639958719
0.2	0.504406326854
0.21	0.492098240779
0.22	0.479512295521
0.23	0.466685525379
0.24	0.453654854594
0.25	0.440456924866
0.26	0.427127929242
0.27	0.413703453414
0.28	0.400218325318
0.29	0.386706473862
0.3	0.373200797496
0.31	0.359733043245
0.32	0.346333696697
0.33	0.333031883357
0.34	0.319855281651
0.35	0.306830047759
0.36	0.293980752366
0.37	0.281330329292
0.38	0.2689000359
0.39	0.256709425047
0.4	0.244776328301
0.41	0.23311685003
0.42	0.221745371917
0.43	0.210674567389
0.44	0.199915425375
0.45	0.189477282792
0.46	0.179367865062
0.47	0.169593334003
0.48	0.160158342338
0.49	0.151066094118
0.5	0.142318410276
0.51	0.133915798609
0.52	0.125857527406
0.53	0.118141702023
0.54	0.110765343682
0.55	0.103724469809
0.56	0.0970141752571
0.57	0.0906287137937
0.58	0.08456157926
0.59	0.0788055858595
0.6	0.0733529470743
0.61	0.0681953527474
0.62	0.0633240439206
0.63	0.0587298850595
0.64	0.054403433349
0.65	0.0503350047832
0.66	0.0465147368247
0.67	0.0429326474495
0.68	0.0395786904363
0.69	0.0364428068035
0.7	0.0335149723312
0.71	0.0307852411457
0.72	0.0282437853759
0.73	0.0258809309214
0.74	0.0236871894031
0.75	0.0216532863878
0.76	0.0197701860056
0.77	0.0180291120933
0.78	0.0164215660181
0.79	0.0149393413451
0.8	0.0135745355265
0.81	0.012319558797
0.82	0.0111671404656
0.83	0.0101103327994
0.84	0.00914251269389
0.85	0.00825738132567
0.86	0.00744896198119
0.87	0.00671159625038
0.88	0.00603993876981
0.89	0.00542895069322
0.9	0.00487389206026
0.91	0.0043703132258
0.92	0.00391404550356
0.93	0.00350119116836
0.94	0.0031281129517
0.95	0.00279142315517
0.96	0.00248797249662
0.97	0.00221483879352
0.98	0.00196931557836
0.99	0.00174890073109
1.0	0.00155128520426
1.01	0.00137434190739
1.02	0.00121611480842
1.03	0.00107480830195
1.04	0.000948776886076
1.05	0.00083651518259
1.06	0.000736648328361
1.07	0.000647922759695
1.08	0.000569197405709
1.09	0.000499435301628
1.1	0.000437695628307
1.11	0.000383126180126
1.12	0.000334956259773
1.13	0.000292489995247
1.14	0.000255100071641
1.15	0.000222221867954
1.16	0.000193347987197
1.17	0.000168023166466
1.18	0.00014583955237
1.19	0.000126432326216
1.2	0.000109475662642
1.21	9.46790049138e-05
1.22	8.17836398236e-05
1.23	7.05595550809e-05
1.24	6.08025621469e-05
1.25	5.23316677119e-05
1.26	4.4986677357e-05
1.27	3.86260153877e-05
1.28	3.31247453617e-05
1.29	2.83727764228e-05
1.3	2.42732411974e-05
1.31	2.07410316926e-05
1.32	1.77014803355e-05
1.33	1.50891740127e-05
1.34	1.28468896923e-05
1.35	1.09246409281e-05
1.36	9.27882525587e-06
1.37	7.87146318406e-06
1.38	6.66952015488e-06
1.39	5.64430350064e-06
1.4	4.770927042e-06
1.41	4.02783656839e-06
1.42	3.39639000285e-06
1.43	2.86048658522e-06
1.44	2.40623990629e-06
1.45	2.02169009301e-06
1.46	1.69655088037e-06
1.47	1.42198771041e-06
1.48	1.19042337293e-06
1.49	9.95368048524e-07
1.5	8.31270931984e-07
1.51	6.93390905273e-07
1.52	5.77683995691e-07
1.53	4.8070559717e-07
1.54	3.99525653103e-07
1.55	3.31655198846e-07
1.56	2.74982842487e-07
1.57	2.27719925246e-07
1.58	1.88353249171e-07
1.59	1.55604391042e-07
1.6	1.2839473888e-07
1.61	1.05815492257e-07
1.62	8.71019610535e-08
1.63	7.16115802787e-08
1.64	5.88051321474e-08
1.65	4.82307317586e-08
1.66	3.95101901767e-08
1.67	3.23274193752e-08
1.68	2.64185880291e-08
1.69	2.15637762073e-08
1.7	1.75799112231e-08
1.71	1.43147967934e-08
1.72	1.16420737267e-08
1.73	9.45697304771e-09
1.74	7.67274218448e-09
1.75	6.21764193251e-09
1.76	5.03242670573e-09
1.77	4.06823336257e-09
1.78	3.28481491387e-09
1.79	2.64906490302e-09
1.8	2.13378639579e-09
1.81	1.71666650399e-09
1.82	1.37942334811e-09
1.83	1.10709747471e-09
1.84	8.87464104094e-10
1.85	7.10546295776e-10
1.86	5.68212275336e-10
1.87	4.53842843835e-10
1.88	3.62057059767e-10
1.89	2.88486302018e-10
1.9	2.29588442214e-10
1.91	1.82495220165e-10
1.92	1.44887065024e-10
1.93	1.14890570001e-10
1.94	9.09946379395e-11
1.95	7.19819929477e-11
1.96	5.6873319886e-11
1.97	4.48817664923e-11
1.98	3.53759369926e-11
1.99	2.78498339239e-11
2.0	2.18984772193e-11
2.01	1.719815545e-11
2.02	1.34904511153e-11
2.03	1.05693364565e-11
2.04	8.27076386919e-12
2.05	6.46428013597e-12
2.06	5.04628022655e-12
2.07	3.9345874918e-12
2.08	3.06410538669e-12
2.09	2.38333361173e-12
2.1	1.85158061558e-12
2.11	1.43673628887e-12
2.12	1.11349467683e-12
2.13	8.61937701384e-13
2.14	6.66408085228e-13
2.15	5.14613631449e-13
2.16	3.96916325778e-13
2.17	3.05768883307e-13
2.18	2.3526875811e-13
2.19	1.80805601454e-13
2.2	1.38782961334e-13
2.21	1.06398882711e-13
2.22	8.1473173478e-14
2.23	6.23115919057e-14
2.24	4.75992059953e-14
2.25	3.63167702193e-14
2.26	2.76752387564e-14
2.27	2.10645498398e-14
2.28	1.60136243604e-14
2.29	1.21591646488e-14
2.3	9.22134965701e-15
2.31	6.98492727639e-15
2.32	5.28452474421e-15
2.33	3.99325120049e-15
2.34	3.01386624283e-15
2.35	2.27194579494e-15
2.36	1.7106005414e-15
2.37	1.28639958964e-15
2.38	9.66228467497e-16
2.39	7.24870478461e-16
2.4	5.4314732494e-16
2.41	4.06491552983e-16
2.42	3.03851968127e-16
2.43	2.26855456837e-16
2.44	1.69165990174e-16
2.45	1.2599506301e-16
2.46	9.37282803756e-17
2.47	6.96409069445e-17
2.48	5.16814673518e-17
2.49	3.83073316169e-17
2.5	2.83599600651e-17
2.51	2.09703643794e-17
2.52	1.54875594617e-17
2.53	1.14244853454e-17
2.54	8.41718652401e-18
2.55	6.19403857402e-18
2.56	4.55257918317e-18
2.57	3.34208706057e-18
2.58	2.4504997236e-18
2.59	1.79460223756e-18
2.6	1.31267858459e-18
2.61	9.59014654191e-19
2.62	6.99791615866e-19
2.63	5.1002195845e-19
2.64	3.71266413238e-19
