# mass number (A) = 108
# number of protons (Z) = 47
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
0.0	0.0
0.01	0.000919319173581
0.02	0.00367179977597
0.03	0.00824105182509
0.04	0.0145998942165
0.05	0.0227105567043
0.06	0.0325249600552
0.07	0.0439850717902
0.08	0.0570233342412
0.09	0.0715631609954
0.1	0.0875194971937
0.11	0.104799438587
0.12	0.123302903752
0.13	0.142923353429
0.14	0.163548550558
0.15	0.185061354293
0.16	0.207340541028
0.17	0.230261645305
0.18	0.253697813406
0.19	0.277520662368
0.2	0.301601137285
0.21	0.325810359825
0.22	0.350020461148
0.23	0.374105392623
0.24	0.397941708113
0.25	0.421409311946
0.26	0.444392167158
0.27	0.466778959029
0.28	0.488463709502
0.29	0.509346338589
0.3	0.529333169467
0.31	0.548337374548
0.32	0.566279360428
0.33	0.583087090224
0.34	0.598696342423
0.35	0.613050905963
0.36	0.626102711865
0.37	0.637811902275
0.38	0.648146838352
0.39	0.657084048907
0.4	0.664608122188
0.41	0.670711543645
0.42	0.675394482874
0.43	0.678664533297
0.44	0.680536408425
0.45	0.681031598796
0.46	0.680177993866
0.47	0.678009473283
0.48	0.674565472075
0.49	0.6698905243
0.5	0.664033789736
0.51	0.657048568131
0.52	0.648991805426
0.53	0.639923596261
0.54	0.629906686893
0.55	0.619005982459
0.56	0.607288062288
0.57	0.594820706719
0.58	0.581672438594
0.59	0.56791208232
0.6	0.553608343077
0.61	0.53882940844
0.62	0.523642574357
0.63	0.508113897112
0.64	0.492307872586
0.65	0.476287143789
0.66	0.460112237373
0.67	0.443841329497
0.68	0.427530041165
0.69	0.411231262884
0.7	0.394995008234
0.71	0.378868295712
0.72	0.362895058037
0.73	0.347116077857
0.74	0.331568948696
0.75	0.316288059793
0.76	0.301304603385
0.77	0.286646602888
0.78	0.272338960344
0.79	0.258403521458
0.8	0.244859156508
0.81	0.231721855385
0.82	0.219004835053
0.83	0.206718657696
0.84	0.19487135789
0.85	0.183468577146
0.86	0.17251370428
0.87	0.16200802008
0.88	0.151950844859
0.89	0.142339687551
0.9	0.133170395111
0.91	0.12443730105
0.92	0.116133372081
0.93	0.108250351902
0.94	0.100778901294
0.95	0.0937087337612
0.96	0.0870287461028
0.97	0.0807271433378
0.98	0.0747915575536
0.99	0.0692091603069
1.0	0.0639667683044
1.01	0.0590509421692
1.02	0.0544480781748
1.03	0.050144492898
1.04	0.0461265008064
1.05	0.0423804848534
1.06	0.0388929602071
1.07	0.0356506312826
1.08	0.0326404422909
1.09	0.0298496215462
1.1	0.0272657198087
1.11	0.024876642956
1.12	0.0226706793005
1.13	0.0206365218793
1.14	0.018763286054
1.15	0.017040522763
1.16	0.015458227768
1.17	0.0140068472382
1.18	0.0126772800058
1.19	0.011460876823
1.2	0.0103494369395
1.21	0.0093352023058
1.22	0.00841084969771
1.23	0.00756948104062
1.24	0.00680461219677
1.25	0.00611016046329
1.26	0.00548043101136
1.27	0.00491010248013
1.28	0.00439421192185
1.29	0.00392813927794
1.3	0.00350759154884
1.31	0.00312858680461
1.32	0.00278743816718
1.33	0.00248073788064
1.34	0.002205341571
1.35	0.00195835278392
1.36	0.00173710787576
1.37	0.00153916132156
1.38	0.00136227149249
1.39	0.00120438694531
1.4	0.00106363325668
1.41	0.000938300427315
1.42	0.000826830872699
1.43	0.000727808010833
1.44	0.000639945451038
1.45	0.000562076782732
1.46	0.000493145958396
1.47	0.000432198260958
1.48	0.000378371842483
1.49	0.000330889818202
1.5	0.000289052897626
1.51	0.000252232532648
1.52	0.000219864561111
1.53	0.00019144332331
1.54	0.000166516228169
1.55	0.000144678745467
1.56	0.000125569800356
1.57	0.000108867546486
1.58	9.4285494383e-05
1.59	8.15689721641e-05
1.6	7.04918962785e-05
1.61	6.08538306745e-05
1.62	5.2477313598e-05
1.63	4.52054320929e-05
1.64	3.88996252005e-05
1.65	3.34376978082e-05
1.66	2.87120280735e-05
1.67	2.46279523364e-05
1.68	2.11023124093e-05
1.69	1.80621511053e-05
1.7	1.54435428117e-05
1.71	1.31905468407e-05
1.72	1.12542721768e-05
1.73	9.59204310002e-06
1.74	8.16665597932e-06
1.75	6.94571830897e-06
1.76	5.90106179761e-06
1.77	5.00822201198e-06
1.78	4.24597772941e-06
1.79	3.595943762e-06
1.8	3.04221158316e-06
1.81	2.57103261429e-06
1.82	2.17053951804e-06
1.83	1.83050129473e-06
1.84	1.54210839383e-06
1.85	1.29778443294e-06
1.86	1.09102146511e-06
1.87	9.16236053901e-07
1.88	7.68643704877e-07
1.89	6.44149465791e-07
1.9	5.39252746137e-07
1.91	4.50964622409e-07
1.92	3.76736090024e-07
1.93	3.14395897971e-07
1.94	2.62096759592e-07
1.95	2.18268873842e-07
1.96	1.81579817548e-07
1.97	1.50899981712e-07
1.98	1.25272825214e-07
1.99	1.03889308444e-07
2.0	8.60659485136e-08
2.01	7.12260077945e-08
2.02	5.88833895147e-08
2.03	4.86288688126e-08
2.04	4.01183358469e-08
2.05	3.30627699131e-08
2.06	2.72197007163e-08
2.07	2.23859455325e-08
2.08	1.83914395067e-08
2.09	1.5094001229e-08
2.1	1.23748974441e-08
2.11	1.01350896409e-08
2.12	8.29206169288e-09
2.13	6.77714196503e-09
2.14	5.53324564696e-09
2.15	4.51297374205e-09
2.16	3.6770143613e-09
2.17	2.99279991542e-09
2.18	2.4333806391e-09
2.19	1.97648076034e-09
2.2	1.60370867305e-09
2.21	1.2998967949e-09
2.22	1.05255049109e-09
2.23	8.51388605672e-10
2.24	6.87960838048e-10
2.25	5.5532949878e-10
2.26	4.47805132819e-10
2.27	3.60727157325e-10
2.28	2.90282068769e-10
2.29	2.3335296595e-10
2.3	1.8739514368e-10
2.31	1.50333363285e-10
2.32	1.20477124127e-10
2.33	9.64508650681e-11
2.34	7.7136533394e-11
2.35	6.1626385848e-11
2.36	4.91842446874e-11
2.37	3.92137317103e-11
2.38	3.12322541795e-11
2.39	2.48497261956e-11
2.4	1.97511839374e-11
2.41	1.56825988545e-11
2.42	1.24393140845e-11
2.43	9.85663004756e-12
2.44	7.80214870992e-12
2.45	6.16955522761e-12
2.46	4.87357296577e-12
2.47	3.8458752276e-12
2.48	3.03177610112e-12
2.49	2.38755503936e-12
2.5	1.87829630378e-12
2.51	1.47614619939e-12
2.52	1.15890892896e-12
2.53	9.08916572032e-13
2.54	7.12120715211e-13
2.55	5.57363093573e-13
2.56	4.35790635141e-13
2.57	3.40386854291e-13
2.58	2.65596880011e-13
2.59	2.07027750947e-13
2.6	1.61209141548e-13
2.61	1.25402551198e-13
2.62	9.74493130893e-14
2.63	7.56496622297e-14
2.64	5.86666245423e-14
2.65	4.54497188547e-14
2.66	3.51744557707e-14
2.67	2.71944168727e-14
2.68	2.10033410825e-14
2.69	1.6205162137e-14
2.7	1.24903562917e-14
2.71	9.61729223406e-15
2.72	7.39754177074e-15
2.73	5.68432307434e-15
2.74	4.36341862395e-15
2.75	3.34604589326e-15
2.76	2.56326716647e-15
2.77	1.96161108861e-15
2.78	1.49964711119e-15
2.79	1.14530843216e-15
2.8	8.73802206301e-16
2.81	6.65980006265e-16
2.82	5.07068578639e-16
2.83	3.85682328119e-16
2.84	2.93055846204e-16
2.85	2.22448112208e-16
2.86	1.68680476885e-16
2.87	1.27778784115e-16
2.88	9.6696463689e-17
2.89	7.31005112776e-17
2.9	5.52062556303e-17
2.91	4.16499319338e-17
2.92	3.13905190656e-17
2.93	2.36342032265e-17
2.94	1.77763163688e-17
2.95	1.33567556691e-17
2.96	1.00257914363e-17
2.97	7.51787137368e-18
2.98	5.63157306942e-18
2.99	4.21427846981e-18
3.0	3.15047091161e-18
3.01	2.35280818457e-18
3.02	1.75532055234e-18
3.03	1.30823355515e-18
3.04	9.74031773921e-19
3.05	7.24469355659e-19
3.06	5.3830204903e-19
3.07	3.99568482366e-19
3.08	2.96289085687e-19
3.09	2.1948223892e-19
3.1	1.62421107368e-19
3.11	1.20072891349e-19
3.12	8.86761734162e-20
3.13	6.54226981191e-20
3.14	4.82180392912e-20
3.15	3.55017929512e-20
3.16	2.61126367787e-20
3.17	1.91871700616e-20
3.18	1.40841594335e-20
3.19	1.03278710191e-20
3.2	7.56572579842e-21
3.21	5.53669195223e-21
3.22	4.04771708439e-21
3.23	2.95617415459e-21
3.24	2.1568006737e-21
3.25	1.57199147165e-21
3.26	1.14459169854e-21
3.27	8.32551829289e-22
3.28	6.04967854161e-22
3.29	4.3915082024e-22
3.3	3.1846046724e-22
3.31	2.30705440436e-22
3.32	1.66963165749e-22
3.33	1.20710230585e-22
3.34	8.71822573748e-23
3.35	6.29032100078e-23
3.36	4.53396561097e-23
3.37	3.26470839382e-23
3.38	2.34839623916e-23
3.39	1.68755994274e-23
3.4	1.2114568118e-23
3.41	8.68795584612e-24
3.42	6.22426763738e-24
3.43	4.45471516545e-24
3.44	3.18502388745e-24
3.45	2.27492226728e-24
3.46	1.62323570282e-24
3.47	1.1570651419e-24
3.48	8.23939407012e-25
3.49	5.86130095495e-25
3.5	4.16537485669e-25
3.51	2.95716477943e-25
3.52	2.09728940583e-25
3.53	1.48594469355e-25
3.54	1.05174004903e-25
3.55	7.43662189885e-26
3.56	5.25296555332e-26
3.57	3.70676458919e-26
3.58	2.61304625471e-26
3.59	1.84018237427e-26
3.6	1.29460222991e-26
3.61	9.0985793555e-27
3.62	6.38811334372e-27
3.63	4.48057204934e-27
3.64	3.13946886345e-27
3.65	2.19756026525e-27
3.66	1.53669381145e-27
3.67	1.07348470505e-27
3.68	7.49145862598e-28
3.69	5.22274654247e-28
3.7	3.637421173e-28
3.71	2.5307563802e-28
3.72	1.75901374986e-28
3.73	1.22137859869e-28
3.74	8.47214907463e-29
3.75	5.87082475367e-29
3.76	4.06412373904e-29
3.77	2.81058703458e-29
3.78	1.94173293877e-29
3.79	1.34012198734e-29
3.8	9.23977881473e-30
3.81	6.36416244784e-30
3.82	4.37908534255e-30
3.83	3.01014948711e-30
3.84	2.06707032055e-30
3.85	1.41802864184e-30
3.86	9.71801016759e-31
3.87	6.65322667513e-31
3.88	4.55040389011e-31
3.89	3.10906825659e-31
3.9	2.1221363368e-31
3.91	1.44703504972e-31
3.92	9.85706436583e-32
3.93	6.70778194543e-32
3.94	4.56008681324e-32
3.95	3.09692112327e-32
3.96	2.1011161713e-32
3.97	1.42407512977e-32
3.98	9.64225653741e-33
3.99	6.52209969484e-33
4.0	4.40716370342e-33
4.01	2.97504786889e-33
4.02	2.00628111943e-33
4.03	1.35161403865e-33
4.04	9.09654993874e-34
4.05	6.11594899543e-34
4.06	4.107846065e-34
4.07	2.7563074033e-34
4.08	1.84758468377e-34
4.09	1.23721247859e-34
4.1	8.27651472485e-35
4.11	5.5311314496e-35
4.12	3.69269790463e-35
4.13	2.46284407755e-35
4.14	1.64094270412e-35
4.15	1.09222799492e-35
4.16	7.26267485151e-36
4.17	4.82440028242e-36
4.18	3.20150014979e-36
4.19	2.12239982903e-36
4.2	1.40560853134e-36
4.21	9.29961774199e-37
4.22	6.14652092061e-37
4.23	4.05842204117e-37
4.24	2.67700172994e-37
4.25	1.76402086891e-37
4.26	1.16124118732e-37
4.27	7.63668385261e-38
4.28	5.01707834765e-38
4.29	3.29276447217e-38
4.3	2.15890825149e-38
4.31	1.414071802e-38
4.32	9.25278597251e-39
4.33	6.04835636049e-39
4.34	3.94971762228e-39
4.35	2.57666861206e-39
4.36	1.67924842924e-39
4.37	1.09328960692e-39
4.38	7.11081524149e-40
4.39	4.62027149837e-40
4.4	2.99902126957e-40
4.41	1.944713205e-40
4.42	1.25978249295e-40
4.43	8.15266472905e-41
4.44	5.27069184052e-41
4.45	3.40407967216e-41
4.46	2.19632130946e-41
4.47	1.41565074626e-41
4.48	9.11549960395e-42
4.49	5.86366239612e-42
4.5	3.76809275358e-42
4.51	2.41901397201e-42
4.52	1.55138416084e-42
4.53	9.93949987116e-43
4.54	6.36171096183e-43
4.55	4.06768744407e-43
4.56	2.59827715704e-43
4.57	1.65801193624e-43
4.58	1.05694922794e-43
4.59	6.73108248531e-44
4.6	4.28232901087e-44
4.61	2.72169527326e-44
4.62	1.72807797294e-44
4.63	1.09610347583e-44
4.64	6.94551059283e-45
4.65	4.39664318295e-45
4.66	2.78037069025e-45
4.67	1.75650195223e-45
4.68	1.10855959091e-45
4.69	6.98930414091e-46
4.7	4.40223619799e-46
4.71	2.76998402332e-46
4.72	1.74118824645e-46
4.73	1.09339918354e-46
4.74	6.8592453224e-47
4.75	4.29871363352e-47
4.76	2.69131975062e-47
4.77	1.68328131723e-47
4.78	1.05175054286e-47
4.79	6.56498048447e-48
4.8	4.09372629713e-48
4.81	2.55016834532e-48
4.82	1.58702438091e-48
4.83	9.86649869007e-49
4.84	6.12783774852e-49
4.85	3.80203577738e-49
4.86	2.35662186508e-49
4.87	1.45924556947e-49
4.88	9.02675501865e-50
4.89	5.57827262967e-50
4.9	3.44375810092e-50
4.91	2.12388196213e-50
4.92	1.30855796958e-50
4.93	8.05416316082e-51
4.94	4.95236630969e-51
4.95	3.04207553126e-51
4.96	1.86677568216e-51
4.97	1.14440356133e-51
4.98	7.00859887279e-52
4.99	4.28793467501e-52
5.0	2.62077708351e-52
5.01	1.60021001738e-52
5.02	9.76087791804e-53
5.03	5.94792912521e-53
5.04	3.62082645908e-53
5.05	2.20198659392e-53
5.06	1.33778610098e-53
5.07	8.11939650604e-54
5.08	4.92295534898e-54
5.09	2.98190038952e-54
5.1	1.80436946331e-54
5.11	1.09074422049e-54
5.12	6.58696719333e-55
5.13	3.97386602701e-55
5.14	2.39500319102e-55
5.15	1.44199627379e-55
5.16	8.67335973372e-56
5.17	5.21165637155e-56
5.18	3.12845124611e-56
5.19	1.87606649348e-56
5.2	1.12391195958e-56
5.21	6.7263831232e-57
5.22	4.02157490935e-57
5.23	2.40201652995e-57
5.24	1.4332471928e-57
5.25	8.54341492238e-58
5.26	5.08753255432e-58
5.27	3.02655254723e-58
5.28	1.79868272207e-58
5.29	1.06788932717e-58
5.3	6.33378445483e-59
5.31	3.75288862377e-59
5.32	2.22143415943e-59
5.33	1.31361046999e-59
5.34	7.76006133243e-60
5.35	4.5796165343e-60
5.36	2.69996724459e-60
5.37	1.5902057054e-60
5.38	9.35650300837e-61
5.39	5.49970341078e-61
5.4	3.22946395728e-61
5.41	1.8944671988e-61
5.42	1.11022045661e-61
5.43	6.49975307283e-62
5.44	3.80145627336e-62
5.45	2.22110280237e-62
5.46	1.29644128001e-62
5.47	7.55966556008e-63
5.48	4.40370142758e-63
5.49	2.56270556127e-63
5.5	1.4898588646e-63
5.51	8.65280926089e-64
5.52	5.02035843166e-64
5.53	2.90989905457e-64
5.54	1.6849489062e-64
5.55	9.74678021418e-65
5.56	5.63250057345e-65
5.57	3.25167371909e-65
5.58	1.8753327243e-65
5.59	1.08047660566e-65
5.6	6.2189645156e-66
5.61	3.57590913172e-66
5.62	2.05409518419e-66
5.63	1.17874634438e-66
5.64	6.75749709281e-67
5.65	3.87005466971e-67
5.66	2.21418582489e-67
5.67	1.26554261916e-67
5.68	7.22612112821e-68
5.69	4.12191907653e-68
5.7	2.34887257386e-68
5.71	1.33716571817e-68
5.72	7.60460745482e-69
5.73	4.32050157574e-69
5.74	2.45220821923e-69
5.75	1.39042106203e-69
5.76	7.87591751775e-70
5.77	4.45678636857e-70
5.78	2.51946494754e-70
5.79	1.42285511189e-70
5.8	8.02747385893e-71
5.81	4.52442083773e-71
5.82	2.5474928231e-71
5.83	1.43294273384e-71
5.84	8.05212668288e-72
5.85	4.5202064538e-72
5.86	2.53496436985e-72
5.87	1.42020609781e-72
5.88	7.94871306886e-73
5.89	4.44434955546e-73
5.9	2.48247880788e-73
5.91	1.38525220185e-73
5.92	7.72214791638e-74
5.93	4.30044462017e-74
5.94	2.39251454591e-74
5.95	1.32972491786e-74
5.96	7.38303671933e-75
5.97	4.09519191239e-75
5.98	2.2692351743e-75
5.99	1.25617683438e-75
6.0	6.94685265159e-76
#normalisation = 0.111111111111
#eerste moment n(k)k**2 = 0.0749972131596
#2e moment n(k)k**2 = 0.055909444535
#3e moment n(k)k**2 = 0.0452849673178
#4e moment n(k)k**2 = 0.0393859114514
#sigma**2 n(k)k**2 = 0.0502848625533
#kurtosis n(k)k**2 = 7.91243278735
#skewness n(k)k**2 = 2.97529276872
