# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 3 
# two_j = 7 
# two_t = 1 
# Energy = -40.7045 MeV
# r          u            Phi          u/r          
0.1          4.08842e-07  2.04203e-09  4.08842e-06  
0.10238      4.49175e-07  2.19122e-09  4.38733e-06  
0.10476      4.92418e-07  2.34749e-09  4.70044e-06  
0.10714      5.38709e-07  2.51103e-09  5.02808e-06  
0.10952      5.88187e-07  2.68198e-09  5.37059e-06  
0.1119       6.40996e-07  2.86052e-09  5.72829e-06  
0.11428      6.97281e-07  3.0468e-09   6.10151e-06  
0.11666      7.57192e-07  3.241e-09    6.49059e-06  
0.11904      8.20881e-07  3.44327e-09  6.89584e-06  
0.12142      8.88504e-07  3.65379e-09  7.31761e-06  
0.1238       9.60219e-07  3.8727e-09   7.75621e-06  
0.12618      1.03619e-06  4.10018e-09  8.21198e-06  
0.12856      1.11658e-06  4.33638e-09  8.68525e-06  
0.13094      1.20155e-06  4.58148e-09  9.17634e-06  
0.13332      1.29128e-06  4.83563e-09  9.68559e-06  
0.1357       1.38595e-06  5.099e-09    1.02133e-05  
0.13808      1.48572e-06  5.37175e-09  1.07598e-05  
0.14046      1.59078e-06  5.65404e-09  1.13255e-05  
0.14284      1.70132e-06  5.94604e-09  1.19106e-05  
0.14522      1.81751e-06  6.24791e-09  1.25156e-05  
0.1476       1.93955e-06  6.55981e-09  1.31406e-05  
0.14998      2.06764e-06  6.88191e-09  1.37861e-05  
0.15236      2.20196e-06  7.21436e-09  1.44524e-05  
0.15474      2.34272e-06  7.55733e-09  1.51397e-05  
0.15712      2.49012e-06  7.91099e-09  1.58485e-05  
0.1595       2.64436e-06  8.27548e-09  1.65791e-05  
0.16188      2.80566e-06  8.65099e-09  1.73317e-05  
0.16426      2.97422e-06  9.03766e-09  1.81068e-05  
0.16664      3.15025e-06  9.43566e-09  1.89045e-05  
0.16902      3.33398e-06  9.84515e-09  1.97254e-05  
0.1714       3.52563e-06  1.02663e-08  2.05696e-05  
0.17378      3.72541e-06  1.06993e-08  2.14375e-05  
0.17616      3.93357e-06  1.11442e-08  2.23295e-05  
0.17854      4.15032e-06  1.16013e-08  2.32459e-05  
0.18092      4.37589e-06  1.20707e-08  2.41869e-05  
0.1833       4.61054e-06  1.25525e-08  2.51529e-05  
0.18568      4.85448e-06  1.3047e-08   2.61443e-05  
0.18806      5.10797e-06  1.35542e-08  2.71614e-05  
0.19044      5.37126e-06  1.40744e-08  2.82045e-05  
0.19282      5.64458e-06  1.46077e-08  2.92738e-05  
0.1952       5.9282e-06   1.51542e-08  3.03699e-05  
0.19758      6.22236e-06  1.57142e-08  3.14928e-05  
0.19996      6.52732e-06  1.62878e-08  3.26431e-05  
0.20234      6.84335e-06  1.68751e-08  3.3821e-05   
0.20472      7.1707e-06   1.74763e-08  3.50269e-05  
0.2071       7.50964e-06  1.80916e-08  3.6261e-05   
0.20948      7.86045e-06  1.87212e-08  3.75236e-05  
0.21186      8.2234e-06   1.93651e-08  3.88152e-05  
0.21424      8.59875e-06  2.00235e-08  4.01361e-05  
0.21662      8.9868e-06   2.06967e-08  4.14865e-05  
0.219        9.38782e-06  2.13847e-08  4.28667e-05  
0.22138      9.80209e-06  2.20878e-08  4.42772e-05  
0.22376      1.02299e-05  2.2806e-08   4.57182e-05  
0.22614      1.06716e-05  2.35396e-08  4.71901e-05  
0.22852      1.11274e-05  2.42887e-08  4.86931e-05  
0.2309       1.15976e-05  2.50534e-08  5.02277e-05  
0.23328      1.20825e-05  2.5834e-08   5.1794e-05   
0.23566      1.25825e-05  2.66305e-08  5.33925e-05  
0.23804      1.30978e-05  2.74432e-08  5.50235e-05  
0.24042      1.36287e-05  2.82722e-08  5.66872e-05  
0.2428       1.41756e-05  2.91177e-08  5.8384e-05   
0.24518      1.47388e-05  2.99797e-08  6.01143e-05  
0.24756      1.53186e-05  3.08585e-08  6.18783e-05  
0.24994      1.59153e-05  3.17543e-08  6.36764e-05  
0.25232      1.65292e-05  3.26671e-08  6.55089e-05  
0.2547       1.71607e-05  3.35972e-08  6.7376e-05   
0.25708      1.78101e-05  3.45447e-08  6.92783e-05  
0.25946      1.84777e-05  3.55097e-08  7.12158e-05  
0.26184      1.91638e-05  3.64924e-08  7.3189e-05   
0.26422      1.98689e-05  3.74931e-08  7.51983e-05  
0.2666       2.05932e-05  3.85117e-08  7.72438e-05  
0.26898      2.13371e-05  3.95486e-08  7.93259e-05  
0.27136      2.21009e-05  4.06037e-08  8.1445e-05   
0.27374      2.2885e-05   4.16774e-08  8.36014e-05  
0.27612      2.36898e-05  4.27697e-08  8.57953e-05  
0.2785       2.45156e-05  4.38809e-08  8.80272e-05  
0.28088      2.53627e-05  4.5011e-08   9.02973e-05  
0.28326      2.62315e-05  4.61602e-08  9.26059e-05  
0.28564      2.71225e-05  4.73287e-08  9.49534e-05  
0.28802      2.80359e-05  4.85166e-08  9.734e-05    
0.2904       2.89721e-05  4.97241e-08  9.97661e-05  
0.29278      2.99315e-05  5.09514e-08  0.000102232  
0.29516      3.09145e-05  5.21985e-08  0.000104738  
0.29754      3.19215e-05  5.34657e-08  0.000107285  
0.29992      3.29528e-05  5.47532e-08  0.000109872  
0.3023       3.40088e-05  5.60609e-08  0.0001125    
0.30468      3.509e-05    5.73892e-08  0.00011517   
0.30706      3.61967e-05  5.87382e-08  0.000117881  
0.30944      3.73293e-05  6.01079e-08  0.000120635  
0.31182      3.84882e-05  6.14987e-08  0.000123431  
0.3142       3.96738e-05  6.29105e-08  0.000126269  
0.31658      4.08865e-05  6.43437e-08  0.000129151  
0.31896      4.21267e-05  6.57983e-08  0.000132075  
0.32134      4.33949e-05  6.72745e-08  0.000135044  
0.32372      4.46914e-05  6.87724e-08  0.000138056  
0.3261       4.60167e-05  7.02922e-08  0.000141112  
0.32848      4.73711e-05  7.1834e-08   0.000144213  
0.33086      4.87552e-05  7.33981e-08  0.000147359  
0.33324      5.01693e-05  7.49845e-08  0.00015055   
0.33562      5.16138e-05  7.65934e-08  0.000153786  
0.338        5.30892e-05  7.82249e-08  0.000157069  
0.34038      5.45959e-05  7.98793e-08  0.000160397  
0.34276      5.61344e-05  8.15566e-08  0.000163772  
0.34514      5.7705e-05   8.3257e-08   0.000167193  
0.34752      5.93083e-05  8.49807e-08  0.000170662  
0.3499       6.09447e-05  8.67278e-08  0.000174177  
0.35228      6.26146e-05  8.84984e-08  0.000177741  
0.35466      6.43185e-05  9.02927e-08  0.000181352  
0.35704      6.60568e-05  9.21109e-08  0.000185012  
0.35942      6.78299e-05  9.39531e-08  0.000188721  
0.3618       6.96385e-05  9.58195e-08  0.000192478  
0.36418      7.14828e-05  9.77101e-08  0.000196284  
0.36656      7.33634e-05  9.96252e-08  0.00020014   
0.36894      7.52807e-05  1.01565e-07  0.000204046  
0.37132      7.72353e-05  1.03529e-07  0.000208002  
0.3737       7.92275e-05  1.05519e-07  0.000212008  
0.37608      8.12579e-05  1.07533e-07  0.000216065  
0.37846      8.33269e-05  1.09573e-07  0.000220174  
0.38084      8.5435e-05   1.11638e-07  0.000224333  
0.38322      8.75828e-05  1.13728e-07  0.000228544  
0.3856       8.97706e-05  1.15844e-07  0.000232808  
0.38798      9.1999e-05   1.17986e-07  0.000237123  
0.39036      9.42684e-05  1.20154e-07  0.000241491  
0.39274      9.65795e-05  1.22348e-07  0.000245912  
0.39512      9.89326e-05  1.24568e-07  0.000250386  
0.3975       0.000101328  1.26814e-07  0.000254914  
0.39988      0.000103767  1.29087e-07  0.000259495  
0.40226      0.000106249  1.31387e-07  0.000264131  
0.40464      0.000108776  1.33714e-07  0.000268821  
0.40702      0.000111347  1.36067e-07  0.000273566  
0.4094       0.000113963  1.38447e-07  0.000278366  
0.41178      0.000116625  1.40855e-07  0.000283221  
0.41416      0.000119333  1.4329e-07   0.000288131  
0.41654      0.000122087  1.45753e-07  0.000293098  
0.41892      0.000124889  1.48243e-07  0.000298121  
0.4213       0.000127738  1.50762e-07  0.000303201  
0.42368      0.000130636  1.53308e-07  0.000308337  
0.42606      0.000133583  1.55882e-07  0.00031353   
0.42844      0.000136579  1.58485e-07  0.000318781  
0.43082      0.000139624  1.61115e-07  0.00032409   
0.4332       0.000142721  1.63775e-07  0.000329457  
0.43558      0.000145868  1.66463e-07  0.000334882  
0.43796      0.000149067  1.6918e-07   0.000340366  
0.44034      0.000152317  1.71926e-07  0.000345908  
0.44272      0.000155621  1.74701e-07  0.00035151   
0.4451       0.000158977  1.77505e-07  0.000357172  
0.44748      0.000162387  1.80339e-07  0.000362893  
0.44986      0.000165852  1.83202e-07  0.000368675  
0.45224      0.000169371  1.86095e-07  0.000374517  
0.45462      0.000172946  1.89017e-07  0.000380419  
0.457        0.000176577  1.9197e-07   0.000386383  
0.45938      0.000180264  1.94953e-07  0.000392408  
0.46176      0.000184009  1.97966e-07  0.000398495  
0.46414      0.000187811  2.01009e-07  0.000404643  
0.46652      0.000191672  2.04083e-07  0.000410854  
0.4689       0.000195591  2.07187e-07  0.000417128  
0.47128      0.00019957   2.10322e-07  0.000423464  
0.47366      0.000203609  2.13489e-07  0.000429863  
0.47604      0.000207709  2.16686e-07  0.000436326  
0.47842      0.000211869  2.19914e-07  0.000442852  
0.4808       0.000216092  2.23174e-07  0.000449443  
0.48318      0.000220377  2.26465e-07  0.000456097  
0.48556      0.000224725  2.29788e-07  0.000462817  
0.48794      0.000229137  2.33143e-07  0.000469601  
0.49032      0.000233613  2.36529e-07  0.00047645   
0.4927       0.000238154  2.39948e-07  0.000483365  
0.49508      0.00024276   2.43398e-07  0.000490345  
0.49746      0.000247433  2.46881e-07  0.000497392  
0.49984      0.000252172  2.50397e-07  0.000504505  
0.50222      0.000256978  2.53945e-07  0.000511684  
0.5046       0.000261852  2.57525e-07  0.000518931  
0.50698      0.000266795  2.61139e-07  0.000526244  
0.50936      0.000271807  2.64785e-07  0.000533625  
0.51174      0.000276889  2.68465e-07  0.000541074  
0.51412      0.000282042  2.72177e-07  0.000548591  
0.5165       0.000287265  2.75923e-07  0.000556176  
0.51888      0.00029256   2.79703e-07  0.00056383   
0.52126      0.000297928  2.83516e-07  0.000571553  
0.52364      0.000303368  2.87363e-07  0.000579345  
0.52602      0.000308882  2.91244e-07  0.000587207  
0.5284       0.000314471  2.95159e-07  0.000595138  
0.53078      0.000320134  2.99108e-07  0.000603139  
0.53316      0.000325873  3.03092e-07  0.000611211  
0.53554      0.000331689  3.0711e-07   0.000619353  
0.53792      0.000337581  3.11162e-07  0.000627567  
0.5403       0.00034355   3.15249e-07  0.000635851  
0.54268      0.000349598  3.19371e-07  0.000644207  
0.54506      0.000355725  3.23528e-07  0.000652635  
0.54744      0.000361932  3.2772e-07   0.000661135  
0.54982      0.000368218  3.31947e-07  0.000669707  
0.5522       0.000374586  3.36209e-07  0.000678352  
0.55458      0.000381035  3.40507e-07  0.00068707   
0.55696      0.000387567  3.4484e-07   0.000695861  
0.55934      0.000394181  3.4921e-07   0.000704725  
0.56172      0.000400879  3.53615e-07  0.000713663  
0.5641       0.000407661  3.58056e-07  0.000722675  
0.56648      0.000414528  3.62533e-07  0.000731762  
0.56886      0.000421481  3.67046e-07  0.000740923  
0.57124      0.000428521  3.71596e-07  0.000750159  
0.57362      0.000435647  3.76182e-07  0.00075947   
0.576        0.000442861  3.80805e-07  0.000768856  
0.57838      0.000450164  3.85464e-07  0.000778318  
0.58076      0.000457556  3.9016e-07   0.000787856  
0.58314      0.000465037  3.94894e-07  0.000797471  
0.58552      0.000472609  3.99664e-07  0.000807162  
0.5879       0.000480273  4.04472e-07  0.000816929  
0.59028      0.000488028  4.09317e-07  0.000826774  
0.59266      0.000495876  4.14199e-07  0.000836696  
0.59504      0.000503818  4.19119e-07  0.000846696  
0.59742      0.000511854  4.24077e-07  0.000856774  
0.5998       0.000519984  4.29072e-07  0.00086693   
0.60218      0.000528211  4.34106e-07  0.000877164  
0.60456      0.000536533  4.39178e-07  0.000887477  
0.60694      0.000544953  4.44287e-07  0.000897869  
0.60932      0.00055347   4.49436e-07  0.00090834   
0.6117       0.000562086  4.54622e-07  0.000918891  
0.61408      0.0005708    4.59847e-07  0.000929521  
0.61646      0.000579615  4.65111e-07  0.000940232  
0.61884      0.000588531  4.70414e-07  0.000951023  
0.62122      0.000597548  4.75756e-07  0.000961895  
0.6236       0.000606667  4.81136e-07  0.000972847  
0.62598      0.00061589   4.86556e-07  0.000983881  
0.62836      0.000625215  4.92015e-07  0.000994996  
0.63074      0.000634646  4.97514e-07  0.00100619   
0.63312      0.000644181  5.03052e-07  0.00101747   
0.6355       0.000653823  5.08629e-07  0.00102883   
0.63788      0.000663571  5.14247e-07  0.00104028   
0.64026      0.000673426  5.19904e-07  0.0010518    
0.64264      0.00068339   5.25601e-07  0.00106341   
0.64502      0.000693463  5.31339e-07  0.0010751    
0.6474       0.000703645  5.37116e-07  0.00108688   
0.64978      0.000713938  5.42934e-07  0.00109874   
0.65216      0.000724343  5.48793e-07  0.00111068   
0.65454      0.000734859  5.54692e-07  0.00112271   
0.65692      0.000745488  5.60631e-07  0.00113482   
0.6593       0.000756231  5.66612e-07  0.00114702   
0.66168      0.000767088  5.72633e-07  0.0011593    
0.66406      0.00077806   5.78695e-07  0.00117167   
0.66644      0.000789148  5.84799e-07  0.00118413   
0.66882      0.000800353  5.90944e-07  0.00119666   
0.6712       0.000811676  5.9713e-07   0.00120929   
0.67358      0.000823117  6.03357e-07  0.001222     
0.67596      0.000834676  6.09626e-07  0.0012348    
0.67834      0.000846356  6.15937e-07  0.00124769   
0.68072      0.000858157  6.2229e-07   0.00126066   
0.6831       0.000870078  6.28684e-07  0.00127372   
0.68548      0.000882123  6.35121e-07  0.00128687   
0.68786      0.00089429   6.41599e-07  0.0013001    
