# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 5 
# two_j = 9 
# two_t = 1 
# Energy = -23.0444 MeV
# r          u            Phi          u/r          
0.1          2.50507e-10  2.71442e-11  2.50507e-09  
0.10238      2.88475e-10  3.05298e-11  2.81769e-09  
0.10476      3.3112e-10   3.42452e-11  3.16075e-09  
0.10714      3.78891e-10  3.83137e-11  3.53641e-09  
0.10952      4.3227e-10   4.27601e-11  3.94695e-09  
0.1119       4.91772e-10  4.761e-11    4.39474e-09  
0.11428      5.57946e-10  5.28902e-11  4.88227e-09  
0.11666      6.31377e-10  5.86287e-11  5.41211e-09  
0.11904      7.12689e-10  6.48547e-11  5.98697e-09  
0.12142      8.02544e-10  7.15986e-11  6.60965e-09  
0.1238       9.01645e-10  7.8892e-11   7.28308e-09  
0.12618      1.01074e-09  8.67677e-11  8.01028e-09  
0.12856      1.13061e-09  9.526e-11    8.79443e-09  
0.13094      1.2621e-09   1.04404e-10  9.63879e-09  
0.13332      1.4061e-09   1.14237e-10  1.05468e-08  
0.1357       1.56352e-09  1.24797e-10  1.15219e-08  
0.13808      1.73536e-09  1.36124e-10  1.25678e-08  
0.14046      1.92266e-09  1.48258e-10  1.36883e-08  
0.14284      2.1265e-09   1.61242e-10  1.48873e-08  
0.14522      2.34804e-09  1.75119e-10  1.61689e-08  
0.1476       2.58848e-09  1.89935e-10  1.75371e-08  
0.14998      2.84909e-09  2.05737e-10  1.89965e-08  
0.15236      3.1312e-09   2.22573e-10  2.05514e-08  
0.15474      3.43621e-09  2.40493e-10  2.22064e-08  
0.15712      3.76558e-09  2.59548e-10  2.39662e-08  
0.1595       4.12083e-09  2.79792e-10  2.58359e-08  
0.16188      4.50358e-09  3.01278e-10  2.78205e-08  
0.16426      4.91549e-09  3.24064e-10  2.9925e-08   
0.16664      5.35831e-09  3.48206e-10  3.2155e-08   
0.16902      5.83389e-09  3.73766e-10  3.45159e-08  
0.1714       6.34411e-09  4.00804e-10  3.70135e-08  
0.17378      6.89097e-09  4.29383e-10  3.96534e-08  
0.17616      7.47655e-09  4.59568e-10  4.24418e-08  
0.17854      8.103e-09    4.91426e-10  4.53848e-08  
0.18092      8.77258e-09  5.25025e-10  4.84887e-08  
0.1833       9.48762e-09  5.60435e-10  5.176e-08    
0.18568      1.02506e-08  5.97729e-10  5.52055e-08  
0.18806      1.10639e-08  6.3698e-10   5.88319e-08  
0.19044      1.19304e-08  6.78265e-10  6.26463e-08  
0.19282      1.28526e-08  7.21662e-10  6.66558e-08  
0.1952       1.38334e-08  7.67249e-10  7.08679e-08  
