# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 1 
# two_j = 3 
# two_t = 1 
# Energy = -51.0527 MeV
# r          u            Phi          u/r          
0.1          0.000715619  8.88614e-07  0.00715619   
0.10238      0.000750087  9.09719e-07  0.0073265    
0.10476      0.000785364  9.30822e-07  0.00749679   
0.10714      0.00082145   9.51922e-07  0.00766707   
0.10952      0.000858344  9.7302e-07   0.00783733   
0.1119       0.000896048  9.94116e-07  0.00800757   
0.11428      0.00093456   1.01521e-06  0.0081778    
0.11666      0.00097388   1.0363e-06   0.00834802   
0.11904      0.00101401   1.05739e-06  0.00851822   
0.12142      0.00105495   1.07847e-06  0.0086884    
0.1238       0.00109669   1.09955e-06  0.00885857   
0.12618      0.00113924   1.12063e-06  0.00902873   
0.12856      0.00118261   1.14171e-06  0.00919887   
0.13094      0.00122678   1.16278e-06  0.00936899   
0.13332      0.00127175   1.18385e-06  0.0095391    
0.1357       0.00131754   1.20492e-06  0.00970919   
0.13808      0.00136413   1.22599e-06  0.00987927   
0.14046      0.00141153   1.24705e-06  0.0100493    
0.14284      0.00145974   1.2681e-06   0.0102194    
0.14522      0.00150875   1.28916e-06  0.0103894    
0.1476       0.00155857   1.31021e-06  0.0105594    
0.14998      0.0016092    1.33125e-06  0.0107294    
0.15236      0.00166063   1.3523e-06   0.0108994    
0.15474      0.00171288   1.37334e-06  0.0110694    
0.15712      0.00176592   1.39437e-06  0.0112393    
0.1595       0.00181978   1.4154e-06   0.0114093    
0.16188      0.00187444   1.43643e-06  0.0115792    
0.16426      0.0019299    1.45746e-06  0.0117491    
0.16664      0.00198617   1.47848e-06  0.011919     
0.16902      0.00204325   1.49949e-06  0.0120888    
0.1714       0.00210114   1.52051e-06  0.0122587    
0.17378      0.00215982   1.54151e-06  0.0124285    
0.17616      0.00221932   1.56252e-06  0.0125983    
0.17854      0.00227962   1.58352e-06  0.0127681    
0.18092      0.00234072   1.60451e-06  0.0129379    
0.1833       0.00240263   1.6255e-06   0.0131076    
0.18568      0.00246534   1.64649e-06  0.0132774    
0.18806      0.00252886   1.66747e-06  0.0134471    
0.19044      0.00259318   1.68845e-06  0.0136168    
0.19282      0.00265831   1.70942e-06  0.0137865    
0.1952       0.00272424   1.73039e-06  0.0139561    
0.19758      0.00279097   1.75135e-06  0.0141258    
0.19996      0.00285851   1.77231e-06  0.0142954    
0.20234      0.00292685   1.79326e-06  0.014465     
0.20472      0.00299599   1.81421e-06  0.0146346    
0.2071       0.00306593   1.83515e-06  0.0148041    
0.20948      0.00313668   1.85609e-06  0.0149737    
0.21186      0.00320823   1.87702e-06  0.0151432    
0.21424      0.00328059   1.89795e-06  0.0153127    
0.21662      0.00335374   1.91887e-06  0.0154821    
0.219        0.0034277    1.93979e-06  0.0156516    
0.22138      0.00350246   1.9607e-06   0.015821     
0.22376      0.00357802   1.98161e-06  0.0159904    
0.22614      0.00365438   2.00251e-06  0.0161598    
0.22852      0.00373154   2.0234e-06   0.0163292    
0.2309       0.00380951   2.04429e-06  0.0164985    
0.23328      0.00388827   2.06517e-06  0.0166678    
0.23566      0.00396784   2.08605e-06  0.0168371    
0.23804      0.0040482    2.10693e-06  0.0170064    
0.24042      0.00412937   2.12779e-06  0.0171756    
0.2428       0.00421133   2.14865e-06  0.0173449    
0.24518      0.0042941    2.16951e-06  0.0175141    
0.24756      0.00437766   2.19036e-06  0.0176832    
0.24994      0.00446202   2.2112e-06   0.0178524    
0.25232      0.00454719   2.23203e-06  0.0180215    
0.2547       0.00463315   2.25286e-06  0.0181906    
0.25708      0.00471991   2.27369e-06  0.0183597    
0.25946      0.00480746   2.29451e-06  0.0185287    
0.26184      0.00489582   2.31532e-06  0.0186977    
0.26422      0.00498497   2.33612e-06  0.0188667    
0.2666       0.00507492   2.35692e-06  0.0190357    
0.26898      0.00516567   2.37771e-06  0.0192046    
0.27136      0.00525721   2.3985e-06   0.0193736    
0.27374      0.00534955   2.41928e-06  0.0195425    
0.27612      0.00544269   2.44005e-06  0.0197113    
0.2785       0.00553662   2.46081e-06  0.0198801    
0.28088      0.00563135   2.48157e-06  0.020049     
0.28326      0.00572687   2.50232e-06  0.0202177    
0.28564      0.00582319   2.52307e-06  0.0203865    
0.28802      0.00592031   2.5438e-06   0.0205552    
0.2904       0.00601822   2.56454e-06  0.0207239    
0.29278      0.00611692   2.58526e-06  0.0208926    
0.29516      0.00621642   2.60597e-06  0.0210612    
